日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-02-05,47.86,47.18,48.76,46.95,144011,688214224.0,3.81,-0.74,-0.35,1.07
2021-02-08,47.6,48.3,48.6,46.47,172487,821989104.0,4.51,2.37,1.12,1.28
2021-02-09,48.32,50.29,50.48,47.9,293825,1457152816.0,5.34,4.12,1.99,2.19
2021-02-10,50.62,51.28,52.12,50.4,288816,1484030704.0,3.42,1.97,0.99,2.15
2021-02-18,52.21,48.51,52.98,48.02,440840,2174792176.0,9.67,-5.4,-2.77,3.28
2021-02-19,48.0,49.0,49.35,47.24,221903,1069733728.0,4.35,1.01,0.49,1.65
2021-02-22,48.98,47.9,49.0,47.74,194814,942153840.0,2.57,-2.24,-1.1,1.45
2021-02-23,47.31,47.32,47.86,47.1,117586,557761040.0,1.59,-1.21,-0.58,0.88
2021-02-24,47.41,47.9,48.16,47.2,142842,682279632.0,2.03,1.23,0.58,1.06
2021-02-25,47.9,47.25,48.18,47.0,132632,629189920.0,2.46,-1.36,-0.65,0.99
2021-02-26,46.55,46.04,46.7,45.62,135374,625641616.0,2.29,-2.56,-1.21,1.01
2021-03-01,46.3,46.64,46.78,45.97,78296,363336448.0,1.76,1.3,0.6,0.58
2021-03-02,46.77,46.05,46.85,45.71,102856,474712000.0,2.44,-1.27,-0.59,0.77
2021-03-03,46.06,46.86,46.98,45.8,86152,400263520.0,2.56,1.76,0.81,0.64
2021-03-04,46.49,45.59,46.6,45.29,109814,502520496.0,2.8,-2.71,-1.27,0.82
2021-03-05,45.03,45.1,45.45,44.5,101318,456296656.0,2.08,-1.07,-0.49,0.75
2021-03-08,45.12,43.55,45.48,43.4,156474,694765984.0,4.61,-3.44,-1.55,1.16
2021-03-09,43.5,41.7,43.5,41.11,191594,802611648.0,5.49,-4.25,-1.85,1.43
2021-03-10,41.75,40.88,42.16,40.5,116544,479171744.0,3.98,-1.97,-0.82,0.87
2021-03-11,40.85,41.58,41.59,40.7,107883,444741776.0,2.18,1.71,0.7,0.8
2021-03-12,41.58,41.17,41.58,40.89,78483,322666528.0,1.66,-0.99,-0.41,0.58
2021-03-15,41.17,39.8,41.17,39.72,150045,604394736.0,3.52,-3.33,-1.37,1.12
2021-03-16,40.31,40.67,40.7,39.95,82167,331076848.0,1.88,2.19,0.87,0.61
2021-03-17,40.67,41.6,41.86,40.19,122186,505931216.0,4.11,2.29,0.93,0.91
2021-03-18,41.67,41.09,42.06,41.07,86143,357330880.0,2.38,-1.23,-0.51,0.64
2021-03-19,40.51,40.47,40.9,40.21,78511,317904432.0,1.68,-1.51,-0.62,0.58
2021-03-22,40.56,40.81,41.1,40.4,68607,279350784.0,1.73,0.84,0.34,0.51
2021-03-23,40.81,41.02,41.41,40.71,59837,245834498.0,1.72,0.51,0.21,0.45
2021-03-24,40.82,41.01,41.38,40.66,53532,219768988.0,1.76,-0.02,-0.01,0.4
2021-03-25,40.95,42.2,42.51,40.76,90866,378744256.0,4.27,2.9,1.19,0.68
2021-03-26,42.17,42.53,42.8,41.6,92891,392194688.0,2.84,0.78,0.33,0.69
2021-03-29,42.53,43.28,43.44,42.53,80064,344835488.0,2.14,1.76,0.75,0.6
2021-03-30,43.0,43.88,44.18,42.88,99856,437415728.0,3.0,1.39,0.6,0.74
2021-03-31,43.85,41.0,43.85,40.51,305926,1253494720.0,7.61,-6.56,-2.88,2.28
2021-04-01,40.92,40.93,41.15,40.7,90975,371925392.0,1.1,-0.17,-0.07,0.68
2021-04-02,40.93,40.14,41.0,39.8,249939,1003528768.0,2.93,-1.93,-0.79,1.86
2021-04-06,40.21,40.3,40.45,39.8,114967,461969440.0,1.62,0.4,0.16,0.86
2021-04-07,40.29,39.89,40.29,39.4,138939,552739696.0,2.21,-1.02,-0.41,1.03
2021-04-08,39.74,39.47,39.96,39.4,120637,477049856.0,1.4,-1.05,-0.42,0.9
2021-04-09,39.48,39.71,39.87,39.28,83808,332412208.0,1.49,0.61,0.24,0.62
2021-04-12,39.71,38.92,39.98,38.5,134510,528701392.0,3.73,-1.99,-0.79,1.0
2021-04-13,38.59,39.55,39.8,38.38,106224,418248656.0,3.65,1.62,0.63,0.79
2021-04-14,39.63,40.28,40.36,39.63,103392,415154832.0,1.85,1.85,0.73,0.77
2021-04-15,40.1,40.25,40.4,39.35,106057,425353680.0,2.61,-0.07,-0.03,0.79
2021-04-16,40.0,39.6,40.45,39.51,81812,325254528.0,2.34,-1.61,-0.65,0.61
2021-04-19,39.6,39.06,39.6,38.56,213289,830747008.0,2.63,-1.36,-0.54,1.43
2021-04-20,39.07,39.03,39.55,38.96,142218,558321712.0,1.51,-0.08,-0.03,0.96
2021-04-21,38.96,39.68,40.07,38.7,152586,602460624.0,3.51,1.67,0.65,1.02
2021-04-22,39.88,39.78,39.95,39.46,99598,395794720.0,1.23,0.25,0.1,0.67
2021-04-23,39.98,40.16,40.28,39.68,130617,523099520.0,1.51,0.96,0.38,0.88
2021-04-26,40.16,39.32,40.18,39.25,152970,606462688.0,2.32,-2.09,-0.84,1.03
2021-04-27,39.32,39.87,39.93,38.94,101215,399773264.0,2.52,1.4,0.55,0.68
2021-04-28,39.0,37.34,39.0,37.0,401368,1505853520.0,5.02,-6.35,-2.53,2.7
2021-04-29,37.16,36.89,37.48,36.65,198666,734765472.0,2.22,-1.21,-0.45,1.33
2021-04-30,36.89,36.64,37.1,36.53,112236,412654400.0,1.55,-0.68,-0.25,0.75
2021-05-06,36.67,36.23,36.98,36.17,126067,459730768.0,2.21,-1.12,-0.41,0.85
2021-05-07,36.2,35.79,36.31,35.74,119409,429525328.0,1.57,-1.21,-0.44,0.8
2021-05-10,35.78,34.62,35.78,34.17,197641,685845440.0,4.5,-3.27,-1.17,1.33
2021-05-11,34.46,35.42,35.53,34.2,110548,388311824.0,3.84,2.31,0.8,0.74
2021-05-12,35.43,36.31,36.38,35.43,118095,425096304.0,2.68,2.51,0.89,0.79
2021-05-13,36.32,36.56,36.77,35.9,135754,494763712.0,2.4,0.69,0.25,0.91
2021-05-14,36.56,37.18,37.3,36.56,106804,395960048.0,2.02,1.7,0.62,0.72
2021-05-17,37.28,37.25,37.46,36.88,111472,414448752.0,1.56,0.19,0.07,0.75
2021-05-18,37.34,37.55,37.6,37.25,69484,260148190.0,0.94,0.81,0.3,0.47
2021-05-19,37.55,37.99,38.0,36.99,90622,341054720.0,2.69,1.17,0.44,0.61
2021-05-20,37.81,37.96,38.1,37.61,93198,353032128.0,1.29,-0.08,-0.03,0.63
2021-05-21,36.24,35.32,36.24,35.12,145800,516851280.0,2.95,-6.95,-2.64,0.98
2021-05-24,35.3,35.71,35.79,34.81,83498,294673808.0,2.77,1.1,0.39,0.56
2021-05-25,35.71,36.5,36.67,35.56,115023,418163504.0,3.11,2.21,0.79,0.77
2021-05-26,36.59,36.35,36.85,36.05,90875,330212496.0,2.19,-0.41,-0.15,0.61
2021-05-27,36.29,36.04,36.58,36.04,121121,438207264.0,1.49,-0.85,-0.31,0.81
2021-05-28,36.05,35.58,36.15,35.32,120993,430468208.0,2.3,-1.28,-0.46,0.81
2021-05-31,35.5,35.22,35.52,34.8,150116,525265888.0,2.02,-1.01,-0.36,1.01
2021-06-01,35.37,35.55,35.93,35.29,133265,473660384.0,1.82,0.94,0.33,0.9
2021-06-02,35.67,35.12,35.7,34.97,135936,476916688.0,2.05,-1.21,-0.43,0.91
2021-06-03,35.14,35.21,35.55,35.0,114582,403639744.0,1.57,0.26,0.09,0.77
2021-06-04,35.22,35.15,35.3,35.0,111584,391508608.0,0.85,-0.17,-0.06,0.75
2021-06-07,35.28,34.77,35.28,34.62,110241,383619456.0,1.88,-1.08,-0.38,0.74
2021-06-08,34.98,34.35,35.0,34.0,139057,478405712.0,2.88,-1.21,-0.42,0.93
2021-06-09,34.36,34.05,34.39,33.92,108066,367988448.0,1.37,-0.87,-0.3,0.73
2021-06-10,34.05,33.85,34.25,33.8,117166,398038096.0,1.32,-0.59,-0.2,0.79
2021-06-11,33.86,34.09,34.55,33.35,193695,659821040.0,3.55,0.71,0.24,1.3
2021-06-15,34.09,33.62,34.3,33.38,111393,376321872.0,2.7,-1.38,-0.47,0.75
2021-06-16,33.63,33.53,33.98,33.48,67950,228683804.0,1.49,-0.27,-0.09,0.46
2021-06-17,33.53,33.01,33.59,32.84,110005,364199424.0,2.24,-1.55,-0.52,0.74
2021-06-18,33.0,31.32,33.01,30.53,342943,1078811680.0,7.51,-5.12,-1.69,2.3
2021-06-21,31.3,30.84,31.3,30.8,132666,410882176.0,1.6,-1.53,-0.48,0.89
2021-06-22,30.95,31.4,31.73,30.9,123734,387422768.0,2.69,1.82,0.56,0.83
2021-06-23,31.4,31.74,31.78,31.06,106411,335243376.0,2.29,1.08,0.34,0.71
2021-06-24,31.8,31.89,31.98,31.41,77105,244664605.0,1.8,0.47,0.15,0.52
2021-06-25,31.89,32.3,32.37,31.84,82420,265377067.0,1.66,1.29,0.41,0.55
2021-06-28,32.44,32.75,32.96,32.44,116254,379612976.0,1.61,1.39,0.45,0.78
2021-06-29,32.76,32.22,32.82,32.1,77682,251272180.0,2.2,-1.62,-0.53,0.52
2021-06-30,32.21,31.8,32.22,31.67,66276,211146089.0,1.71,-1.3,-0.42,0.45
2021-07-01,31.8,32.45,32.8,31.8,86953,281049760.0,3.14,2.04,0.65,0.58
2021-07-02,32.22,31.97,33.31,31.88,137157,447199392.0,4.41,-1.48,-0.48,0.92
2021-07-05,32.08,31.12,32.15,30.9,110760,344903264.0,3.91,-2.66,-0.85,0.74
2021-07-06,31.09,31.4,31.5,30.77,76755,237904255.0,2.35,0.9,0.28,0.52
2021-07-07,31.2,30.95,31.59,30.88,108396,336331472.0,2.26,-1.43,-0.45,0.73
2021-07-08,30.85,30.56,30.89,30.53,77322,236509363.0,1.16,-1.26,-0.39,0.52
2021-07-09,30.53,30.31,30.87,30.04,97686,295484464.0,2.72,-0.82,-0.25,0.66
2021-07-12,30.33,30.2,30.72,30.12,102081,309708768.0,1.98,-0.36,-0.11,0.69
2021-07-13,30.22,30.66,30.66,30.06,100811,306202976.0,1.99,1.52,0.46,0.68
2021-07-14,30.66,30.71,31.06,30.45,118367,364623856.0,1.99,0.16,0.05,0.8
2021-07-15,30.71,30.39,30.71,30.18,106528,323365616.0,1.73,-1.04,-0.32,0.72
2021-07-16,30.35,29.88,30.38,29.76,159221,476790528.0,2.04,-1.68,-0.51,1.07
2021-07-19,29.66,28.56,29.67,28.25,253674,723930592.0,4.75,-4.42,-1.32,1.7
2021-07-20,28.56,29.1,29.2,28.35,139532,401838288.0,2.98,1.89,0.54,0.94
2021-07-21,29.25,28.01,29.29,28.0,297120,841588160.0,4.43,-3.75,-1.09,2.0
2021-07-22,28.1,28.22,28.37,27.58,171450,480417744.0,2.82,0.75,0.21,1.15
2021-07-23,28.22,27.83,28.26,27.79,150246,419331568.0,1.67,-1.38,-0.39,1.01
2021-07-26,27.83,27.12,27.92,26.94,197258,536508144.0,3.52,-2.55,-0.71,1.32
2021-07-27,27.21,26.0,27.29,25.8,248270,657982144.0,5.49,-4.13,-1.12,1.67
2021-07-28,26.05,26.2,26.31,25.5,248736,643956144.0,3.12,0.77,0.2,1.67
2021-07-29,26.49,25.54,26.58,25.48,284944,735267344.0,4.2,-2.52,-0.66,1.91
2021-07-30,25.55,25.68,25.88,25.02,255144,652363792.0,3.37,0.55,0.14,1.71
2021-08-02,25.68,26.41,26.73,25.12,403611,1053809632.0,6.27,2.84,0.73,2.71
2021-08-03,26.3,27.15,27.15,26.12,304572,815168016.0,3.9,2.8,0.74,2.05
2021-08-04,27.15,26.62,27.2,26.37,254584,677734480.0,3.06,-1.95,-0.53,1.71
2021-08-05,26.51,26.55,27.06,26.28,182229,486034112.0,2.93,-0.26,-0.07,1.22
2021-08-06,26.42,26.18,26.55,26.02,123359,323090752.0,2.0,-1.39,-0.37,0.83
2021-08-09,25.88,27.97,28.57,25.56,428780,1179396880.0,11.5,6.84,1.79,2.88
2021-08-10,27.96,28.28,28.43,27.4,285813,798378992.0,3.68,1.11,0.31,1.92
2021-08-11,28.2,28.08,29.15,27.96,290829,828045920.0,4.21,-0.71,-0.2,1.95
2021-08-12,28.03,27.24,28.34,27.15,240808,662257360.0,4.24,-2.99,-0.84,1.62
2021-08-13,26.69,27.0,27.48,26.35,231073,621722272.0,4.15,-0.88,-0.24,1.55
2021-08-16,27.05,27.92,28.02,26.79,236700,652319744.0,4.56,3.41,0.92,1.59
2021-08-17,27.92,27.83,28.37,27.59,217512,607324560.0,2.79,-0.32,-0.09,1.46
2021-08-18,27.51,26.29,27.52,25.79,615191,1611666176.0,6.22,-5.53,-1.54,4.13
2021-08-19,25.6,24.98,25.74,24.7,526304,1322334048.0,3.96,-4.98,-1.31,3.54
2021-08-20,24.75,25.21,25.33,23.73,454130,1098923952.0,6.41,0.92,0.23,3.05
2021-08-23,24.92,25.1,25.24,24.68,217071,542488896.0,2.22,-0.44,-0.11,1.46
2021-08-24,25.1,25.32,25.57,24.85,163847,413731328.0,2.87,0.88,0.22,1.1
2021-08-25,25.32,25.12,25.6,25.07,153791,388366768.0,2.09,-0.79,-0.2,1.03
2021-08-26,25.08,24.62,25.12,24.6,158865,393927520.0,2.07,-1.99,-0.5,1.07
2021-08-27,24.47,24.56,24.95,24.42,106465,262955965.0,2.15,-0.24,-0.06,0.72
2021-08-30,24.56,23.95,24.58,23.84,221735,533513504.0,3.01,-2.48,-0.61,1.49
2021-08-31,23.95,24.1,24.3,23.6,151144,362035536.0,2.92,0.63,0.15,1.02
2021-09-01,24.17,25.24,25.4,24.11,282063,702611312.0,5.35,4.73,1.14,1.89
2021-09-02,25.33,24.86,25.38,24.52,209358,519466624.0,3.41,-1.51,-0.38,1.41
2021-09-03,24.8,25.08,25.2,24.36,195094,485948064.0,3.38,0.88,0.22,1.31
2021-09-06,25.06,25.56,25.87,24.9,237426,605430000.0,3.87,1.91,0.48,1.59
2021-09-07,25.56,25.72,25.97,25.36,156330,402420544.0,2.39,0.63,0.16,1.05
2021-09-08,25.7,25.52,25.91,25.34,164283,419755984.0,2.22,-0.78,-0.2,1.1
2021-09-09,25.6,25.64,25.79,25.36,135671,346763696.0,1.68,0.47,0.12,0.91
2021-09-10,25.67,25.82,26.12,25.56,191600,496351216.0,2.18,0.7,0.18,1.29
2021-09-13,25.85,25.44,26.05,25.32,163925,419204848.0,2.83,-1.47,-0.38,1.1
2021-09-14,25.4,25.11,25.62,25.08,128269,324424224.0,2.12,-1.3,-0.33,0.86
2021-09-15,25.01,24.78,25.02,24.68,105572,261701617.0,1.35,-1.31,-0.33,0.71
2021-09-16,24.78,25.63,26.25,24.78,297181,762745664.0,5.93,3.43,0.85,2.0
2021-09-17,25.68,25.95,26.05,25.25,195327,501932912.0,3.12,1.25,0.32,1.31
2021-09-22,25.61,25.43,25.62,25.22,116197,295354304.0,1.54,-2.0,-0.52,0.78
2021-09-23,25.43,25.77,25.89,25.26,121404,311551472.0,2.48,1.34,0.34,0.82
2021-09-24,25.78,26.55,26.77,25.63,297728,787846816.0,4.42,3.03,0.78,2.0
2021-09-27,26.59,27.66,28.19,26.27,414674,1138019008.0,7.23,4.18,1.11,2.79
2021-09-28,27.65,27.2,27.65,26.78,200923,544905024.0,3.15,-1.66,-0.46,1.35
2021-09-29,27.0,27.4,27.69,26.52,233493,633464736.0,4.3,0.74,0.2,1.57
2021-09-30,27.4,27.15,27.77,26.93,175719,478662848.0,3.07,-0.91,-0.25,1.18
2021-10-08,27.19,28.05,28.15,26.76,280178,778564896.0,5.12,3.31,0.9,1.88
2021-10-11,27.63,27.55,28.0,27.12,305001,837768224.0,3.14,-1.78,-0.5,2.05
2021-10-12,27.5,27.35,27.5,26.88,176258,479369184.0,2.25,-0.73,-0.2,1.18
2021-10-13,27.45,27.72,27.96,26.99,204334,561981424.0,3.55,1.35,0.37,1.37
2021-10-14,27.57,27.17,27.71,27.03,136510,372493984.0,2.45,-1.98,-0.55,0.92
2021-10-15,26.86,26.56,27.22,26.53,188570,504217984.0,2.54,-2.25,-0.61,1.27
2021-10-18,26.49,26.02,26.49,25.7,157502,409245024.0,2.97,-2.03,-0.54,1.06
2021-10-19,26.02,28.62,28.62,25.97,696755,1953990976.0,10.18,9.99,2.6,4.68
2021-10-20,28.61,28.1,28.77,27.86,492000,1387910176.0,3.18,-1.82,-0.52,3.3
2021-10-21,28.0,27.89,28.33,27.63,237943,664500288.0,2.49,-0.75,-0.21,1.6
2021-10-22,27.89,28.08,28.5,27.7,256000,719586000.0,2.87,0.68,0.19,1.72
2021-10-25,28.7,27.9,28.88,27.7,267546,751541712.0,4.2,-0.64,-0.18,1.8
2021-10-26,27.7,27.04,28.05,27.0,288469,788544816.0,3.76,-3.08,-0.86,1.94
2021-10-27,26.56,27.85,27.98,26.52,428442,1179277872.0,5.4,3.0,0.81,2.88
2021-10-28,27.61,28.94,29.33,26.83,573014,1632447056.0,8.98,3.91,1.09,3.85
2021-10-29,28.88,29.5,29.63,28.67,428538,1253108544.0,3.32,1.94,0.56,2.88
2021-11-01,29.35,29.55,29.98,28.63,317206,931829824.0,4.58,0.17,0.05,2.13
2021-11-02,29.41,31.02,31.49,28.9,522692,1582088944.0,8.76,4.97,1.47,3.51
2021-11-03,30.73,31.91,32.14,30.51,497681,1563094368.0,5.25,2.87,0.89,3.34
2021-11-04,31.7,31.05,32.74,30.98,570460,1813411888.0,5.52,-2.7,-0.86,3.83
2021-11-05,31.05,30.79,31.49,30.33,385061,1187836016.0,3.74,-0.84,-0.26,2.59
2021-11-08,30.75,30.86,31.5,30.34,262939,811804384.0,3.77,0.23,0.07,1.77
2021-11-09,30.76,30.78,31.1,30.5,178645,549052448.0,1.94,-0.26,-0.08,1.2
2021-11-10,30.76,30.17,30.8,29.47,253475,759789024.0,4.32,-1.98,-0.61,1.7
2021-11-11,30.09,30.0,30.35,29.83,169600,509341824.0,1.72,-0.56,-0.17,1.14
2021-11-12,29.99,30.0,30.33,29.77,156872,471272304.0,1.87,0.0,0.0,1.05
2021-11-15,30.08,31.29,31.5,29.7,361192,1109546768.0,6.0,4.3,1.29,2.43
2021-11-16,31.2,31.0,31.5,30.89,180194,561067392.0,1.95,-0.93,-0.29,1.21
2021-11-17,30.85,30.94,31.28,30.65,133593,412248864.0,2.03,-0.19,-0.06,0.9
2021-11-18,30.85,30.08,30.85,30.05,182443,552051456.0,2.59,-2.78,-0.86,1.23
2021-11-19,30.06,30.2,30.35,29.71,140669,422542800.0,2.13,0.4,0.12,0.94
2021-11-22,30.21,29.87,30.3,29.76,145395,435354912.0,1.79,-1.09,-0.33,0.98
2021-11-23,29.78,30.61,30.85,29.58,202562,613949952.0,4.25,2.48,0.74,1.36
2021-11-24,30.4,30.15,30.98,30.07,135587,411910784.0,2.97,-1.5,-0.46,0.91
2021-11-25,30.04,29.78,30.08,29.71,102188,304838464.0,1.23,-1.23,-0.37,0.69
2021-11-26,29.7,29.0,29.76,29.0,178589,521619792.0,2.55,-2.62,-0.78,1.2
2021-11-29,28.8,28.99,29.19,28.65,112905,326616080.0,1.86,-0.03,-0.01,0.76
2021-11-30,28.9,28.46,29.27,28.38,151152,434806304.0,3.07,-1.83,-0.53,1.02
2021-12-01,28.53,29.2,29.47,28.46,183648,533201744.0,3.55,2.6,0.74,1.23
2021-12-02,29.2,30.03,30.2,29.06,226802,677773552.0,3.9,2.84,0.83,1.52
2021-12-03,30.03,30.21,30.3,29.7,171934,517658672.0,2.0,0.6,0.18,1.15
2021-12-06,30.11,29.65,30.26,29.59,116651,348372272.0,2.22,-1.85,-0.56,0.78
2021-12-07,29.65,30.99,31.0,29.6,296487,910433184.0,4.72,4.52,1.34,1.99
2021-12-08,31.26,31.19,31.58,30.74,273621,852944352.0,2.71,0.65,0.2,1.84
2021-12-09,31.18,31.64,31.9,31.05,247548,782695344.0,2.73,1.44,0.45,1.66
2021-12-10,31.45,31.33,31.85,31.31,198369,626304848.0,1.71,-0.98,-0.31,1.33
2021-12-13,31.33,31.65,31.97,31.11,195417,619510704.0,2.74,1.02,0.32,1.31
2021-12-14,31.57,31.17,31.88,30.95,186089,582115328.0,2.94,-1.52,-0.48,1.25
2021-12-15,31.29,30.26,31.3,30.24,167356,510232528.0,3.4,-2.92,-0.91,1.12
2021-12-16,30.18,30.35,30.51,29.75,152631,459761968.0,2.51,0.3,0.09,1.03
2021-12-17,30.31,30.11,30.55,30.01,119918,362409136.0,1.78,-0.79,-0.24,0.81
2021-12-20,30.11,30.59,30.92,29.8,150051,458291296.0,3.72,1.59,0.48,1.01
2021-12-21,30.59,30.73,31.17,30.49,131001,404087856.0,2.22,0.46,0.14,0.88
2021-12-22,30.73,30.85,30.92,30.46,94117,289387360.0,1.5,0.39,0.12,0.63
2021-12-23,30.85,31.33,31.4,30.72,152701,476871696.0,2.2,1.56,0.48,1.03
2021-12-24,31.31,31.8,31.85,30.92,187774,593476336.0,2.97,1.5,0.47,1.26
2021-12-27,31.87,32.18,32.3,31.44,186867,596552080.0,2.7,1.19,0.38,1.26
2021-12-28,31.91,32.0,32.4,31.69,149827,479354400.0,2.21,-0.56,-0.18,1.01
2021-12-29,31.94,31.4,32.09,31.26,148007,466998480.0,2.59,-1.88,-0.6,0.99
2021-12-30,31.38,31.42,31.59,31.17,100249,314661008.0,1.34,0.06,0.02,0.67
2021-12-31,31.4,31.55,31.55,31.07,108468,340175456.0,1.53,0.41,0.13,0.73
2022-01-04,31.65,32.49,32.79,31.64,249529,802874672.0,3.65,2.98,0.94,1.68
2022-01-05,32.31,33.38,33.9,32.28,348637,1161861024.0,4.99,2.74,0.89,2.34
2022-01-06,32.9,33.4,33.6,32.66,227876,755588672.0,2.82,0.06,0.02,1.53
2022-01-07,33.13,32.58,33.51,32.51,199280,657025200.0,2.99,-2.46,-0.82,1.34
2022-01-10,32.36,33.22,33.4,32.14,196731,649078096.0,3.87,1.96,0.64,1.32
2022-01-11,33.13,31.42,33.15,31.21,309209,987088096.0,5.84,-5.42,-1.8,2.08
2022-01-12,31.4,31.89,31.99,30.79,156857,494560864.0,3.82,1.5,0.47,1.05
2022-01-13,31.8,31.13,32.27,31.1,134071,424125504.0,3.67,-2.38,-0.76,0.9
2022-01-14,31.25,30.12,31.52,29.95,207554,633951856.0,5.04,-3.24,-1.01,1.39
2022-01-17,30.31,30.39,30.53,29.45,137450,413515168.0,3.59,0.9,0.27,0.92
2022-01-18,30.37,30.89,30.97,30.11,107751,329122752.0,2.83,1.65,0.5,0.72
2022-01-19,30.77,31.6,32.23,30.62,182859,577151424.0,5.21,2.3,0.71,1.23
2022-01-20,31.5,31.66,32.14,31.48,117926,375299904.0,2.09,0.19,0.06,0.79
2022-01-21,31.56,31.41,31.8,31.18,92298,290735680.0,1.96,-0.79,-0.25,0.62
2022-01-24,31.34,31.48,31.75,31.03,82059,258121145.0,2.29,0.22,0.07,0.55
2022-01-25,31.34,30.64,31.47,30.6,94180,292265728.0,2.76,-2.67,-0.84,0.63
2022-01-26,30.64,30.88,31.21,30.39,101051,311856496.0,2.68,0.78,0.24,0.68
2022-01-27,30.6,30.0,31.12,30.0,116283,352710624.0,3.63,-2.85,-0.88,0.78
2022-01-28,30.0,29.8,30.41,29.55,110194,330458160.0,2.87,-0.67,-0.2,0.74
2022-02-07,30.02,30.63,30.88,29.15,136089,410816608.0,5.81,2.79,0.83,0.91
2022-02-08,30.64,30.94,30.96,30.3,90263,276195696.0,2.15,1.01,0.31,0.61
2022-02-09,30.93,31.27,31.62,30.79,115355,360918816.0,2.68,1.07,0.33,0.77
2022-02-10,31.2,31.71,32.19,31.11,123555,392486976.0,3.45,1.41,0.44,0.83
2022-02-11,31.65,30.77,31.67,30.75,127756,396323504.0,2.9,-2.96,-0.94,0.86
2022-02-14,30.64,30.88,31.09,30.2,77078,236997836.0,2.89,0.36,0.11,0.52
2022-02-15,30.88,30.51,31.08,30.25,81371,249028127.0,2.69,-1.2,-0.37,0.55
2022-02-16,30.65,30.09,30.69,29.82,110903,334935904.0,2.85,-1.38,-0.42,0.74
2022-02-17,30.09,30.29,30.53,29.86,90620,274042528.0,2.23,0.66,0.2,0.61
2022-02-18,30.21,29.9,30.21,29.38,162257,482021712.0,2.74,-1.29,-0.39,1.09
2022-02-21,29.9,30.04,30.24,29.76,75284,225840672.0,1.61,0.47,0.14,0.51
2022-02-22,29.92,29.64,29.92,29.29,88577,261715341.0,2.1,-1.33,-0.4,0.59
2022-02-23,29.64,29.41,29.95,29.36,102758,302648224.0,1.99,-0.78,-0.23,0.69
2022-02-24,29.29,28.31,29.36,28.01,186348,532931328.0,4.59,-3.74,-1.1,1.25
2022-02-25,28.4,28.49,28.84,28.37,80929,231499347.0,1.66,0.64,0.18,0.54
2022-02-28,28.49,28.8,28.9,27.8,122612,349273536.0,3.86,1.09,0.31,0.82
2022-03-01,28.8,29.36,29.45,28.68,141461,411643376.0,2.67,1.94,0.56,0.95
2022-03-02,29.23,29.27,29.33,28.91,89443,260378204.0,1.43,-0.31,-0.09,0.6
2022-03-03,29.27,29.44,29.55,29.14,85087,250163294.0,1.4,0.58,0.17,0.57
2022-03-04,29.3,29.6,29.9,29.12,95246,282042560.0,2.65,0.54,0.16,0.64
2022-03-07,29.57,28.5,29.57,28.44,97962,281905568.0,3.82,-3.72,-1.1,0.66
2022-03-08,28.5,27.56,28.84,27.52,117323,329268560.0,4.63,-3.3,-0.94,0.79
2022-03-09,27.57,27.26,27.86,26.0,142331,385238208.0,6.75,-1.09,-0.3,0.96
2022-03-10,27.63,27.57,27.9,27.4,87364,241426145.0,1.83,1.14,0.31,0.59
2022-03-11,27.26,28.3,28.32,27.0,103485,287195584.0,4.79,2.65,0.73,0.7
2022-03-14,28.14,27.92,28.36,27.83,66673,186625106.0,1.87,-1.34,-0.38,0.45
2022-03-15,27.2,25.13,27.22,25.13,285474,733840320.0,7.49,-9.99,-2.79,1.92
2022-03-16,23.5,25.23,25.68,23.5,301097,735377536.0,8.67,0.4,0.1,2.02
2022-03-17,25.34,25.98,26.35,25.34,158512,410690880.0,4.0,2.97,0.75,1.06
