日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-18,25.7,25.9,26.2,25.44,94212,244140255.0,2.93,-0.31,-0.08,0.63
2022-03-21,25.9,26.43,26.83,25.89,101690,267839317.0,3.63,2.05,0.53,0.68
2022-03-22,26.2,26.87,27.04,26.18,78017,208290299.0,3.25,1.66,0.44,0.52
2022-03-23,26.87,26.65,26.98,26.41,68104,181594075.0,2.12,-0.82,-0.22,0.46
2022-03-24,26.6,26.31,26.62,26.23,54825,144607519.0,1.46,-1.28,-0.34,0.37
2022-03-25,26.67,26.51,27.11,26.07,87103,232678057.0,3.95,0.76,0.2,0.59
2022-03-28,26.3,26.7,26.75,26.05,94246,249053712.0,2.64,0.72,0.19,0.63
2022-03-29,27.35,28.51,29.15,27.03,287653,815780048.0,7.94,6.78,1.81,1.93
2022-03-30,28.35,28.93,29.08,28.26,151438,434382368.0,2.88,1.47,0.42,1.02
2022-03-31,28.94,29.06,29.56,28.8,125633,366980448.0,2.63,0.45,0.13,0.84
2022-04-01,28.9,29.22,29.55,28.67,102447,299856800.0,3.03,0.55,0.16,0.69
2022-04-06,29.5,28.9,29.5,28.7,118191,342299088.0,2.74,-1.1,-0.32,0.79
2022-04-07,28.81,28.3,28.85,27.91,167093,472779312.0,3.25,-2.08,-0.6,1.12
2022-04-08,28.33,28.0,28.36,27.65,132112,369393024.0,2.51,-1.06,-0.3,0.89
2022-04-11,28.22,28.78,28.95,27.71,178163,508177184.0,4.43,2.79,0.78,1.2
2022-04-12,28.61,29.11,29.15,28.39,113261,326052208.0,2.64,1.15,0.33,0.76
2022-04-13,28.99,28.9,29.32,28.81,83837,243310094.0,1.75,-0.72,-0.21,0.56
2022-04-14,28.8,29.74,29.96,28.7,177223,524193568.0,4.36,2.91,0.84,1.19
2022-04-15,29.55,30.97,31.5,29.35,268591,821773344.0,7.23,4.14,1.23,1.8
2022-04-18,30.67,31.87,32.39,30.47,308592,980934752.0,6.2,2.91,0.9,2.07
2022-04-19,31.9,31.25,32.2,31.07,181699,573367904.0,3.55,-1.95,-0.62,1.22
2022-04-20,31.2,31.9,32.35,30.94,248844,794486912.0,4.51,2.08,0.65,1.67
2022-04-21,31.9,31.59,32.59,31.3,219426,699480944.0,4.04,-0.97,-0.31,1.47
2022-04-22,31.08,31.49,31.76,30.89,180126,562566320.0,2.75,-0.32,-0.1,1.21
2022-04-25,31.47,31.36,32.5,31.16,311753,997520544.0,4.26,-0.41,-0.13,2.09
2022-04-26,31.36,31.11,32.0,30.62,197014,615805920.0,4.4,-0.8,-0.25,1.32
2022-04-27,30.35,31.95,31.95,30.1,205719,644457744.0,5.95,2.7,0.84,1.38
2022-04-28,31.44,31.79,31.95,30.67,175716,552154768.0,4.01,-0.5,-0.16,1.18
2022-04-29,30.8,29.75,30.8,29.01,280121,828448736.0,5.63,-6.42,-2.04,1.88
2022-05-05,29.47,29.76,30.05,29.12,196141,582036656.0,3.13,0.03,0.01,1.32
2022-05-06,29.45,30.63,30.75,28.9,185561,558277136.0,6.22,2.92,0.87,1.25
2022-05-09,29.9,32.04,32.16,29.83,246097,780890400.0,7.61,4.6,1.41,1.65
2022-05-10,31.54,31.5,32.12,30.89,180184,564948864.0,3.84,-1.69,-0.54,1.21
2022-05-11,31.44,30.68,31.6,30.5,200467,620103120.0,3.49,-2.6,-0.82,1.35
2022-05-12,30.65,30.2,30.65,29.59,149824,450341136.0,3.46,-1.56,-0.48,1.01
2022-05-13,30.1,30.17,30.8,29.85,165109,500060672.0,3.15,-0.1,-0.03,1.11
2022-05-16,30.03,29.8,30.25,29.5,135128,403252144.0,2.49,-1.23,-0.37,0.91
2022-05-17,29.56,29.59,30.0,29.26,97291,287646528.0,2.48,-0.7,-0.21,0.65
2022-05-18,29.5,29.2,29.53,28.9,149195,435341680.0,2.13,-1.32,-0.39,1.0
2022-05-19,28.99,29.31,29.49,28.7,137239,400805600.0,2.71,0.38,0.11,0.92
2022-05-20,29.27,29.08,29.53,28.88,155714,453351632.0,2.22,-0.78,-0.23,1.05
2022-05-23,29.0,28.95,29.05,28.35,156624,449282608.0,2.41,-0.45,-0.13,1.05
2022-05-24,28.98,29.03,29.35,28.5,164946,477896848.0,2.94,0.28,0.08,1.11
2022-05-25,28.8,29.5,29.96,28.55,181608,536069520.0,4.86,1.62,0.47,1.22
2022-05-26,29.5,29.21,29.75,28.89,137935,403687648.0,2.92,-0.98,-0.29,0.93
2022-05-27,29.21,28.9,29.72,28.73,132136,384716864.0,3.39,-1.06,-0.31,0.89
2022-05-30,28.89,28.19,28.94,28.11,188985,536204688.0,2.87,-2.46,-0.71,1.27
2022-05-31,28.21,28.34,28.65,27.71,239459,676627056.0,3.33,0.53,0.15,1.61
2022-06-01,28.39,27.36,28.5,27.08,294729,812351776.0,5.01,-3.46,-0.98,1.98
2022-06-02,27.23,26.81,27.23,26.62,215761,578729984.0,2.23,-2.01,-0.55,1.45
2022-06-06,26.81,26.67,26.81,26.1,218152,575360560.0,2.65,-0.52,-0.14,1.47
2022-06-07,26.66,26.95,27.32,26.4,254567,685851536.0,3.45,1.05,0.28,1.71
2022-06-08,26.95,27.31,27.6,26.8,232434,633330960.0,2.97,1.34,0.36,1.56
2022-06-09,27.31,27.37,28.09,27.28,251663,696283552.0,2.97,0.22,0.06,1.69
2022-06-10,27.2,27.8,27.91,27.13,180044,494999504.0,2.85,1.57,0.43,1.21
2022-06-13,27.5,28.32,28.37,27.48,224750,629345568.0,3.2,1.87,0.52,1.51
2022-06-14,28.19,28.8,28.88,27.9,200187,569708688.0,3.46,1.69,0.48,1.34
2022-06-15,28.78,28.73,29.06,28.6,212476,612863488.0,1.6,-0.24,-0.07,1.43
2022-06-16,28.73,29.64,29.97,28.71,256030,755133392.0,4.39,3.17,0.91,1.72
2022-06-17,29.5,29.9,29.97,29.3,195178,579201984.0,2.26,0.88,0.26,1.31
2022-06-20,29.8,29.42,30.16,29.35,204782,606927136.0,2.71,-1.61,-0.48,1.38
2022-06-21,29.43,29.14,29.69,28.85,192272,560179488.0,2.86,-0.95,-0.28,1.29
2022-06-22,29.14,28.99,29.5,28.81,130582,379813776.0,2.37,-0.51,-0.15,0.88
2022-06-23,29.03,28.97,29.15,28.6,120110,346741248.0,1.9,-0.07,-0.02,0.81
2022-06-24,28.89,29.2,29.56,28.86,151686,442714128.0,2.42,0.79,0.23,1.02
2022-06-27,29.2,29.48,29.78,29.2,169768,500200784.0,1.99,0.96,0.28,1.14
2022-06-28,29.33,29.14,29.48,28.78,154890,450074736.0,2.37,-1.15,-0.34,1.04
2022-06-29,29.01,28.64,29.34,28.56,156970,452320576.0,2.68,-1.72,-0.5,1.05
2022-06-30,28.7,29.3,29.58,28.64,187611,548546480.0,3.28,2.3,0.66,1.26
2022-07-01,29.19,29.29,29.62,28.91,117868,344440288.0,2.42,-0.03,-0.01,0.79
2022-07-04,29.6,30.36,30.36,29.45,296006,890170672.0,3.11,3.65,1.07,1.99
2022-07-05,30.39,29.82,30.54,29.42,220882,659810496.0,3.69,-1.78,-0.54,1.48
2022-07-06,29.64,28.95,29.64,28.64,161524,469299520.0,3.35,-2.92,-0.87,1.08
2022-07-07,28.9,28.56,29.09,28.37,135769,388703040.0,2.49,-1.35,-0.39,0.91
2022-07-08,28.6,28.4,28.89,28.3,109562,312824480.41,2.07,-0.56,-0.16,0.74
2022-07-11,28.4,28.18,28.6,27.88,129487,365256065.04,2.54,-0.77,-0.22,0.87
2022-07-12,28.18,28.09,28.6,28.0,105146,296736439.36,2.13,-0.32,-0.09,0.71
2022-07-13,28.13,27.88,28.21,27.8,110414,308776754.52,1.46,-0.75,-0.21,0.74
2022-07-14,27.88,27.32,27.92,27.26,169807,465780562.52,2.37,-2.01,-0.56,1.14
2022-07-15,27.27,27.11,27.65,27.08,115379,315523163.73,2.09,-0.77,-0.21,0.77
2022-07-18,27.2,27.16,27.3,26.8,148817,403042840.63,1.84,0.18,0.05,1.0
2022-07-19,27.16,27.0,27.49,26.85,256556,694400199.63,2.36,-0.59,-0.16,1.72
2022-07-20,27.14,27.21,27.33,26.9,191050,518755893.97,1.59,0.78,0.21,1.28
2022-07-21,27.22,26.85,27.37,26.8,166919,450593952.23,2.09,-1.32,-0.36,1.12
2022-07-22,26.9,26.41,26.95,26.35,167883,445663423.25,2.23,-1.64,-0.44,1.13
2022-07-25,26.42,26.46,26.57,26.15,117990,310775160.49,1.59,0.19,0.05,0.79
2022-07-26,26.46,26.45,26.68,26.31,116103,307260620.74,1.4,-0.04,-0.01,0.78
2022-07-27,26.4,26.32,26.48,26.2,82863,217833750.74,1.06,-0.49,-0.13,0.56
2022-07-28,26.38,26.57,26.63,26.33,112002,297128380.9,1.14,0.95,0.25,0.75
2022-07-29,26.57,26.83,26.87,26.32,150997,403463156.13,2.07,0.98,0.26,1.01
2022-08-01,26.84,26.51,26.89,26.4,115469,306622390.95,1.83,-1.19,-0.32,0.78
2022-08-02,26.36,25.64,26.4,25.35,166527,428352778.91,3.96,-3.28,-0.87,1.12
2022-08-03,25.6,25.33,25.91,25.3,112783,288778568.51,2.38,-1.21,-0.31,0.76
2022-08-04,25.39,25.85,25.85,25.25,81186,207733598.82,2.37,2.05,0.52,0.55
2022-08-05,25.85,26.7,26.76,25.71,145779,385156406.35,4.06,3.29,0.85,0.98
2022-08-08,26.69,26.81,27.14,26.57,89589,240675861.93,2.13,0.41,0.11,0.6
2022-08-09,26.81,26.36,26.81,26.3,76695,202549174.15,1.9,-1.68,-0.45,0.52
2022-08-10,26.34,25.97,26.47,25.77,86893,226259808.52,2.66,-1.48,-0.39,0.58
2022-08-11,26.11,26.53,26.67,26.02,90215,238155455.58,2.5,2.16,0.56,0.61
2022-08-12,26.54,26.8,26.93,26.49,89810,240285676.19,1.66,1.02,0.27,0.6
2022-08-15,26.76,26.83,26.95,26.55,82739,221710303.88,1.49,0.11,0.03,0.56
2022-08-16,26.83,26.89,26.99,26.72,76090,204551828.61,1.01,0.22,0.06,0.51
2022-08-17,27.31,26.66,27.36,26.64,170657,458964662.69,2.68,-0.86,-0.23,1.15
2022-08-18,26.57,26.2,26.6,26.1,116585,305539650.86,1.88,-1.73,-0.46,0.78
2022-08-19,26.2,26.21,26.52,26.1,91635,240936501.91,1.6,0.04,0.01,0.62
2022-08-22,26.21,26.27,26.49,26.2,74868,196936578.93,1.11,0.23,0.06,0.5
2022-08-23,26.26,26.0,26.26,25.95,90209,234854274.66,1.18,-1.03,-0.27,0.61
2022-08-24,26.01,26.38,26.6,25.99,158728,418672198.47,2.35,1.46,0.38,1.07
2022-08-25,26.39,26.67,26.75,26.39,104823,278761532.26,1.36,1.1,0.29,0.7
2022-08-26,26.7,26.8,27.12,26.68,146372,394167532.66,1.65,0.49,0.13,0.98
2022-08-29,26.62,26.45,26.87,26.27,124782,330542762.7,2.24,-1.31,-0.35,0.84
2022-08-30,26.4,26.69,26.69,26.1,89365,235956745.57,2.23,0.91,0.24,0.6
2022-08-31,26.5,26.81,26.92,26.32,113413,302536653.85,2.25,0.45,0.12,0.76
2022-09-01,26.8,26.54,26.8,26.5,100198,266515583.26,1.12,-1.01,-0.27,0.67
2022-09-02,26.43,26.38,26.73,26.18,97635,257596010.85,2.07,-0.6,-0.16,0.66
2022-09-05,26.38,25.93,26.48,25.41,139113,359447687.15,4.06,-1.71,-0.45,0.93
2022-09-06,25.93,26.15,26.26,25.75,104773,273005911.74,1.97,0.85,0.22,0.7
2022-09-07,26.15,25.69,26.2,25.61,118259,304873645.12,2.26,-1.76,-0.46,0.79
2022-09-08,25.78,25.58,25.85,25.55,62021,159027565.52,1.17,-0.43,-0.11,0.42
2022-09-09,25.58,25.88,25.97,25.45,95458,246196630.92,2.03,1.17,0.3,0.64
2022-09-13,25.92,26.05,26.3,25.91,102425,267431685.88,1.51,0.66,0.17,0.69
2022-09-14,25.85,26.01,26.08,25.55,77356,200241115.28,2.03,-0.15,-0.04,0.52
2022-09-15,25.55,25.41,25.58,25.2,97850,248534486.97,1.46,-2.31,-0.6,0.66
2022-09-16,25.31,24.71,25.45,24.6,111236,277427199.53,3.35,-2.75,-0.7,0.75
2022-09-19,24.7,24.89,25.03,24.2,74450,184202086.01,3.36,0.73,0.18,0.5
2022-09-20,24.89,24.75,25.04,24.63,65874,163150837.74,1.65,-0.56,-0.14,0.44
2022-09-21,24.74,24.24,24.74,24.14,98260,238517464.9,2.42,-2.06,-0.51,0.66
2022-09-22,24.11,23.81,24.11,23.8,79586,190498852.24,1.28,-1.77,-0.43,0.53
2022-09-23,23.79,23.7,23.98,23.4,99636,236033321.86,2.44,-0.46,-0.11,0.67
2022-09-26,23.67,23.6,23.94,23.36,66814,158545337.7,2.45,-0.42,-0.1,0.45
2022-09-27,23.61,24.4,24.46,23.61,86908,209234771.07,3.6,3.39,0.8,0.58
2022-09-28,24.41,24.13,24.54,24.05,66736,161899931.95,2.01,-1.11,-0.27,0.45
2022-09-29,24.39,24.19,24.61,24.07,75660,183960240.14,2.24,0.25,0.06,0.22
2022-09-30,24.1,24.46,24.52,23.91,90389,219770046.85,2.52,1.12,0.27,0.26
2022-10-10,24.46,24.39,24.91,24.2,104244,255972697.21,2.9,-0.29,-0.07,0.3
2022-10-11,24.39,24.17,24.39,23.96,63320,152639413.61,1.76,-0.9,-0.22,0.18
2022-10-12,24.17,24.33,24.49,23.74,68584,165467909.65,3.1,0.66,0.16,0.2
2022-10-13,24.23,24.79,25.07,24.11,107423,264982830.08,3.95,1.89,0.46,0.31
2022-10-14,24.83,25.19,25.28,24.8,111720,280358816.74,1.94,1.61,0.4,0.32
2022-10-17,25.11,25.02,25.26,24.92,71988,180023066.12,1.35,-0.67,-0.17,0.21
2022-10-18,25.12,25.02,25.33,24.93,87338,219206639.56,1.6,0.0,0.0,0.25
2022-10-19,25.02,24.54,25.06,24.5,89130,219710137.82,2.24,-1.92,-0.48,0.26
2022-10-20,24.48,24.81,25.0,24.43,85890,212645344.25,2.32,1.1,0.27,0.25
2022-10-21,24.84,24.73,25.07,24.64,60959,151354340.06,1.73,-0.32,-0.08,0.18
2022-10-24,24.73,23.79,24.89,23.65,123611,297485068.41,5.01,-3.8,-0.94,0.36
2022-10-25,23.57,24.56,24.75,23.42,162400,395353314.38,5.59,3.24,0.77,0.47
2022-10-26,24.4,24.42,24.78,24.25,109016,266861534.65,2.16,-0.57,-0.14,0.31
2022-10-27,24.3,24.08,24.64,24.05,81288,197440212.81,2.42,-1.39,-0.34,0.23
2022-10-28,24.08,23.12,24.14,23.0,140217,328988687.14,4.73,-3.99,-0.96,0.4
2022-10-31,23.16,22.78,23.39,22.65,92704,212166104.52,3.2,-1.47,-0.34,0.27
2022-11-01,22.79,23.88,23.9,22.79,110518,258989280.04,4.87,4.83,1.1,0.32
2022-11-02,23.88,24.18,24.35,23.75,78539,189531661.99,2.51,1.26,0.3,0.23
2022-11-03,24.05,23.9,24.14,23.75,65301,155926412.17,1.61,-1.16,-0.28,0.19
2022-11-04,23.89,24.43,24.68,23.8,98853,240837060.68,3.68,2.22,0.53,0.29
2022-11-07,24.3,24.51,24.64,24.2,60537,148210432.38,1.8,0.33,0.08,0.17
2022-11-08,24.48,24.26,24.72,24.06,70774,171757909.76,2.69,-1.02,-0.25,0.2
2022-11-09,24.26,24.09,24.36,24.08,44946,108553968.76,1.15,-0.7,-0.17,0.13
2022-11-10,24.04,24.3,24.36,23.9,58311,140981732.14,1.91,0.87,0.21,0.17
2022-11-11,24.7,24.75,24.96,24.44,135685,335287550.33,2.14,1.85,0.45,0.39
2022-11-14,24.88,24.82,25.3,24.8,104854,262041311.11,2.02,0.28,0.07,0.3
2022-11-15,24.82,25.12,25.22,24.8,92360,231479942.66,1.69,1.21,0.3,0.27
2022-11-16,25.0,24.98,25.25,24.92,67102,168369957.75,1.31,-0.56,-0.14,0.19
2022-11-17,24.98,25.39,25.54,24.91,111383,281946414.22,2.52,1.64,0.41,0.32
2022-11-18,25.41,25.1,25.61,25.1,72636,183469751.37,2.01,-1.14,-0.29,0.21
2022-11-21,24.99,25.25,25.26,24.55,85007,212151524.73,2.83,0.6,0.15,0.25
2022-11-22,25.03,24.94,25.3,24.93,52090,130602178.8,1.47,-1.23,-0.31,0.15
2022-11-23,24.94,25.12,25.24,24.73,70154,175678330.13,2.04,0.72,0.18,0.2
2022-11-24,25.16,25.3,25.35,25.01,65480,165126616.23,1.35,0.72,0.18,0.19
2022-11-25,25.21,25.46,25.55,25.05,80080,203263812.98,1.98,0.63,0.16,0.23
2022-11-28,25.15,25.0,25.21,24.82,78439,195682216.54,1.53,-1.81,-0.46,0.23
2022-11-29,25.2,25.4,25.51,25.04,85298,216114564.53,1.88,1.6,0.4,0.25
2022-11-30,25.39,25.26,25.73,25.07,99855,253278223.25,2.6,-0.55,-0.14,0.29
2022-12-01,25.45,25.77,25.82,25.45,145064,373207292.13,1.46,2.02,0.51,0.42
2022-12-02,25.73,25.69,25.91,25.58,116699,299914272.73,1.28,-0.31,-0.08,0.34
2022-12-05,25.89,25.7,26.0,25.65,119008,307129342.21,1.36,0.04,0.01,0.34
2022-12-06,25.7,26.1,26.42,25.59,141548,369739275.88,3.23,1.56,0.4,0.41
2022-12-07,26.1,26.15,26.35,25.92,106455,278100624.62,1.65,0.19,0.05,0.31
2022-12-08,26.07,25.65,26.09,25.63,128636,331263088.95,1.76,-1.91,-0.5,0.37
2022-12-09,25.67,25.66,25.7,25.09,255997,650348274.64,2.38,0.04,0.01,0.74
2022-12-12,25.5,25.47,25.83,25.4,123153,314865941.19,1.68,-0.74,-0.19,0.36
2022-12-13,25.45,25.74,26.02,25.23,124054,318835886.15,3.1,1.06,0.27,0.36
2022-12-14,25.72,25.93,25.94,25.56,84706,218504681.57,1.48,0.74,0.19,0.24
2022-12-15,25.96,25.42,25.99,25.38,94415,241594350.6,2.35,-1.97,-0.51,0.27
2022-12-16,25.31,25.59,25.65,25.25,70732,180105341.48,1.57,0.67,0.17,0.2
2022-12-19,25.59,25.13,25.96,25.08,104464,265853437.78,3.44,-1.8,-0.46,0.3
2022-12-20,25.2,24.75,25.2,24.58,91917,228321042.44,2.47,-1.51,-0.38,0.27
2022-12-21,24.8,24.93,25.24,24.65,58759,146792050.01,2.38,0.73,0.18,0.17
2022-12-22,25.01,25.3,25.64,25.01,90209,228725636.52,2.53,1.48,0.37,0.26
2022-12-23,25.16,25.22,25.44,25.01,58089,146537425.48,1.7,-0.32,-0.08,0.17
2022-12-26,25.3,25.41,25.52,25.22,78244,198927182.29,1.19,0.75,0.19,0.23
2022-12-27,25.46,25.67,25.9,25.29,93577,240011858.92,2.4,1.02,0.26,0.27
2022-12-28,25.62,25.47,25.74,25.34,84101,214462267.35,1.56,-0.78,-0.2,0.24
2022-12-29,25.34,25.45,25.64,25.27,69098,175875860.76,1.45,-0.08,-0.02,0.2
2022-12-30,25.57,25.93,25.98,25.42,151100,390022920.75,2.2,1.89,0.48,0.44
2023-01-03,25.92,25.71,26.08,25.58,129739,333589174.9,1.93,-0.85,-0.22,0.37
2023-01-04,25.62,25.65,25.78,25.49,66328,170087730.62,1.13,-0.23,-0.06,0.19
2023-01-05,25.65,25.83,25.95,25.58,96737,249662114.75,1.44,0.7,0.18,0.28
2023-01-06,25.8,25.66,25.83,25.5,76942,197046150.74,1.28,-0.66,-0.17,0.22
2023-01-09,25.66,25.69,25.79,25.48,78128,200154014.17,1.21,0.12,0.03,0.23
2023-01-10,25.7,25.63,25.84,25.51,84027,215391516.26,1.28,-0.23,-0.06,0.24
2023-01-11,25.58,25.31,25.63,25.29,81413,206818655.13,1.33,-1.25,-0.32,0.24
2023-01-12,25.25,25.17,25.39,25.08,63808,160778793.51,1.22,-0.55,-0.14,0.18
2023-01-13,25.16,25.81,25.82,25.11,128924,330315408.74,2.82,2.54,0.64,0.37
2023-01-16,25.96,26.22,26.45,25.9,145385,380968917.69,2.13,1.59,0.41,0.42
2023-01-17,26.34,25.88,26.34,25.55,140138,362382558.82,3.01,-1.3,-0.34,0.4
2023-01-18,25.99,25.6,26.07,25.41,118174,302750103.67,2.55,-1.08,-0.28,0.34
2023-01-19,25.48,25.67,25.69,25.27,95989,244620247.33,1.64,0.27,0.07,0.28
2023-01-20,25.7,25.6,25.77,25.45,108108,276215212.26,1.25,-0.27,-0.07,0.31
2023-01-30,25.8,25.68,25.9,25.59,133433,343458697.66,1.21,0.31,0.08,0.39
2023-01-31,25.55,25.5,25.96,25.5,111172,285288971.17,1.79,-0.7,-0.18,0.32
2023-02-01,25.5,25.82,25.82,25.4,122451,313318469.28,1.65,1.25,0.32,0.35
2023-02-02,25.87,25.93,26.06,25.63,157885,408664741.0,1.67,0.43,0.11,0.46
2023-02-03,25.81,25.5,25.89,25.3,146582,373834182.69,2.28,-1.66,-0.43,0.42
2023-02-06,25.38,25.16,25.39,25.07,125648,316085719.02,1.25,-1.33,-0.34,0.36
2023-02-07,25.2,25.21,25.25,25.1,66698,167817067.06,0.6,0.2,0.05,0.19
2023-02-08,25.2,25.08,25.24,25.04,64694,162425494.44,0.79,-0.52,-0.13,0.19
2023-02-09,25.03,25.19,25.22,25.02,56049,141043839.99,0.8,0.44,0.11,0.16
2023-02-10,25.21,25.29,25.37,25.16,66419,167885415.48,0.83,0.4,0.1,0.19
2023-02-13,25.34,25.73,25.73,25.25,152133,387888407.28,1.9,1.74,0.44,0.44
2023-02-14,25.74,26.18,26.66,25.73,284618,745865287.13,3.61,1.75,0.45,0.82
2023-02-15,26.28,26.17,26.31,25.92,132802,347016644.21,1.49,-0.04,-0.01,0.38
2023-02-16,26.22,25.88,26.46,25.72,148411,388124638.1,2.83,-1.11,-0.29,0.43
2023-02-17,25.9,25.99,26.45,25.86,144016,377266408.3,2.28,0.43,0.11,0.42
2023-02-20,26.0,26.42,26.51,25.86,186029,489219774.37,2.5,1.65,0.43,0.54
2023-02-21,26.47,26.71,26.98,26.42,282519,755301512.29,2.12,1.1,0.29,0.82
2023-02-22,26.62,26.73,26.88,26.55,111019,297038054.46,1.24,0.07,0.02,0.32
2023-02-23,26.77,26.77,27.27,26.63,175024,471485544.95,2.39,0.15,0.04,0.51
2023-02-24,26.7,26.56,26.78,26.45,103103,274146882.74,1.23,-0.78,-0.21,0.3
2023-02-27,26.49,26.5,26.77,26.3,91356,241929079.46,1.77,-0.23,-0.06,0.26
2023-02-28,26.49,26.48,26.64,26.35,93888,248866070.1,1.09,-0.08,-0.02,0.27
2023-03-01,26.59,26.84,26.85,26.45,108930,290759564.74,1.51,1.36,0.36,0.31
2023-03-02,26.75,26.66,26.84,26.58,84829,226243560.21,0.97,-0.67,-0.18,0.24
2023-03-03,26.6,26.58,26.75,26.35,106749,283157643.32,1.5,-0.3,-0.08,0.31
2023-03-06,26.6,26.59,26.87,26.54,96255,257033481.27,1.24,0.04,0.01,0.28
2023-03-07,26.51,25.92,26.62,25.88,135815,355597354.25,2.78,-2.52,-0.67,0.39
2023-03-08,25.92,25.8,26.0,25.7,84735,218692139.63,1.16,-0.46,-0.12,0.24
2023-03-09,25.9,25.61,25.96,25.57,71911,184864054.23,1.51,-0.74,-0.19,0.21
2023-03-10,25.5,25.35,25.69,25.3,95955,243903761.4,1.52,-1.02,-0.26,0.28
2023-03-13,25.31,25.6,25.66,25.3,79025,201655121.08,1.42,0.99,0.25,0.23
2023-03-14,25.5,25.51,26.0,25.36,95689,245241505.69,2.5,-0.35,-0.09,0.28
2023-03-15,25.77,25.58,25.86,25.5,71693,183871873.08,1.41,0.27,0.07,0.21
2023-03-16,25.58,25.3,25.65,25.24,84587,214845411.9,1.6,-1.09,-0.28,0.24
2023-03-17,25.44,25.19,25.47,25.12,94956,240157241.66,1.38,-0.43,-0.11,0.27
2023-03-20,25.19,24.8,25.19,24.7,123786,307732723.94,1.95,-1.55,-0.39,0.36
2023-03-21,24.89,25.21,25.25,24.76,75769,190275800.03,1.98,1.65,0.41,0.22
2023-03-22,25.26,25.19,25.42,25.11,61154,154375130.17,1.23,-0.08,-0.02,0.18
2023-03-23,25.15,25.3,25.32,25.03,48174,121576029.4,1.15,0.44,0.11,0.14
2023-03-24,25.33,25.38,25.52,25.24,72745,184868941.64,1.11,0.32,0.08,0.21
2023-03-27,25.4,25.35,25.53,25.22,74454,188971104.85,1.22,-0.12,-0.03,0.21
2023-03-28,25.35,25.49,25.6,25.31,67456,171863665.3,1.14,0.55,0.14,0.19
2023-03-29,25.76,25.69,25.89,25.39,106535,273136786.54,1.96,0.78,0.2,0.31
2023-03-30,25.7,25.69,25.8,25.47,81360,208599250.64,1.28,0.0,0.0,0.23
2023-03-31,25.7,25.94,26.1,25.68,123309,320082135.62,1.63,0.97,0.25,0.36
2023-04-03,25.9,25.98,26.07,25.74,112567,292140995.56,1.27,0.15,0.04,0.32
2023-04-04,26.01,26.11,26.32,25.93,111350,290862466.77,1.5,0.5,0.13,0.32
2023-04-06,26.11,26.25,26.33,26.0,104678,274307919.36,1.26,0.54,0.14,0.3
2023-04-07,26.26,26.08,26.45,26.06,73726,193096637.83,1.49,-0.65,-0.17,0.21
2023-04-10,26.1,25.95,26.1,25.85,80651,209195580.83,0.96,-0.5,-0.13,0.23
2023-04-11,26.0,25.96,26.25,25.85,73884,192076865.02,1.54,0.04,0.01,0.21
2023-04-12,25.96,25.7,26.0,25.7,80954,208792603.12,1.16,-1.0,-0.26,0.23
2023-04-13,25.7,25.78,25.99,25.6,70316,181545703.41,1.52,0.31,0.08,0.2
2023-04-14,25.79,25.7,25.9,25.68,62559,161114545.41,0.85,-0.31,-0.08,0.18
2023-04-17,25.7,26.02,26.09,25.66,85766,222312625.33,1.67,1.25,0.32,0.25
2023-04-18,26.07,26.65,26.72,26.0,192611,508881589.78,2.77,2.42,0.63,0.56
2023-04-19,26.65,26.34,26.65,26.26,92634,244253619.71,1.46,-1.16,-0.31,0.27
2023-04-20,26.4,26.4,26.56,26.27,83818,221435518.9,1.1,0.23,0.06,0.24
