日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-21,26.31,26.17,26.7,26.1,93731,247168639.47,2.27,-0.87,-0.23,0.27
2023-04-24,26.18,25.83,26.22,25.65,90687,234764473.17,2.18,-1.3,-0.34,0.26
2023-04-25,25.85,26.11,26.13,25.71,93919,243565606.99,1.63,1.08,0.28,0.27
2023-04-26,26.0,25.31,26.0,25.15,172553,436894899.05,3.26,-3.06,-0.8,0.5
2023-04-27,24.58,24.65,24.78,24.21,106638,261731916.67,2.25,-2.61,-0.66,0.31
2023-04-28,24.64,24.95,25.05,24.63,90020,223772243.41,1.7,1.22,0.3,0.26
2023-05-04,24.95,25.09,25.19,24.8,101345,254065377.73,1.56,0.56,0.14,0.29
2023-05-05,25.09,24.89,25.23,24.8,84538,210865439.01,1.71,-0.8,-0.2,0.24
2023-05-08,25.2,25.37,25.7,25.16,138100,350363815.96,2.17,1.93,0.48,0.4
2023-05-09,25.36,25.46,26.05,25.15,150627,386136069.76,3.55,0.35,0.09,0.43
2023-05-10,25.64,25.6,25.72,25.3,100254,255613498.06,1.65,0.55,0.14,0.29
2023-05-11,25.52,25.34,25.72,25.2,71009,180327721.71,2.03,-1.02,-0.26,0.2
2023-05-12,25.22,25.29,25.61,25.16,57757,146216018.45,1.78,-0.2,-0.05,0.17
2023-05-15,25.28,25.29,25.35,24.9,74591,187251788.28,1.78,0.0,0.0,0.22
2023-05-16,25.27,25.79,25.79,25.17,131333,336259779.73,2.45,1.98,0.5,0.38
2023-05-17,25.79,25.13,25.79,24.93,130438,329282480.34,3.33,-2.56,-0.66,0.38
2023-05-18,25.1,24.86,25.15,24.73,86502,215624387.05,1.67,-1.07,-0.27,0.25
2023-05-19,24.78,25.0,25.05,24.67,52644,131160884.42,1.53,0.56,0.14,0.15
2023-05-22,25.01,25.5,25.54,24.94,103887,263481294.59,2.4,2.0,0.5,0.3
2023-05-23,25.49,25.34,25.64,25.32,59673,151734539.6,1.25,-0.63,-0.16,0.17
2023-05-24,25.35,25.03,25.4,24.93,65200,163550347.64,1.85,-1.22,-0.31,0.19
2023-05-25,24.96,24.97,25.07,24.8,61998,154527821.89,1.08,-0.24,-0.06,0.18
2023-05-26,24.98,24.98,25.0,24.81,35038,87283802.92,0.76,0.04,0.01,0.1
2023-05-29,24.98,24.8,25.05,24.59,70302,174030214.45,1.84,-0.72,-0.18,0.2
2023-05-30,24.73,24.72,24.82,24.38,64449,158369022.86,1.77,-0.32,-0.08,0.19
2023-05-31,24.6,24.58,24.67,24.4,63439,155541670.76,1.09,-0.57,-0.14,0.18
2023-06-01,24.4,24.33,24.65,24.24,92171,224599163.51,1.67,-1.02,-0.25,0.27
2023-06-02,24.33,24.67,24.71,24.33,66501,163258818.21,1.56,1.4,0.34,0.19
2023-06-05,24.66,24.52,24.66,24.45,41574,101954926.77,0.85,-0.61,-0.15,0.12
2023-06-06,24.52,24.32,24.62,24.3,58427,142730246.86,1.31,-0.82,-0.2,0.17
2023-06-07,24.35,24.38,24.44,24.24,33872,82508913.02,0.82,0.25,0.06,0.1
2023-06-08,24.38,24.68,24.73,24.35,62246,152981944.01,1.56,1.23,0.3,0.18
2023-06-09,24.64,24.74,24.83,24.49,60127,148387473.37,1.38,0.24,0.06,0.17
2023-06-12,24.72,24.87,24.95,24.58,49803,123618898.66,1.5,0.53,0.13,0.14
2023-06-13,24.8,24.9,24.98,24.74,42766,106251324.51,0.97,0.12,0.03,0.12
2023-06-14,24.9,24.9,25.05,24.84,61462,153387685.31,0.84,0.0,0.0,0.18
2023-06-15,25.0,25.07,25.19,24.87,58738,146957472.45,1.29,0.68,0.17,0.17
2023-06-16,25.07,24.94,25.2,24.85,62524,156009577.91,1.4,-0.52,-0.13,0.18
2023-06-19,24.95,24.63,25.01,24.6,66265,163951234.78,1.64,-1.24,-0.31,0.19
2023-06-20,24.64,24.52,24.71,24.49,42821,105105630.86,0.89,-0.45,-0.11,0.12
2023-06-21,24.49,24.48,24.63,24.47,41414,101643466.33,0.65,-0.16,-0.04,0.12
2023-06-26,24.4,24.32,24.44,24.06,71133,172338259.52,1.55,-0.65,-0.16,0.21
2023-06-27,24.32,24.35,24.44,24.2,48744,118665632.04,0.99,0.12,0.03,0.14
2023-06-28,24.3,24.5,24.51,24.26,41756,102000096.58,1.03,0.62,0.15,0.12
2023-06-29,24.45,24.41,24.6,24.37,47510,116123896.31,0.94,-0.37,-0.09,0.14
2023-06-30,24.41,24.49,24.56,24.38,45068,110341453.84,0.74,0.33,0.08,0.13
2023-07-03,24.5,24.66,24.76,24.41,67950,167344264.97,1.43,0.69,0.17,0.2
2023-07-04,24.66,24.66,24.68,24.51,37340,91879756.22,0.69,0.0,0.0,0.11
2023-07-05,24.62,24.4,24.66,24.3,44683,109211825.65,1.46,-1.05,-0.26,0.13
2023-07-06,24.35,24.23,24.47,24.15,52865,128350044.03,1.31,-0.7,-0.17,0.15
2023-07-07,24.23,24.32,24.37,24.17,35336,85800699.35,0.83,0.37,0.09,0.1
2023-07-10,24.32,24.5,24.53,24.32,54787,133954177.54,0.86,0.74,0.18,0.16
2023-07-11,24.5,24.45,24.55,24.25,45576,111130337.0,1.22,-0.2,-0.05,0.13
2023-07-12,24.47,24.29,24.53,24.25,53871,131329381.08,1.15,-0.65,-0.16,0.16
2023-07-13,24.44,24.54,24.55,24.29,65626,160452779.02,1.07,1.03,0.25,0.19
2023-07-14,24.53,24.5,24.53,24.36,53338,130237497.3,0.69,-0.16,-0.04,0.15
2023-07-17,24.38,24.37,24.42,24.24,43495,105833616.6,0.73,-0.53,-0.13,0.13
2023-07-18,24.41,24.28,24.42,24.25,54709,132918048.2,0.7,-0.37,-0.09,0.16
2023-07-19,24.24,24.33,24.34,24.04,55599,134799300.89,1.24,0.21,0.05,0.16
2023-07-20,24.33,24.27,24.4,24.24,40365,98214058.42,0.66,-0.25,-0.06,0.12
2023-07-21,24.24,24.45,24.52,24.21,60072,146632496.44,1.28,0.74,0.18,0.17
2023-07-24,24.45,24.32,24.45,24.24,47177,114674177.0,0.86,-0.53,-0.13,0.14
2023-07-25,24.43,24.54,24.56,24.37,80825,197880230.17,0.78,0.9,0.22,0.23
2023-07-26,24.51,24.7,24.71,24.5,65049,160161796.79,0.86,0.65,0.16,0.19
2023-07-27,24.7,24.66,24.85,24.6,74183,183393878.8,1.01,-0.16,-0.04,0.21
2023-07-28,24.65,25.03,25.05,24.62,123666,307842422.16,1.74,1.5,0.37,0.36
2023-07-31,25.13,25.24,25.45,25.11,121521,306986362.64,1.36,0.84,0.21,0.35
2023-08-01,25.24,25.22,25.48,25.17,95341,241231365.65,1.23,-0.08,-0.02,0.28
2023-08-02,25.21,25.18,25.43,25.06,74262,187028270.72,1.47,-0.16,-0.04,0.21
2023-08-03,25.15,25.33,25.35,25.0,80872,203887296.82,1.39,0.6,0.15,0.23
2023-08-04,25.45,25.29,25.55,25.24,87287,221518272.27,1.22,-0.16,-0.04,0.25
2023-08-07,25.3,25.26,25.42,25.2,69618,175931351.5,0.87,-0.12,-0.03,0.2
2023-08-08,25.26,25.39,25.39,25.15,70634,178755150.99,0.95,0.51,0.13,0.2
2023-08-09,25.39,25.44,25.45,25.22,76422,193811775.43,0.91,0.2,0.05,0.22
2023-08-10,25.43,25.43,25.52,25.2,55242,140048252.91,1.26,-0.04,-0.01,0.16
2023-08-11,25.48,25.08,25.48,25.04,69249,174460804.0,1.73,-1.38,-0.35,0.2
2023-08-14,24.96,24.98,25.04,24.76,61444,153042817.07,1.12,-0.4,-0.1,0.18
2023-08-15,25.06,24.94,25.1,24.73,56619,140910743.02,1.48,-0.16,-0.04,0.16
2023-08-16,25.48,25.66,25.74,25.15,220242,562683939.7,2.37,2.89,0.72,0.64
2023-08-17,25.48,25.47,25.56,25.23,119289,302700550.04,1.29,-0.74,-0.19,0.34
2023-08-18,25.37,25.28,25.47,25.26,80716,204551784.72,0.82,-0.75,-0.19,0.23
2023-08-21,25.26,25.24,25.53,25.17,99909,253202284.26,1.42,-0.16,-0.04,0.29
2023-08-22,25.26,25.09,25.49,24.88,103850,260879603.53,2.42,-0.59,-0.15,0.3
2023-08-23,25.08,25.09,25.3,25.03,69361,174686016.04,1.08,0.0,0.0,0.2
2023-08-24,25.09,25.63,25.7,25.03,131405,335148061.17,2.67,2.15,0.54,0.38
2023-08-25,25.64,25.83,25.98,25.6,134673,347591634.0,1.48,0.78,0.2,0.39
2023-08-28,26.6,26.15,26.9,25.86,203125,532122343.59,4.03,1.24,0.32,0.59
2023-08-29,26.02,26.39,26.72,25.78,192611,506254876.81,3.59,0.92,0.24,0.56
2023-08-30,26.3,26.83,27.05,26.21,265683,711689967.96,3.18,1.67,0.44,0.77
2023-08-31,26.65,26.86,27.05,26.61,140691,377607213.08,1.64,0.11,0.03,0.41
2023-09-01,26.86,26.89,27.0,26.5,143342,382823078.26,1.86,0.11,0.03,0.41
2023-09-04,26.89,26.63,27.07,26.59,167248,448634940.48,1.79,-0.97,-0.26,0.48
2023-09-05,26.6,26.79,27.03,26.48,141765,379144245.94,2.07,0.6,0.16,0.41
2023-09-06,26.69,26.66,26.79,26.57,60805,162181631.86,0.82,-0.49,-0.13,0.18
2023-09-07,26.6,26.63,26.8,26.58,76375,203797828.85,0.83,-0.11,-0.03,0.22
2023-09-08,26.54,26.69,26.74,26.36,87303,231562208.0,1.43,0.23,0.06,0.25
2023-09-11,25.99,25.84,25.99,25.62,126025,324651869.8,1.39,-3.18,-0.85,0.36
2023-09-12,25.8,26.47,26.65,25.74,165694,436665009.18,3.52,2.44,0.63,0.48
2023-09-13,26.45,26.45,26.52,26.33,85552,225929420.05,0.72,-0.08,-0.02,0.25
2023-09-14,26.45,26.51,26.62,26.34,81156,214986921.0,1.06,0.23,0.06,0.23
2023-09-15,26.63,26.52,26.94,26.35,129422,344237249.24,2.23,0.04,0.01,0.37
2023-09-18,26.4,26.59,26.62,26.2,104529,276108222.27,1.58,0.26,0.07,0.3
2023-09-19,26.53,27.1,27.1,26.41,215255,579348889.12,2.59,1.92,0.51,0.62
2023-09-20,27.1,27.22,27.5,26.88,129528,352965888.45,2.29,0.44,0.12,0.37
2023-09-21,27.35,26.68,27.39,26.65,117898,316834747.57,2.72,-1.98,-0.54,0.34
2023-09-22,26.98,26.71,26.99,26.44,88612,236382222.39,2.06,0.11,0.03,0.26
2023-09-25,26.9,26.6,26.93,26.53,90381,241388489.84,1.5,-0.41,-0.11,0.26
2023-09-26,26.6,26.49,26.66,26.42,60798,161273294.34,0.9,-0.41,-0.11,0.18
2023-09-27,26.59,26.63,26.78,26.45,76936,204764950.71,1.25,0.53,0.14,0.22
2023-09-28,26.68,26.39,26.74,26.0,73541,193981472.92,2.78,-0.9,-0.24,0.21
2023-10-09,26.36,26.5,26.67,26.0,109477,289440405.47,2.54,0.42,0.11,0.32
2023-10-10,26.48,26.39,26.78,26.36,77405,205008987.0,1.58,-0.42,-0.11,0.22
2023-10-11,26.39,26.34,26.63,26.24,55085,145406535.59,1.48,-0.19,-0.05,0.16
2023-10-12,26.5,26.37,26.61,26.27,58496,154494154.47,1.29,0.11,0.03,0.17
2023-10-13,26.33,26.14,26.33,26.1,57822,151338801.16,0.87,-0.87,-0.23,0.17
2023-10-16,26.1,26.05,26.25,25.94,69668,181598447.6,1.19,-0.34,-0.09,0.2
2023-10-17,26.14,26.1,26.17,25.95,45479,118597310.93,0.84,0.19,0.05,0.13
2023-10-18,26.01,25.9,26.17,25.83,55451,143942527.75,1.3,-0.77,-0.2,0.16
2023-10-19,25.78,25.3,25.8,25.28,80102,203929069.33,2.01,-2.32,-0.6,0.23
2023-10-20,25.3,25.1,25.36,25.02,52510,132091445.08,1.34,-0.79,-0.2,0.15
2023-10-23,25.0,25.28,25.44,25.0,68774,173658127.68,1.75,0.72,0.18,0.2
2023-10-24,25.3,25.31,25.42,25.02,69233,174924120.0,1.58,0.12,0.03,0.2
2023-10-25,25.9,25.7,25.96,25.17,108093,276034044.22,3.12,1.54,0.39,0.31
2023-10-26,25.56,25.95,26.21,25.51,94161,243637204.85,2.72,0.97,0.25,0.27
2023-10-27,25.9,26.25,26.4,25.82,78459,205559349.41,2.24,1.16,0.3,0.23
2023-10-30,26.24,26.11,26.54,26.04,63458,166273892.0,1.9,-0.53,-0.14,0.18
2023-10-31,26.21,26.21,26.26,26.01,45188,118058285.38,0.96,0.38,0.1,0.13
2023-11-01,26.36,26.35,26.4,26.13,58878,154875630.65,1.03,0.53,0.14,0.17
2023-11-02,26.35,26.35,26.54,26.2,42113,110968446.44,1.29,0.0,0.0,0.12
2023-11-03,26.35,26.31,26.52,26.22,67995,179320019.4,1.14,-0.15,-0.04,0.2
2023-11-06,26.26,25.82,26.35,25.8,101330,262522335.01,2.09,-1.86,-0.49,0.29
2023-11-07,25.79,25.97,26.04,25.77,65849,170749409.66,1.05,0.58,0.15,0.19
2023-11-08,25.95,25.88,25.98,25.68,63000,162567440.03,1.16,-0.35,-0.09,0.18
2023-11-09,25.79,25.8,25.93,25.66,42134,108551056.8,1.04,-0.31,-0.08,0.12
2023-11-10,25.79,25.71,25.85,25.56,47314,121401948.0,1.12,-0.35,-0.09,0.14
2023-11-13,25.69,25.55,25.75,25.26,73976,188230619.0,1.91,-0.62,-0.16,0.21
2023-11-14,25.58,25.65,25.96,25.54,67270,172952735.2,1.64,0.39,0.1,0.19
2023-11-15,25.76,25.78,25.81,25.6,45438,116826819.0,0.82,0.51,0.13,0.13
2023-11-16,25.74,25.62,25.8,25.47,45628,116854193.0,1.28,-0.62,-0.16,0.13
2023-11-17,25.61,25.41,25.69,25.34,42479,107963846.0,1.37,-0.82,-0.21,0.12
2023-11-20,25.41,25.8,25.9,25.35,68655,176201125.78,2.16,1.53,0.39,0.2
2023-11-21,25.88,25.8,25.98,25.77,46832,121085826.42,0.81,0.0,0.0,0.14
2023-11-22,25.68,25.83,25.93,25.68,36480,94287237.0,0.97,0.12,0.03,0.11
2023-11-23,25.81,25.83,25.89,25.63,41809,107605496.0,1.01,0.0,0.0,0.12
2023-11-24,25.87,26.02,26.05,25.79,65993,171317863.03,1.01,0.74,0.19,0.19
2023-11-27,26.0,25.92,26.0,25.63,66857,172628349.96,1.42,-0.38,-0.1,0.19
2023-11-28,25.85,26.02,26.03,25.77,57222,148338702.55,1.0,0.39,0.1,0.17
2023-11-29,26.13,25.93,26.13,25.83,45271,117406915.9,1.15,-0.35,-0.09,0.13
2023-11-30,25.93,26.1,26.14,25.81,76287,198349299.4,1.27,0.66,0.17,0.22
2023-12-01,26.1,25.94,26.17,25.8,86311,224328827.02,1.42,-0.61,-0.16,0.25
2023-12-04,25.8,25.94,26.1,25.65,74216,192416804.07,1.73,0.0,0.0,0.21
2023-12-05,25.87,25.83,26.14,25.82,85109,221279765.97,1.23,-0.42,-0.11,0.25
2023-12-06,25.83,25.92,26.01,25.53,78173,201810557.5,1.86,0.35,0.09,0.23
2023-12-07,25.84,26.13,26.24,25.65,81010,210325013.75,2.28,0.81,0.21,0.23
2023-12-08,26.08,26.18,26.36,25.98,128930,337212836.78,1.45,0.19,0.05,0.37
2023-12-11,25.97,25.79,25.99,25.23,135194,345708443.62,2.9,-1.49,-0.39,0.39
2023-12-12,25.76,25.88,26.05,25.7,79111,204651124.13,1.36,0.35,0.09,0.23
2023-12-13,25.88,25.8,25.98,25.76,88489,228905372.0,0.85,-0.31,-0.08,0.26
2023-12-14,25.85,25.65,25.93,25.6,60700,156004044.1,1.28,-0.58,-0.15,0.18
2023-12-15,25.65,25.36,25.73,25.36,74314,189497304.57,1.44,-1.13,-0.29,0.21
2023-12-18,25.29,25.41,25.45,25.18,59374,150621718.1,1.06,0.2,0.05,0.17
2023-12-19,25.38,25.47,25.54,25.16,51273,129977042.44,1.5,0.24,0.06,0.15
2023-12-20,25.47,25.26,25.68,25.26,64001,162982373.05,1.65,-0.82,-0.21,0.18
2023-12-21,25.27,25.43,25.45,25.12,70682,178623616.0,1.31,0.67,0.17,0.2
2023-12-22,25.43,25.5,25.59,25.28,60543,154252923.69,1.22,0.28,0.07,0.17
2023-12-25,25.41,25.98,26.0,25.4,76621,197192873.7,2.35,1.88,0.48,0.22
2023-12-26,25.99,26.14,26.21,25.95,89613,234080215.0,1.0,0.62,0.16,0.26
2023-12-27,26.13,26.46,26.52,26.03,93752,246612432.28,1.87,1.22,0.32,0.27
2023-12-28,26.46,26.7,26.81,26.34,134229,356872568.71,1.78,0.91,0.24,0.39
2023-12-29,26.68,26.71,26.8,26.49,95844,255257965.44,1.16,0.04,0.01,0.28
2024-01-02,26.66,26.56,26.83,26.55,98343,261887207.74,1.05,-0.56,-0.15,0.28
2024-01-03,26.48,26.58,26.71,26.4,94634,251551209.95,1.17,0.08,0.02,0.27
2024-01-04,26.6,26.63,26.68,26.46,81926,217454589.14,0.83,0.19,0.05,0.24
2024-01-05,26.63,26.7,26.95,26.48,126431,338169248.24,1.76,0.26,0.07,0.36
2024-01-08,26.69,26.64,27.0,26.61,112800,301721229.72,1.46,-0.22,-0.06,0.33
2024-01-09,26.63,26.55,26.67,26.25,79289,210437592.36,1.58,-0.34,-0.09,0.23
2024-01-10,26.51,26.88,27.08,26.45,160634,431425666.68,2.37,1.24,0.33,0.46
2024-01-11,26.81,26.59,27.15,26.49,96795,258818973.99,2.46,-1.08,-0.29,0.28
2024-01-12,26.58,26.9,26.99,26.51,98566,264950473.81,1.81,1.17,0.31,0.28
2024-01-15,26.71,27.24,27.3,26.71,140286,379838422.93,2.19,1.26,0.34,0.4
2024-01-16,27.18,27.31,27.53,27.04,108619,296063266.52,1.8,0.26,0.07,0.31
2024-01-17,27.3,27.11,27.44,27.1,119018,324982173.52,1.24,-0.73,-0.2,0.34
2024-01-18,27.1,27.23,27.38,26.5,162742,437150338.14,3.25,0.44,0.12,0.47
2024-01-19,27.27,27.12,27.46,27.05,106826,291096832.89,1.51,-0.4,-0.11,0.31
2024-01-22,27.1,26.72,27.3,26.56,149517,404121837.52,2.73,-1.47,-0.4,0.43
2024-01-23,26.67,27.2,27.22,26.59,124497,335033449.0,2.36,1.8,0.48,0.36
2024-01-24,27.21,27.42,27.42,26.93,140298,382099130.5,1.8,0.81,0.22,0.41
2024-01-25,27.42,27.95,27.95,27.29,165066,457992892.16,2.41,1.93,0.53,0.48
2024-01-26,27.83,28.2,28.33,27.62,166551,465780275.24,2.54,0.89,0.25,0.48
2024-01-29,28.15,28.22,28.43,27.93,141065,397186390.43,1.77,0.07,0.02,0.41
2024-01-30,28.12,28.19,28.38,27.99,126630,357335302.06,1.38,-0.11,-0.03,0.37
2024-01-31,28.01,28.44,28.58,27.9,194757,552525575.55,2.41,0.89,0.25,0.56
2024-02-01,28.38,28.45,28.78,28.31,146736,417582096.31,1.65,0.04,0.01,0.42
2024-02-02,28.34,28.18,28.76,27.51,183153,516976753.06,4.39,-0.95,-0.27,0.53
2024-02-05,28.0,29.1,29.3,28.0,270454,777687270.98,4.61,3.26,0.92,0.78
2024-02-06,28.98,29.38,29.96,28.68,310149,912555618.21,4.4,0.96,0.28,0.9
2024-02-07,29.15,29.4,29.52,28.83,247765,723526055.49,2.35,0.07,0.02,0.72
2024-02-08,29.2,28.57,29.2,27.68,312329,885122002.09,5.17,-2.82,-0.83,0.9
2024-02-19,28.34,29.31,29.4,27.76,230696,666805564.73,5.74,2.59,0.74,0.67
2024-02-20,28.96,29.78,29.87,28.96,152596,452455841.52,3.1,1.6,0.47,0.44
2024-02-21,29.78,29.79,30.06,29.48,149964,448719308.71,1.95,0.03,0.01,0.43
2024-02-22,29.8,29.97,30.0,29.56,93009,277423512.4,1.48,0.6,0.18,0.27
2024-02-23,30.0,29.7,30.02,29.57,144506,429546614.54,1.5,-0.9,-0.27,0.42
2024-02-26,29.56,29.44,29.91,29.41,97231,287670313.5,1.68,-0.88,-0.26,0.28
2024-02-27,29.44,29.39,29.73,29.15,91315,268352103.38,1.97,-0.17,-0.05,0.26
2024-02-28,29.36,29.36,29.57,29.0,98587,289141337.02,1.94,-0.1,-0.03,0.28
2024-02-29,29.25,29.22,29.43,29.05,138150,403886887.05,1.29,-0.48,-0.14,0.4
2024-03-01,29.18,29.14,29.37,28.86,125138,364044885.14,1.75,-0.27,-0.08,0.36
2024-03-04,29.01,29.56,29.71,28.77,151211,440950822.92,3.23,1.44,0.42,0.44
2024-03-05,29.34,29.9,29.94,29.32,137434,406774190.09,2.1,1.15,0.34,0.4
2024-03-06,29.8,29.42,30.04,29.38,111948,331929937.44,2.21,-1.61,-0.48,0.32
2024-03-07,29.51,29.82,29.86,29.25,123913,367029095.78,2.07,1.36,0.4,0.36
2024-03-08,29.71,29.29,30.1,29.11,139950,412327311.82,3.32,-1.78,-0.53,0.4
2024-03-11,29.28,29.13,29.41,28.82,151361,440282189.23,2.01,-0.55,-0.16,0.44
2024-03-12,29.01,28.56,29.1,28.36,175213,500593742.25,2.54,-1.96,-0.57,0.51
2024-03-13,28.53,28.33,28.64,28.16,121921,345557782.52,1.68,-0.81,-0.23,0.35
2024-03-14,28.3,28.49,28.63,28.01,103471,294525957.31,2.19,0.56,0.16,0.3
2024-03-15,28.48,28.61,28.75,28.3,99288,283056158.0,1.58,0.42,0.12,0.29
2024-03-18,28.44,28.81,28.87,28.31,104285,298847569.61,1.96,0.7,0.2,0.3
2024-03-19,28.73,28.58,28.84,28.57,70130,201219155.19,0.94,-0.8,-0.23,0.2
2024-03-20,28.58,28.76,28.84,28.32,74082,212441711.18,1.82,0.63,0.18,0.21
2024-03-21,28.77,28.62,28.8,28.23,102336,291546919.83,1.98,-0.49,-0.14,0.3
2024-03-22,28.62,28.46,28.74,28.31,76848,218865786.42,1.5,-0.56,-0.16,0.22
2024-03-25,28.37,28.3,28.65,28.3,80989,230485145.5,1.23,-0.56,-0.16,0.23
2024-03-26,28.31,28.57,28.86,28.27,105520,301380460.59,2.08,0.95,0.27,0.3
2024-03-27,27.0,25.87,27.37,25.8,590566,1552275782.26,5.5,-9.45,-2.7,1.7
2024-03-28,25.85,25.78,25.97,25.3,334122,857767067.86,2.59,-0.35,-0.09,0.96
2024-03-29,25.7,26.25,26.3,25.6,217608,565753132.58,2.72,1.82,0.47,0.63
2024-04-01,26.23,26.72,26.81,25.87,242039,637034980.33,3.58,1.79,0.47,0.7
2024-04-02,26.55,26.85,26.98,26.33,165526,441663412.56,2.43,0.49,0.13,0.48
2024-04-03,26.78,26.65,26.93,26.62,87977,235192042.68,1.15,-0.74,-0.2,0.25
2024-04-08,26.56,26.74,27.0,26.36,115383,308525311.69,2.4,0.34,0.09,0.33
2024-04-09,26.74,26.55,26.75,26.13,101100,267220196.6,2.32,-0.71,-0.19,0.29
2024-04-10,26.46,26.7,27.08,26.4,131850,353164440.0,2.56,0.56,0.15,0.38
2024-04-11,26.6,26.88,27.06,26.53,89746,241473308.65,1.99,0.67,0.18,0.26
2024-04-12,26.86,26.87,27.14,26.77,91852,247584512.4,1.38,-0.04,-0.01,0.27
2024-04-15,26.84,26.93,27.1,26.65,123199,331767039.01,1.67,0.22,0.06,0.36
2024-04-16,26.86,27.01,27.38,26.8,145212,393875905.54,2.15,0.3,0.08,0.42
2024-04-17,27.02,26.99,27.18,26.55,137668,370155261.83,2.33,-0.07,-0.02,0.4
2024-04-18,26.9,27.6,28.03,26.81,194170,536433772.07,4.52,2.26,0.61,0.56
2024-04-19,27.53,27.58,27.78,27.4,83417,230192827.3,1.38,-0.07,-0.02,0.24
2024-04-22,27.56,27.53,27.83,27.4,101851,281185550.0,1.56,-0.18,-0.05,0.29
2024-04-23,26.9,27.19,27.58,26.25,207253,558929956.18,4.83,-1.24,-0.34,0.6
2024-04-24,27.37,27.43,27.47,26.93,101893,277653655.82,1.99,0.88,0.24,0.29
2024-04-25,27.4,27.4,27.58,27.26,75116,205990549.56,1.17,-0.11,-0.03,0.22
2024-04-26,26.88,27.0,27.1,26.73,91383,246400147.4,1.35,-1.46,-0.4,0.26
2024-04-29,26.94,26.9,27.13,26.7,104245,280629921.24,1.59,-0.37,-0.1,0.3
2024-04-30,26.73,26.94,27.12,26.73,78081,210738307.64,1.45,0.15,0.04,0.23
2024-05-06,26.93,26.52,27.05,26.28,186862,494938370.84,2.86,-1.56,-0.42,0.54
2024-05-07,26.45,26.34,26.5,26.12,114462,301269993.34,1.43,-0.68,-0.18,0.33
2024-05-08,26.31,26.63,26.78,26.15,129928,344936700.31,2.39,1.1,0.29,0.38
2024-05-09,26.58,26.5,26.6,26.21,100722,265840915.59,1.46,-0.49,-0.13,0.29
2024-05-10,26.49,26.7,26.86,26.42,95393,254652541.72,1.66,0.75,0.2,0.28
2024-05-13,26.69,26.5,26.7,26.27,95111,251614836.43,1.61,-0.75,-0.2,0.27
2024-05-14,26.47,26.26,26.49,26.22,96981,255104071.72,1.02,-0.91,-0.24,0.28
2024-05-15,26.23,25.81,26.29,25.8,113925,295198805.01,1.87,-1.71,-0.45,0.33
2024-05-16,25.79,25.45,25.85,25.4,176639,451899608.25,1.74,-1.39,-0.36,0.51
2024-05-17,25.49,25.68,25.69,25.41,101485,259361533.6,1.1,0.9,0.23,0.29
2024-05-20,25.8,25.99,26.23,25.78,150522,391630423.28,1.75,1.21,0.31,0.43
2024-05-21,25.99,25.98,26.11,25.82,70690,183652690.2,1.12,-0.04,-0.01,0.2
2024-05-22,26.0,25.86,26.05,25.76,72154,186493912.8,1.12,-0.46,-0.12,0.21
2024-05-23,25.82,25.52,25.97,25.44,85268,218147538.45,2.05,-1.31,-0.34,0.25
2024-05-24,25.44,25.54,25.72,25.35,57042,145832836.6,1.45,0.08,0.02,0.16
2024-05-27,25.59,25.91,25.93,25.3,107402,275065122.35,2.47,1.45,0.37,0.31
2024-05-28,25.8,25.7,25.98,25.69,80285,207106625.68,1.12,-0.81,-0.21,0.23
2024-05-29,25.65,25.8,25.85,25.52,56906,146273547.5,1.28,0.39,0.1,0.16
2024-05-30,25.75,25.51,25.89,25.45,61319,157196267.19,1.71,-1.12,-0.29,0.18
2024-05-31,25.54,25.34,25.6,25.18,135619,343331686.63,1.65,-0.67,-0.17,0.39
