日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,10.74,10.69,10.8,10.6,100201,107332007.0,1.89,0.85,0.09,2.9
2020-01-03,10.74,10.7,10.74,10.58,88006,93920203.0,1.5,0.09,0.01,2.55
2020-01-06,10.6,10.72,10.85,10.46,110032,117671182.0,3.64,0.19,0.02,3.19
2020-01-07,10.8,10.89,10.98,10.7,112937,122444333.0,2.61,1.59,0.17,3.27
2020-01-08,10.82,10.53,10.86,10.46,99529,106146342.0,3.67,-3.31,-0.36,2.88
2020-01-09,10.7,10.69,10.81,10.64,73340,78626202.0,1.61,1.52,0.16,2.13
2020-01-10,10.7,10.82,11.29,10.7,197718,216527997.0,5.52,1.22,0.13,5.73
2020-01-13,10.8,10.73,10.88,10.46,121203,128767402.0,3.88,-0.83,-0.09,3.51
2020-01-14,10.73,10.87,11.05,10.69,173159,188384051.0,3.36,1.3,0.14,5.02
2020-01-15,10.86,10.69,10.87,10.54,102539,109499909.0,3.04,-1.66,-0.18,2.97
2020-01-16,10.78,10.67,10.98,10.63,100875,108774806.0,3.27,-0.19,-0.02,2.92
2020-01-17,10.69,10.64,10.83,10.63,65519,70251968.0,1.87,-0.28,-0.03,1.9
2020-01-20,10.57,10.63,10.64,10.39,75746,79571325.0,2.35,-0.09,-0.01,2.2
2020-01-21,10.58,10.33,10.59,10.33,66994,70121847.0,2.45,-2.82,-0.3,1.94
2020-01-22,10.21,10.21,10.33,10.01,86665,88238224.0,3.1,-1.16,-0.12,2.51
2020-01-23,10.1,9.54,10.14,9.3,130397,127863328.0,8.23,-6.56,-0.67,3.78
2020-02-03,8.59,8.59,8.59,8.59,9111,7826349.0,0.0,-9.96,-0.95,0.26
2020-02-04,7.73,8.05,8.24,7.73,170223,136275915.0,5.94,-6.29,-0.54,4.93
2020-02-05,8.11,8.34,8.5,8.07,125867,104531730.0,5.34,3.6,0.29,3.65
2020-02-06,8.34,8.53,8.57,8.32,108500,91929795.0,3.0,2.28,0.19,3.14
2020-02-07,8.55,8.59,8.65,8.41,94947,81124471.0,2.81,0.7,0.06,2.75
2020-02-10,8.56,8.78,8.81,8.55,65880,57551107.0,3.03,2.21,0.19,1.91
2020-02-11,8.85,8.75,8.93,8.67,73540,64760528.0,2.96,-0.34,-0.03,2.13
2020-02-12,8.77,8.86,8.89,8.67,68660,60419527.0,2.51,1.26,0.11,1.99
2020-02-13,8.85,8.7,8.93,8.66,69360,60964377.0,3.05,-1.81,-0.16,2.01
2020-02-14,8.7,8.75,8.88,8.63,80626,70551224.0,2.87,0.57,0.05,2.34
2020-02-17,8.9,9.12,9.15,8.87,102620,92677728.0,3.2,4.23,0.37,2.97
2020-02-18,9.15,9.31,9.31,9.07,90407,83186350.0,2.63,2.08,0.19,2.62
2020-02-19,9.3,9.38,9.74,9.28,159069,152206537.0,4.94,0.75,0.07,4.61
2020-02-20,9.27,9.75,9.83,9.27,166611,159650106.0,5.97,3.94,0.37,4.83
2020-02-21,9.66,10.04,10.59,9.61,251526,252061470.0,10.05,2.97,0.29,7.29
2020-02-24,10.14,10.21,10.3,10.0,166750,169586988.0,2.99,1.69,0.17,4.83
2020-02-25,9.79,10.1,10.17,9.71,162985,162426737.0,4.51,-1.08,-0.11,4.72
2020-02-26,9.97,9.86,10.18,9.81,110334,110588512.0,3.66,-2.38,-0.24,3.2
2020-02-27,9.95,9.88,10.1,9.86,71972,71663031.0,2.43,0.2,0.02,2.09
2020-02-28,9.46,8.97,9.56,8.92,128129,118684185.0,6.48,-9.21,-0.91,3.71
2020-03-02,9.2,9.56,9.68,9.19,128559,122020579.0,5.46,6.58,0.59,3.73
2020-03-03,9.79,9.51,9.9,9.43,118297,114185177.0,4.92,-0.52,-0.05,3.43
2020-03-04,9.47,9.58,9.63,9.3,80986,77037173.0,3.47,0.74,0.07,2.35
2020-03-05,9.71,10.08,10.18,9.61,198138,196897332.0,5.95,5.22,0.5,5.74
2020-03-06,9.95,9.86,9.98,9.75,102128,100948698.0,2.28,-2.18,-0.22,2.96
2020-03-09,9.69,9.37,9.69,9.37,101820,97160619.0,3.25,-4.97,-0.49,2.95
2020-03-10,9.07,9.59,9.62,9.07,102552,96258368.0,5.87,2.35,0.22,2.97
2020-03-11,9.59,9.49,9.8,9.46,95015,91449112.0,3.55,-1.04,-0.1,2.75
2020-03-12,9.4,9.21,9.54,9.12,87839,81557968.0,4.43,-2.95,-0.28,2.55
2020-03-13,8.65,9.0,9.14,8.65,98437,87482306.0,5.32,-2.28,-0.21,2.85
2020-03-16,9.14,8.53,9.23,8.51,94585,84074959.0,8.0,-5.22,-0.47,2.74
2020-03-17,8.61,8.7,8.93,8.33,123545,106511922.0,7.03,1.99,0.17,3.58
2020-03-18,8.65,8.26,8.75,8.21,115977,99305193.0,6.21,-5.06,-0.44,3.36
2020-03-19,8.29,8.31,8.39,8.02,80516,66143014.0,4.48,0.61,0.05,2.33
2020-03-20,8.38,8.41,8.46,8.26,54795,45795261.0,2.41,1.2,0.1,1.59
2020-03-23,8.22,8.13,8.33,8.09,68873,56395683.0,2.85,-3.33,-0.28,2.0
2020-03-24,8.33,8.34,8.4,8.09,59919,49469791.0,3.81,2.58,0.21,1.74
2020-03-25,8.52,8.63,8.69,8.45,90891,77972091.0,2.88,3.48,0.29,2.63
2020-03-26,8.58,8.49,8.61,8.45,58581,49901598.0,1.85,-1.62,-0.14,1.7
2020-03-27,8.59,8.5,8.67,8.46,60670,51949311.0,2.47,0.12,0.01,1.76
2020-03-30,8.36,8.37,8.43,8.17,66995,55526332.0,3.06,-1.53,-0.13,1.94
2020-03-31,8.44,8.24,8.49,8.23,50470,42155597.0,3.11,-1.55,-0.13,1.46
2020-04-01,8.23,8.15,8.39,8.14,51453,42604583.0,3.03,-1.09,-0.09,1.49
2020-04-02,8.14,8.32,8.32,8.1,59033,48445333.0,2.7,2.09,0.17,1.71
2020-04-03,8.31,8.2,8.37,8.15,51755,42733620.0,2.64,-1.44,-0.12,1.5
2020-04-07,8.35,8.53,8.57,8.31,96510,81566705.0,3.17,4.02,0.33,2.8
2020-04-08,8.52,8.61,8.67,8.45,68882,59172465.0,2.58,0.94,0.08,2.0
2020-04-09,8.7,8.68,8.93,8.64,89857,78772965.0,3.37,0.81,0.07,2.6
2020-04-10,8.66,8.42,8.7,8.36,63788,54245153.0,3.92,-3.0,-0.26,1.85
2020-04-13,8.4,8.14,8.44,8.11,68636,56207862.0,3.92,-3.33,-0.28,1.99
2020-04-14,8.2,8.3,8.35,8.16,64797,53432056.0,2.33,1.97,0.16,1.88
2020-04-15,8.35,8.15,8.35,8.13,63434,52277182.0,2.65,-1.81,-0.15,1.84
2020-04-16,8.12,8.19,8.24,8.04,61886,50511095.0,2.45,0.49,0.04,1.79
2020-04-17,8.21,8.17,8.28,8.15,65894,54173138.0,1.59,-0.24,-0.02,1.91
2020-04-20,8.17,8.32,8.41,8.12,93161,77112457.0,3.55,1.84,0.15,2.7
2020-04-21,8.27,8.17,8.29,8.09,64862,53010782.0,2.4,-1.8,-0.15,1.88
2020-04-22,8.08,8.23,8.26,8.08,57873,47414952.0,2.2,0.73,0.06,1.68
2020-04-23,8.26,8.15,8.26,8.14,40903,33475948.0,1.46,-0.97,-0.08,1.19
2020-04-24,8.12,7.91,8.2,7.89,62894,50450114.0,3.8,-2.94,-0.24,1.82
2020-04-27,8.03,8.05,8.2,8.01,62063,50329617.0,2.4,1.77,0.14,1.8
2020-04-28,8.0,7.82,8.07,7.53,66070,51528130.0,6.71,-2.86,-0.23,1.92
2020-04-29,7.75,7.53,7.85,7.45,75142,57396329.0,5.12,-3.71,-0.29,2.18
2020-04-30,7.65,8.01,8.17,7.64,112613,89564456.0,7.04,6.37,0.48,3.26
2020-05-06,7.95,8.16,8.19,7.89,69553,56233790.0,3.75,1.87,0.15,2.02
2020-05-07,8.23,8.09,8.25,8.07,48687,39635892.0,2.21,-0.86,-0.07,1.41
2020-05-08,8.15,8.23,8.32,8.08,71089,58332725.0,2.97,1.73,0.14,2.06
2020-05-11,8.22,8.14,8.28,8.08,52696,43111353.0,2.43,-1.09,-0.09,1.53
2020-05-12,8.1,8.04,8.13,7.9,47710,38216539.0,2.83,-1.23,-0.1,1.38
2020-05-13,8.03,8.04,8.04,7.93,29158,23335237.0,1.37,0.0,0.0,0.85
2020-05-14,7.96,7.9,7.99,7.9,38617,30629642.0,1.12,-1.74,-0.14,1.12
2020-05-15,8.28,8.24,8.68,8.14,153331,128130480.0,6.84,4.3,0.34,4.44
2020-05-18,8.29,8.05,8.29,8.04,82129,66637450.0,3.03,-2.31,-0.19,2.38
2020-05-19,8.17,8.1,8.2,8.06,45297,36731790.0,1.74,0.62,0.05,1.31
2020-05-20,8.1,8.01,8.1,8.0,43113,34626505.0,1.23,-1.11,-0.09,1.25
2020-05-21,8.01,7.91,8.09,7.89,40952,32699600.0,2.5,-1.25,-0.1,1.19
2020-05-22,7.91,7.83,8.0,7.6,48761,38056757.0,5.06,-1.01,-0.08,1.41
2020-05-25,7.75,7.79,7.87,7.75,24826,19379383.0,1.53,-0.51,-0.04,0.72
2020-05-26,7.85,7.94,7.95,7.83,35091,27708324.0,1.54,1.93,0.15,1.02
2020-05-27,7.86,7.82,7.9,7.76,40415,31667990.0,1.76,-1.51,-0.12,1.17
2020-05-28,7.78,7.86,8.02,7.78,54847,43311487.0,3.07,0.51,0.04,1.59
2020-05-29,7.78,7.76,7.81,7.68,52608,40681566.0,1.65,-1.27,-0.1,1.52
2020-06-01,7.83,8.54,8.54,7.8,184906,152815657.0,9.54,10.05,0.78,5.36
2020-06-02,8.52,8.33,8.52,8.3,189093,158954070.0,2.58,-2.46,-0.21,5.48
2020-06-03,8.44,8.36,8.54,8.31,128122,107774092.0,2.76,0.36,0.03,3.71
2020-06-04,8.36,8.4,8.54,8.31,103191,87009429.0,2.75,0.48,0.04,2.99
2020-06-05,8.4,8.65,8.83,8.33,171719,146943720.0,5.95,2.98,0.25,4.98
2020-06-08,8.56,8.41,8.6,8.4,97493,82534120.0,2.31,-2.77,-0.24,2.83
2020-06-09,8.43,8.65,8.8,8.36,152665,131455797.0,5.23,2.85,0.24,4.43
2020-06-10,8.62,8.64,8.7,8.46,92230,78998959.0,2.77,-0.12,-0.01,2.67
2020-06-11,8.6,8.58,8.79,8.52,111467,96376009.0,3.13,-0.69,-0.06,3.23
2020-06-12,8.36,8.56,8.65,8.25,84499,71839802.0,4.66,-0.23,-0.02,2.45
2020-06-15,8.55,8.68,8.75,8.42,110175,95081001.0,3.86,1.4,0.12,3.19
2020-06-16,8.73,8.74,8.79,8.6,94095,81753117.0,2.19,0.69,0.06,2.73
2020-06-17,8.73,8.95,9.1,8.64,151921,135316915.0,5.26,2.4,0.21,4.4
2020-06-18,8.89,9.02,9.06,8.82,118666,106532603.0,2.68,0.78,0.07,3.44
2020-06-19,9.05,9.08,9.35,9.02,187653,172086639.0,3.66,0.67,0.06,5.44
2020-06-22,9.08,9.22,9.49,8.93,188634,174119274.0,6.17,1.54,0.14,5.47
2020-06-23,9.1,9.0,9.18,8.94,142127,128675402.0,2.6,-2.39,-0.22,4.12
2020-06-24,9.0,8.78,9.06,8.76,116570,103375018.0,3.33,-2.44,-0.22,3.38
2020-06-29,8.65,8.51,8.7,8.49,100984,86584762.0,2.39,-3.08,-0.27,2.93
2020-06-30,8.57,8.64,8.79,8.51,93194,80274852.0,3.29,1.53,0.13,2.7
2020-07-01,8.69,8.74,8.76,8.55,97150,84154314.0,2.43,1.16,0.1,2.82
2020-07-02,8.74,9.19,9.35,8.65,272989,247097382.0,8.01,5.15,0.45,7.91
2020-07-03,9.26,9.63,9.98,9.2,404222,383031168.0,8.49,4.79,0.44,11.72
2020-07-06,9.82,10.52,10.52,9.6,423377,425106128.0,9.55,9.24,0.89,12.27
2020-07-07,10.48,10.09,10.48,9.98,400610,406750160.0,4.75,-4.09,-0.43,11.61
2020-07-08,9.99,10.71,10.91,9.99,427323,447025040.0,9.12,6.14,0.62,12.39
2020-07-09,10.58,10.68,10.9,10.38,336456,357885504.0,4.86,-0.28,-0.03,9.75
2020-07-10,10.48,10.94,11.6,10.33,419836,457393712.0,11.89,2.43,0.26,12.17
2020-07-13,10.79,11.06,11.21,10.51,349851,380319824.0,6.4,1.1,0.12,10.14
2020-07-14,10.89,11.42,11.73,10.83,432636,489167152.0,8.14,3.25,0.36,12.54
2020-07-15,11.36,11.79,12.5,11.16,617650,729791392.0,11.73,3.24,0.37,17.9
2020-07-16,11.2,10.61,11.4,10.61,271520,291098272.0,6.7,-10.01,-1.18,7.87
2020-07-17,9.98,10.0,10.64,9.6,298368,298217200.0,9.8,-5.75,-0.61,8.65
2020-07-20,10.17,10.3,10.36,9.83,200178,202927431.0,5.3,3.0,0.3,5.8
2020-07-21,10.28,10.15,10.47,10.11,159426,163524277.0,3.5,-1.46,-0.15,4.62
2020-07-22,10.15,10.38,10.55,10.03,238669,246929172.0,5.12,2.27,0.23,6.92
2020-07-23,10.2,10.15,10.33,9.9,160154,161991142.0,4.14,-2.22,-0.23,4.64
2020-07-24,10.17,9.4,10.33,9.29,207105,202574771.0,10.25,-7.39,-0.75,6.0
2020-07-27,9.34,9.39,9.6,9.21,108521,102014956.0,4.15,-0.11,-0.01,3.15
2020-07-28,9.53,9.55,9.57,9.43,88540,84150522.0,1.49,1.7,0.16,2.57
2020-07-29,9.53,9.81,9.82,9.42,114308,110842454.0,4.19,2.72,0.26,3.31
2020-07-30,9.75,9.62,9.84,9.59,101714,98674612.0,2.55,-1.94,-0.19,2.95
2020-07-31,9.56,9.8,9.92,9.56,126460,123317537.0,3.74,1.87,0.18,3.67
2020-08-03,9.83,10.16,10.18,9.83,149740,150112613.0,3.57,3.67,0.36,4.34
2020-08-04,10.15,10.8,11.18,9.98,399554,425272256.0,11.81,6.3,0.64,11.58
2020-08-05,10.52,11.5,11.78,10.31,442216,487996320.0,13.61,6.48,0.7,12.82
2020-08-06,11.3,11.52,11.7,11.28,308919,354150368.0,3.65,0.17,0.02,8.95
2020-08-07,11.43,11.16,11.58,10.9,245270,276439008.0,5.9,-3.13,-0.36,7.11
2020-08-10,11.01,10.68,11.16,10.61,220044,237400346.0,4.93,-4.3,-0.48,6.38
2020-08-11,10.76,10.36,10.85,10.35,129198,137247875.0,4.68,-3.0,-0.32,3.74
2020-08-12,10.32,10.5,10.61,10.21,143655,149752526.0,3.86,1.35,0.14,4.16
2020-08-13,10.5,10.27,10.59,10.24,112172,116709653.0,3.33,-2.19,-0.23,3.25
2020-08-14,10.24,10.3,10.39,10.1,128484,131673685.0,2.82,0.29,0.03,3.72
2020-08-17,10.31,10.75,10.9,10.31,179631,191796214.0,5.73,4.37,0.45,5.21
2020-08-18,10.67,10.65,10.79,10.52,118936,126723391.0,2.51,-0.93,-0.1,3.45
2020-08-19,10.66,10.3,10.73,10.25,108129,113118456.0,4.51,-3.29,-0.35,3.13
2020-08-20,10.25,10.03,10.43,9.94,88515,89945674.0,4.76,-2.62,-0.27,2.57
2020-08-21,10.1,10.15,10.21,10.0,69891,70742158.0,2.09,1.2,0.12,2.03
2020-08-24,10.25,10.08,10.25,9.98,59193,59755889.0,2.66,-0.69,-0.07,1.72
2020-08-25,10.09,10.02,10.21,9.88,76181,76608586.0,3.27,-0.6,-0.06,2.21
2020-08-26,9.98,9.52,10.01,9.52,121870,118689759.0,4.89,-4.99,-0.5,3.53
2020-08-27,9.58,9.68,9.78,9.45,62359,60051720.0,3.47,1.68,0.16,1.81
2020-08-28,9.64,9.91,9.91,9.58,84289,82246339.0,3.41,2.38,0.23,2.44
2020-08-31,9.96,9.79,10.04,9.78,104021,103346040.0,2.62,-1.21,-0.12,3.02
2020-09-01,9.79,9.71,9.84,9.6,85250,82510760.0,2.45,-0.82,-0.08,2.47
2020-09-02,9.74,9.63,9.76,9.61,78201,75634087.0,1.54,-0.82,-0.08,2.27
2020-09-03,9.61,9.51,9.72,9.49,81386,78225425.0,2.39,-1.25,-0.12,2.36
2020-09-04,9.3,9.58,9.62,9.22,66034,62351340.0,4.21,0.74,0.07,1.91
2020-09-07,9.51,9.35,9.65,9.33,69904,66463637.0,3.34,-2.4,-0.23,2.03
2020-09-08,9.42,9.67,9.67,9.34,73980,70380363.0,3.53,3.42,0.32,2.14
2020-09-09,9.51,9.38,9.66,9.36,74609,70935654.0,3.1,-3.0,-0.29,2.16
2020-09-10,9.49,8.98,9.5,8.9,76783,70543915.0,6.4,-4.26,-0.4,2.23
2020-09-11,8.95,9.1,9.27,8.78,67059,60426941.0,5.46,1.34,0.12,1.94
2020-09-14,9.04,9.1,9.14,8.99,71375,64722637.0,1.65,0.0,0.0,2.07
2020-09-15,9.08,9.0,9.15,8.92,54696,49219719.0,2.53,-1.1,-0.1,1.59
2020-09-16,8.99,8.85,9.06,8.81,49364,43960798.0,2.78,-1.67,-0.15,1.43
2020-09-17,8.78,8.79,8.88,8.69,53176,46738593.0,2.15,-0.68,-0.06,1.54
2020-09-18,8.81,9.15,9.19,8.79,103267,93061321.0,4.55,4.1,0.36,2.99
2020-09-21,9.23,9.11,9.33,9.06,67245,61756597.0,2.95,-0.44,-0.04,1.95
2020-09-22,9.06,9.09,9.28,9.0,61214,55893339.0,3.07,-0.22,-0.02,1.77
2020-09-23,9.05,9.12,9.15,9.03,39241,35644353.0,1.32,0.33,0.03,1.14
2020-09-24,9.04,8.74,9.05,8.69,72471,64107011.0,3.95,-4.17,-0.38,2.1
2020-09-25,8.78,8.82,8.9,8.71,54801,48325410.0,2.17,0.92,0.08,1.59
2020-09-28,8.82,8.62,8.9,8.62,41948,36584261.0,3.17,-2.27,-0.2,1.22
2020-09-29,8.68,8.63,8.76,8.62,37136,32243058.0,1.62,0.12,0.01,1.08
2020-09-30,8.66,8.45,8.68,8.39,60135,51190490.0,3.36,-2.09,-0.18,1.74
2020-10-09,8.58,8.78,8.85,8.58,67599,59232576.0,3.2,3.91,0.33,1.96
2020-10-12,8.94,9.18,9.23,8.89,98720,90020292.0,3.87,4.56,0.4,2.86
2020-10-13,9.18,9.07,9.18,9.0,54880,49805961.0,1.96,-1.2,-0.11,1.59
2020-10-14,9.08,8.91,9.09,8.86,43714,39115152.0,2.54,-1.76,-0.16,1.27
2020-10-15,9.0,8.84,9.02,8.82,44647,39815569.0,2.24,-0.79,-0.07,1.29
2020-10-16,8.83,8.86,8.91,8.8,35328,31283865.0,1.24,0.23,0.02,1.02
2020-10-19,9.0,8.78,9.12,8.77,52865,47282727.0,3.95,-0.9,-0.08,1.53
2020-10-20,8.78,8.92,8.92,8.67,38440,33886739.0,2.85,1.59,0.14,1.11
2020-10-21,8.85,8.79,8.94,8.7,46662,40952176.0,2.69,-1.46,-0.13,1.35
2020-10-22,8.76,8.84,9.0,8.65,53336,46994324.0,3.98,0.57,0.05,1.55
2020-10-23,8.9,8.7,8.91,8.67,46760,41201092.0,2.71,-1.58,-0.14,1.36
2020-10-26,8.64,8.5,8.69,8.47,47140,40323164.0,2.53,-2.3,-0.2,1.37
2020-10-27,8.48,8.5,8.55,8.45,27853,23666661.0,1.18,0.0,0.0,0.81
2020-10-28,8.5,8.5,8.54,8.33,42938,36228955.0,2.47,0.0,0.0,1.24
2020-10-29,8.39,8.46,8.56,8.3,45862,38654231.0,3.06,-0.47,-0.04,1.33
2020-10-30,8.53,8.19,8.57,8.17,49891,41723786.0,4.73,-3.19,-0.27,1.45
2020-11-02,8.25,8.26,8.33,8.12,43442,35707801.0,2.56,0.85,0.07,1.26
2020-11-03,8.29,9.09,9.09,8.27,152943,135722591.0,9.93,10.05,0.83,4.43
2020-11-04,8.97,9.02,9.27,8.92,155224,140590611.0,3.85,-0.77,-0.07,4.5
2020-11-05,9.11,9.07,9.16,9.0,72520,65732130.0,1.77,0.55,0.05,2.1
2020-11-06,9.0,9.3,9.36,8.97,130594,120651419.0,4.3,2.54,0.23,3.79
2020-11-09,9.3,9.45,9.59,9.25,126359,119160961.0,3.66,1.61,0.15,3.66
2020-11-10,9.4,9.36,9.65,9.3,94759,89389816.0,3.7,-0.95,-0.09,2.75
2020-11-11,9.45,9.51,9.57,9.36,100600,95172762.0,2.24,1.6,0.15,2.92
2020-11-12,9.41,9.33,9.5,9.22,65706,61236599.0,2.94,-1.89,-0.18,1.9
2020-11-13,9.26,9.26,9.32,9.0,60795,56003223.0,3.43,-0.75,-0.07,1.76
2020-11-16,9.26,9.25,9.32,9.18,51585,47734512.0,1.51,-0.11,-0.01,1.5
2020-11-17,9.25,9.28,9.3,9.13,43209,39822809.0,1.84,0.32,0.03,1.25
2020-11-18,9.3,9.33,9.39,9.22,53656,49952036.0,1.83,0.54,0.05,1.56
2020-11-19,9.36,9.64,9.69,9.33,156125,149344152.0,3.86,3.32,0.31,4.53
2020-11-20,9.68,9.7,9.88,9.49,136865,132949985.0,4.05,0.62,0.06,3.97
2020-11-23,9.65,9.84,9.98,9.59,124177,121600831.0,4.02,1.44,0.14,3.6
2020-11-24,9.75,9.54,9.84,9.52,87349,84366028.0,3.25,-3.05,-0.3,2.53
2020-11-25,9.59,9.39,9.68,9.39,63400,60382954.0,3.04,-1.57,-0.15,1.84
2020-11-26,9.44,9.37,9.47,9.31,46967,44155269.0,1.7,-0.21,-0.02,1.36
2020-11-27,9.39,9.61,9.61,9.31,68800,65057118.0,3.2,2.56,0.24,1.99
2020-11-30,9.63,9.56,9.91,9.53,124655,121440714.0,3.95,-0.52,-0.05,3.61
2020-12-01,9.49,9.77,9.89,9.4,111882,108014198.0,5.13,2.2,0.21,3.24
2020-12-02,9.75,9.97,10.15,9.63,167303,165903276.0,5.32,2.05,0.2,4.85
2020-12-03,9.85,10.0,10.01,9.72,124786,123124917.0,2.91,0.3,0.03,3.62
2020-12-04,9.91,10.16,10.64,9.72,183595,185644596.0,9.2,1.6,0.16,5.32
2020-12-07,10.06,9.76,10.09,9.76,100216,99304628.0,3.25,-3.94,-0.4,2.9
2020-12-08,9.72,9.76,9.91,9.65,62989,61746859.0,2.66,0.0,0.0,1.83
2020-12-09,9.83,9.34,9.88,9.27,90754,87190064.0,6.25,-4.3,-0.42,2.63
2020-12-10,9.31,9.4,9.48,9.27,54055,50651616.0,2.25,0.64,0.06,1.57
2020-12-11,9.4,9.47,9.7,9.38,70495,66989516.0,3.4,0.74,0.07,2.04
2020-12-14,9.36,9.34,9.47,9.22,54180,50454446.0,2.64,-1.37,-0.13,1.57
2020-12-15,9.29,9.37,9.44,9.23,44171,41168169.0,2.25,0.32,0.03,1.28
2020-12-16,9.39,9.27,9.45,9.26,46133,43185615.0,2.03,-1.07,-0.1,1.34
2020-12-17,9.25,8.83,9.31,8.39,149221,130956952.0,9.92,-4.75,-0.44,4.33
2020-12-18,8.71,8.63,8.8,8.56,71400,61924368.0,2.72,-2.27,-0.2,2.07
2020-12-21,8.59,8.7,8.78,8.53,58068,50418327.0,2.9,0.81,0.07,1.68
2020-12-22,8.67,8.29,8.7,8.27,85211,72117213.0,4.94,-4.71,-0.41,2.47
2020-12-23,8.31,8.41,8.43,8.25,57531,48077205.0,2.17,1.45,0.12,1.67
2020-12-24,8.38,8.3,8.54,8.23,57872,48413576.0,3.69,-1.31,-0.11,1.68
2020-12-25,8.29,8.39,8.47,8.24,49933,41844283.0,2.77,1.08,0.09,1.45
2020-12-28,8.42,8.33,8.48,8.27,49866,41689166.0,2.5,-0.72,-0.06,1.45
2020-12-29,8.37,8.41,8.53,8.28,59696,50227933.0,3.0,0.96,0.08,1.73
2020-12-30,8.38,8.42,8.49,8.3,49387,41515239.0,2.26,0.12,0.01,1.43
2020-12-31,8.52,8.7,8.83,8.49,95927,82919931.0,4.04,3.33,0.28,2.78
2021-01-04,8.67,8.74,8.79,8.54,84075,72969556.0,2.87,0.46,0.04,2.44
2021-01-05,8.68,8.65,8.73,8.56,62243,53746143.0,1.95,-1.03,-0.09,1.8
2021-01-06,8.64,8.39,8.7,8.3,73412,62231185.0,4.62,-3.01,-0.26,2.13
2021-01-07,8.41,7.91,8.43,7.75,144074,115645189.0,8.1,-5.72,-0.48,4.18
2021-01-08,7.95,7.88,8.05,7.72,58408,46061702.0,4.17,-0.38,-0.03,1.69
2021-01-11,7.8,7.49,7.88,7.41,86068,65395684.0,5.96,-4.95,-0.39,2.49
2021-01-12,7.4,7.64,7.65,7.31,77869,58608681.0,4.54,2.0,0.15,2.26
2021-01-13,7.88,7.43,7.89,7.39,79031,60010524.0,6.54,-2.75,-0.21,2.29
2021-01-28,8.17,8.17,8.17,8.17,7373,6023332.0,0.0,9.96,0.74,0.21
2021-01-29,8.99,8.99,8.99,8.99,5109,4593143.0,0.0,10.04,0.82,0.15
2021-02-01,9.89,9.89,9.89,9.55,288955,284822464.0,3.78,10.01,0.9,8.38
