日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-02-02,9.98,9.51,9.98,9.33,357582,346053248.0,6.57,-3.84,-0.38,10.36
2021-02-03,9.03,8.8,9.5,8.8,235069,213430488.0,7.36,-7.47,-0.71,6.81
2021-02-04,8.7,9.68,9.68,8.7,228938,210678769.0,11.14,10.0,0.88,6.64
2021-02-05,9.74,9.58,10.52,9.58,387451,389107920.0,9.71,-1.03,-0.1,11.23
2021-02-08,8.92,8.83,9.21,8.63,210054,187968822.0,6.05,-7.83,-0.75,6.09
2021-02-09,9.04,8.8,9.14,8.75,164980,146135873.0,4.42,-0.34,-0.03,4.78
2021-02-10,8.98,9.33,9.49,8.78,185845,170231276.0,8.07,6.02,0.53,5.39
2021-02-18,9.34,9.54,9.92,9.25,172654,166285662.0,7.18,2.25,0.21,5.0
2021-02-19,9.5,9.73,9.85,9.35,148063,142702721.0,5.24,1.99,0.19,4.29
2021-02-22,9.63,9.71,9.98,9.5,182924,179439910.0,4.93,-0.21,-0.02,5.3
2021-02-23,9.64,9.52,9.9,9.38,134215,128877301.0,5.36,-1.96,-0.19,3.89
2021-02-24,9.51,9.97,10.15,9.5,212990,210573786.0,6.83,4.73,0.45,6.17
2021-02-25,10.01,10.09,10.15,9.6,179454,177194916.0,5.52,1.2,0.12,5.2
2021-02-26,9.9,9.74,9.93,9.55,107469,104941010.0,3.77,-3.47,-0.35,3.12
2021-03-01,9.45,9.46,9.48,9.19,114940,107550734.0,2.98,-2.87,-0.28,3.33
2021-03-02,9.43,10.41,10.41,9.43,293464,301440656.0,10.36,10.04,0.95,8.51
2021-03-03,10.17,10.32,10.44,10.07,265708,271995776.0,3.55,-0.86,-0.09,7.7
2021-03-04,10.2,9.95,10.29,9.95,159638,161164448.0,3.29,-3.59,-0.37,4.63
2021-03-05,10.02,10.04,10.33,9.98,147649,149359382.0,3.52,0.9,0.09,4.28
2021-03-08,9.89,9.69,10.11,9.67,120253,118743869.0,4.38,-3.49,-0.35,3.49
2021-03-09,9.68,9.33,9.78,9.2,118326,111624158.0,5.99,-3.72,-0.36,3.43
2021-03-10,9.5,9.36,9.5,9.29,58555,54837882.0,2.25,0.32,0.03,1.7
2021-03-11,9.32,9.58,9.67,9.32,74353,70655298.0,3.74,2.35,0.22,2.16
2021-03-12,9.58,9.96,10.14,9.5,136535,135262449.0,6.68,3.97,0.38,3.96
2021-03-15,9.75,9.64,9.89,9.55,95926,93117138.0,3.41,-3.21,-0.32,2.78
2021-03-16,9.61,9.64,9.75,9.5,59817,57645652.0,2.59,0.0,0.0,1.73
2021-03-17,9.61,10.6,10.6,9.55,205673,212000293.0,10.89,9.96,0.96,5.96
2021-03-18,10.61,10.6,10.85,10.37,270486,285242080.0,4.53,0.0,0.0,7.84
2021-03-19,10.48,10.5,10.75,10.41,156983,165764135.0,3.21,-0.94,-0.1,4.55
2021-03-22,10.49,10.47,10.55,10.3,151171,158066564.0,2.38,-0.29,-0.03,4.38
2021-03-23,10.42,10.7,10.8,10.23,219043,231146659.0,5.44,2.2,0.23,6.35
2021-03-24,10.55,10.32,10.78,10.28,134327,139715076.0,4.67,-3.55,-0.38,3.89
2021-03-25,10.25,10.31,10.79,10.21,140316,147764854.0,5.62,-0.1,-0.01,4.07
2021-03-26,10.23,10.83,11.15,10.23,245251,264998439.0,8.92,5.04,0.52,7.11
2021-03-29,10.45,10.27,10.56,10.17,193420,199310842.0,3.6,-5.17,-0.56,5.61
2021-03-30,10.25,10.27,10.38,10.14,82850,84961827.0,2.34,0.0,0.0,2.4
2021-03-31,10.43,9.96,10.47,9.93,117375,119016195.0,5.26,-3.02,-0.31,3.4
2021-04-01,9.92,10.01,10.16,9.78,81633,81622345.0,3.82,0.5,0.05,2.37
2021-04-02,10.05,10.0,10.3,9.97,83653,84653555.0,3.3,-0.1,-0.01,2.42
2021-04-06,9.91,10.06,10.14,9.86,65171,65066321.0,2.8,0.6,0.06,1.89
2021-04-07,10.01,10.17,10.25,9.95,66795,67774654.0,2.98,1.09,0.11,1.94
2021-04-08,10.14,10.2,10.49,10.08,101671,104715409.0,4.03,0.29,0.03,2.95
2021-04-09,10.24,10.34,10.44,10.13,84702,87112492.0,3.04,1.37,0.14,2.46
2021-04-12,10.21,9.78,10.24,9.76,99827,99081891.0,4.64,-5.42,-0.56,2.89
2021-04-13,9.76,9.89,10.06,9.73,51495,51000362.0,3.37,1.12,0.11,1.49
2021-04-14,9.91,9.95,10.01,9.84,33486,33253684.0,1.72,0.61,0.06,0.97
2021-04-15,9.94,10.51,10.68,9.93,181861,189506715.0,7.54,5.63,0.56,5.27
2021-04-16,10.49,10.61,10.82,10.49,169558,180561181.0,3.14,0.95,0.1,4.91
2021-04-19,10.52,10.6,10.82,10.45,147043,155646847.0,3.49,-0.09,-0.01,4.26
2021-04-20,10.51,10.61,11.05,10.5,165096,177845911.0,5.19,0.09,0.01,4.79
2021-04-21,10.79,11.14,11.54,10.72,266887,295974464.0,7.73,5.0,0.53,7.74
2021-04-22,11.1,10.9,11.19,10.81,160167,175681808.0,3.41,-2.15,-0.24,4.64
2021-04-23,10.86,10.96,11.19,10.68,140277,153263927.0,4.68,0.55,0.06,4.07
2021-04-26,10.89,10.58,11.06,10.56,123577,132988524.0,4.56,-3.47,-0.38,3.58
2021-04-27,10.65,10.5,10.73,10.45,76767,81164852.0,2.65,-0.76,-0.08,2.23
2021-04-28,10.47,10.57,10.66,10.2,102750,107144723.0,4.38,0.67,0.07,2.98
2021-04-29,10.46,10.24,10.64,10.22,86980,90467303.0,3.97,-3.12,-0.33,2.52
2021-04-30,10.5,10.19,10.86,10.1,136310,142412024.0,7.42,-0.49,-0.05,3.95
2021-05-06,10.02,10.3,10.49,10.01,77037,79185462.0,4.71,1.08,0.11,2.23
2021-05-07,10.76,9.86,10.85,9.76,190676,195065360.0,10.58,-4.27,-0.44,5.53
2021-05-10,9.61,9.49,9.77,9.44,108595,104259472.0,3.35,-3.75,-0.37,3.15
2021-05-11,9.49,9.7,9.88,9.44,76339,74147886.0,4.64,2.21,0.21,2.21
2021-05-12,9.63,9.78,9.81,9.52,58034,56163691.0,2.99,0.82,0.08,1.68
2021-05-13,9.73,9.65,9.87,9.62,53075,51687142.0,2.56,-1.33,-0.13,1.54
2021-05-14,9.7,10.0,10.25,9.65,109442,108719893.0,6.22,3.63,0.35,3.17
2021-05-17,9.91,9.72,9.91,9.69,67073,65487987.0,2.2,-2.8,-0.28,1.94
2021-05-18,9.71,9.76,9.81,9.69,40279,39223551.0,1.23,0.41,0.04,1.17
2021-05-19,9.71,9.82,9.85,9.64,53779,52409028.0,2.15,0.61,0.06,1.56
2021-05-20,9.73,9.86,9.95,9.71,63314,62136037.0,2.44,0.41,0.04,1.84
2021-05-21,9.81,9.7,9.89,9.65,44723,43580727.0,2.43,-1.62,-0.16,1.3
2021-05-24,9.65,9.71,9.86,9.63,40126,39120120.0,2.37,0.1,0.01,1.16
2021-05-25,9.7,9.92,10.1,9.69,89558,88916245.0,4.22,2.16,0.21,2.6
2021-05-26,9.83,10.13,10.61,9.83,143080,146307024.0,7.86,2.12,0.21,4.15
2021-05-27,10.0,10.06,10.27,10.0,83732,84535958.0,2.67,-0.69,-0.07,2.43
2021-05-28,10.13,10.29,10.34,10.0,105247,106963753.0,3.38,2.29,0.23,3.05
2021-05-31,10.23,10.33,10.39,10.16,86062,88307928.0,2.24,0.39,0.04,2.49
2021-06-01,10.29,10.17,10.32,10.11,63185,64311224.0,2.03,-1.55,-0.16,1.83
2021-06-02,10.15,9.92,10.23,9.92,69523,69863276.0,3.05,-2.46,-0.25,2.02
2021-06-03,9.95,9.77,10.06,9.73,80298,79346609.0,3.33,-1.51,-0.15,2.33
2021-06-04,9.65,9.71,9.86,9.64,61524,59825096.0,2.25,-0.61,-0.06,1.78
2021-06-07,9.68,9.71,9.83,9.65,42637,41442126.0,1.85,0.0,0.0,1.24
2021-06-08,9.71,9.82,9.86,9.65,53948,52712235.0,2.16,1.13,0.11,1.56
2021-06-09,10.07,9.92,10.17,9.88,79685,79616558.0,2.95,1.02,0.1,2.31
2021-06-10,9.82,9.77,9.88,9.67,59985,58506717.0,2.12,-1.51,-0.15,1.74
2021-06-11,9.72,9.62,9.77,9.62,55046,53340088.0,1.54,-1.54,-0.15,1.6
2021-06-15,9.57,9.44,9.66,9.44,49019,46747819.0,2.29,-1.87,-0.18,1.42
2021-06-16,9.32,9.38,9.44,9.29,41078,38403941.0,1.59,-0.64,-0.06,1.19
2021-06-17,9.41,9.58,9.6,9.38,39763,37788782.0,2.35,2.13,0.2,1.15
2021-06-18,9.57,9.61,9.64,9.47,40412,38627038.0,1.77,0.31,0.03,1.17
2021-06-21,9.62,9.53,9.68,9.5,39955,38295983.0,1.87,-0.83,-0.08,1.16
2021-06-22,9.54,9.72,9.73,9.53,51640,49909448.0,2.1,1.99,0.19,1.5
2021-06-23,9.69,9.6,9.73,9.58,47014,45229487.0,1.54,-1.23,-0.12,1.36
2021-06-24,9.61,9.38,9.63,9.38,51419,48758361.0,2.6,-2.29,-0.22,1.49
2021-06-25,9.36,9.52,9.56,9.34,49146,46605848.0,2.35,1.49,0.14,1.42
2021-06-28,9.4,9.65,9.86,9.35,74206,71074293.0,5.36,1.37,0.13,2.15
2021-06-29,9.6,9.5,9.6,9.44,31261,29716438.0,1.66,-1.55,-0.15,0.91
2021-06-30,9.48,9.47,9.56,9.35,38781,36625591.0,2.21,-0.32,-0.03,1.12
2021-07-01,9.53,9.2,9.53,9.2,44176,41385700.0,3.48,-2.85,-0.27,1.28
2021-07-02,9.15,9.02,9.25,8.95,47314,42927679.0,3.26,-1.96,-0.18,1.37
2021-07-05,8.97,9.11,9.15,8.95,41331,37430006.0,2.22,1.0,0.09,1.2
2021-07-06,9.1,9.12,9.19,9.06,27945,25499944.0,1.43,0.11,0.01,0.81
2021-07-07,9.03,9.11,9.15,9.01,22713,20697890.0,1.54,-0.11,-0.01,0.66
2021-07-08,9.08,9.04,9.14,8.99,27949,25290729.0,1.65,-0.77,-0.07,0.81
2021-07-09,9.02,9.07,9.08,8.94,33249,29931828.0,1.55,0.33,0.03,0.96
2021-07-12,9.14,9.15,9.2,9.07,41563,37993864.0,1.43,0.88,0.08,1.2
2021-07-13,9.09,9.14,9.2,9.08,29474,26925806.0,1.31,-0.11,-0.01,0.85
2021-07-14,9.17,9.1,9.2,9.06,36004,32884480.0,1.53,-0.44,-0.04,1.04
2021-07-15,9.11,8.98,9.11,8.8,38996,34794440.0,3.41,-1.32,-0.12,1.13
2021-07-16,8.98,8.91,9.07,8.9,30398,27185590.0,1.89,-0.78,-0.07,0.88
2021-07-19,9.05,9.19,9.34,8.9,62676,57229218.0,4.94,3.14,0.28,1.82
2021-07-20,9.1,9.2,9.27,9.06,35541,32626346.0,2.29,0.11,0.01,1.03
2021-07-21,9.12,9.2,9.3,9.09,32365,29815816.0,2.28,0.0,0.0,0.94
2021-07-22,9.13,9.18,9.22,9.06,37068,33901418.0,1.74,-0.22,-0.02,1.07
2021-07-23,9.18,9.23,9.34,9.04,70505,64919064.0,3.27,0.54,0.05,2.04
2021-07-26,9.17,8.87,9.18,8.81,63414,56796830.0,4.01,-3.9,-0.36,1.84
2021-07-27,8.89,8.55,8.95,8.53,47068,41127320.0,4.74,-3.61,-0.32,1.36
2021-07-28,8.55,8.36,8.6,8.22,38372,32264213.0,4.44,-2.22,-0.19,1.11
2021-07-29,8.41,8.45,8.56,8.41,32144,27259160.0,1.79,1.08,0.09,0.93
2021-07-30,8.36,8.51,8.58,8.34,25616,21672589.0,2.84,0.71,0.06,0.74
2021-08-02,8.44,8.67,8.73,8.31,44931,38367478.0,4.94,1.88,0.16,1.3
2021-08-03,8.6,8.66,8.82,8.59,54630,47607395.0,2.65,-0.12,-0.01,1.58
2021-08-04,8.66,8.63,8.72,8.6,30209,26088833.0,1.39,-0.35,-0.03,0.88
2021-08-05,8.62,8.53,8.63,8.5,28434,24317499.0,1.51,-1.16,-0.1,0.82
2021-08-06,8.55,8.55,8.58,8.41,28796,24377828.0,1.99,0.23,0.02,0.83
2021-08-09,8.49,8.68,8.71,8.42,34007,29375123.0,3.39,1.52,0.13,0.99
2021-08-10,8.67,8.82,8.84,8.57,40142,35123299.0,3.11,1.61,0.14,1.16
2021-08-11,8.76,8.69,8.84,8.67,40799,35662517.0,1.93,-1.47,-0.13,1.18
2021-08-12,8.71,8.72,8.76,8.66,29371,25605856.0,1.15,0.35,0.03,0.85
2021-08-13,8.69,8.61,8.69,8.47,43853,37628940.0,2.52,-1.26,-0.11,1.27
2021-08-16,8.65,8.78,8.96,8.62,60433,53163243.0,3.95,1.97,0.17,1.75
2021-08-17,8.72,8.66,8.95,8.66,54215,47793707.0,3.3,-1.37,-0.12,1.57
2021-08-18,8.62,8.95,9.05,8.6,91043,80728662.0,5.2,3.35,0.29,2.64
2021-08-19,8.88,8.8,8.97,8.79,54512,48222140.0,2.01,-1.68,-0.15,1.58
2021-08-20,8.78,8.68,8.81,8.51,61902,53457790.0,3.41,-1.36,-0.12,1.79
2021-08-23,8.68,8.67,8.75,8.6,39031,33870958.0,1.73,-0.12,-0.01,1.13
2021-08-24,8.67,8.64,8.72,8.55,43554,37587932.0,1.96,-0.35,-0.03,1.26
2021-08-25,8.62,8.62,8.66,8.53,34893,29984324.0,1.5,-0.23,-0.02,1.01
2021-08-26,8.62,8.58,8.74,8.52,41535,35847977.0,2.55,-0.46,-0.04,1.2
2021-08-27,8.56,8.46,8.6,8.39,49099,41538436.0,2.45,-1.4,-0.12,1.42
2021-08-30,8.42,8.49,8.59,8.37,42208,35826190.0,2.6,0.35,0.03,1.22
2021-08-31,8.48,8.5,8.53,8.38,41044,34678315.0,1.77,0.12,0.01,1.19
2021-09-01,8.44,8.76,8.84,8.44,96413,83848053.0,4.71,3.06,0.26,2.79
2021-09-02,8.68,8.71,8.75,8.64,51598,44894666.0,1.26,-0.57,-0.05,1.5
2021-09-03,8.97,9.33,9.58,8.76,250301,233345462.0,9.41,7.12,0.62,7.26
2021-09-06,9.05,9.34,9.54,9.04,159260,147184154.0,5.36,0.11,0.01,4.62
2021-09-07,9.25,9.29,9.36,9.17,99640,92314273.0,2.03,-0.54,-0.05,2.89
2021-09-08,9.28,9.27,9.42,9.22,90553,84197871.0,2.15,-0.22,-0.02,2.62
2021-09-09,9.23,9.43,9.55,9.12,125738,117678875.0,4.64,1.73,0.16,3.64
2021-09-10,9.48,9.33,9.65,9.31,115235,108869128.0,3.61,-1.06,-0.1,3.34
2021-09-13,9.23,9.26,9.41,9.18,66823,62055716.0,2.47,-0.75,-0.07,1.94
2021-09-14,9.31,9.02,9.33,9.01,72078,66110201.0,3.46,-2.59,-0.24,2.09
2021-09-15,9.08,9.06,9.15,8.97,38004,34444048.0,2.0,0.44,0.04,1.1
2021-09-16,9.05,8.87,9.14,8.85,50984,45856686.0,3.2,-2.1,-0.19,1.48
2021-09-17,8.9,9.13,9.13,8.74,64998,57894613.0,4.4,2.93,0.26,1.88
2021-09-22,9.0,9.01,9.06,8.89,45103,40544495.0,1.86,-1.31,-0.12,1.31
2021-09-23,9.06,9.2,9.31,9.03,69750,64072112.0,3.11,2.11,0.19,2.02
2021-09-24,9.18,9.22,9.27,9.07,57400,52701161.0,2.17,0.22,0.02,1.66
2021-09-27,9.18,8.71,9.23,8.7,69466,61770173.0,5.75,-5.53,-0.51,2.01
2021-09-28,8.72,8.69,8.8,8.68,24432,21353306.0,1.38,-0.23,-0.02,0.71
2021-09-29,8.68,8.47,8.68,8.47,42758,36525364.0,2.42,-2.53,-0.22,1.24
2021-09-30,8.5,8.66,8.68,8.48,27871,23983549.0,2.36,2.24,0.19,0.81
2021-10-08,8.71,9.06,9.09,8.7,67895,60714862.0,4.5,4.62,0.4,1.97
2021-10-11,9.02,8.89,9.05,8.84,44595,39737427.0,2.32,-1.88,-0.17,1.29
2021-10-12,8.8,8.56,8.84,8.48,60244,51972957.0,4.05,-3.71,-0.33,1.75
2021-10-13,8.59,8.58,8.66,8.5,31604,27077254.0,1.87,0.23,0.02,0.92
2021-10-14,8.58,8.62,8.77,8.53,28274,24446915.0,2.8,0.47,0.04,0.82
2021-10-15,8.6,8.54,8.62,8.52,21747,18623552.0,1.16,-0.93,-0.08,0.63
2021-10-18,8.6,8.56,8.6,8.43,19986,17031638.0,1.99,0.23,0.02,0.58
2021-10-19,8.55,8.65,8.88,8.51,37937,32989738.0,4.32,1.05,0.09,1.1
2021-10-20,8.66,8.62,8.75,8.61,30032,26051481.0,1.62,-0.35,-0.03,0.87
2021-10-21,8.62,8.6,8.72,8.57,26069,22506987.0,1.74,-0.23,-0.02,0.76
2021-10-22,8.6,8.65,8.68,8.53,20848,17972839.0,1.74,0.58,0.05,0.6
2021-10-25,8.6,8.46,8.6,8.34,42215,35643107.0,3.01,-2.2,-0.19,1.22
2021-10-26,8.45,8.49,8.52,8.4,22461,19019716.0,1.42,0.35,0.03,0.65
2021-10-27,8.5,8.13,8.5,8.12,43337,35592540.0,4.48,-4.24,-0.36,1.26
2021-10-28,8.2,8.08,8.25,8.01,24125,19552607.0,2.95,-0.62,-0.05,0.7
2021-10-29,8.08,8.24,8.28,8.08,23921,19631974.0,2.48,1.98,0.16,0.69
2021-11-01,8.22,8.24,8.27,8.1,21019,17227256.0,2.06,0.0,0.0,0.61
2021-11-02,8.23,8.05,8.27,7.99,31214,25313401.0,3.4,-2.31,-0.19,0.9
2021-11-03,8.05,8.12,8.12,8.04,13880,11217031.0,0.99,0.87,0.07,0.4
2021-11-04,8.14,8.16,8.18,8.11,17941,14621469.0,0.86,0.49,0.04,0.52
2021-11-05,8.15,8.28,8.37,8.1,32965,27200444.0,3.31,1.47,0.12,0.96
2021-11-08,8.23,8.28,8.37,8.13,23260,19249342.0,2.9,0.0,0.0,0.67
2021-11-09,8.28,8.39,8.41,8.26,24964,20861080.0,1.81,1.33,0.11,0.72
2021-11-10,8.33,8.46,8.5,8.33,27134,22816204.0,2.03,0.83,0.07,0.79
2021-11-11,8.47,8.52,8.62,8.46,31996,27302976.0,1.89,0.71,0.06,0.93
2021-11-12,8.52,8.56,8.57,8.43,27509,23355795.0,1.64,0.47,0.04,0.8
2021-11-15,7.7,7.7,7.7,7.7,31750,24447500.0,0.0,-10.05,-0.86,0.92
2021-11-16,7.49,7.49,7.67,7.42,175320,131564093.0,3.25,-2.73,-0.21,5.08
2021-11-17,7.54,7.54,7.57,7.47,77183,58150273.0,1.34,0.67,0.05,2.24
2021-11-18,7.54,7.56,7.73,7.52,82063,62363517.0,2.79,0.27,0.02,2.38
2021-11-19,7.5,7.62,7.64,7.49,70432,53247540.0,1.98,0.79,0.06,2.04
2021-11-22,7.57,7.61,7.65,7.55,54261,41311344.0,1.31,-0.13,-0.01,1.57
2021-11-23,7.61,7.56,7.63,7.5,55340,41903831.0,1.71,-0.66,-0.05,1.6
2021-11-24,7.56,7.57,7.6,7.5,47620,35918981.0,1.32,0.13,0.01,1.38
2021-11-25,7.59,7.6,7.67,7.54,49823,37881112.0,1.72,0.4,0.03,1.44
2021-11-26,7.57,7.61,7.68,7.52,44589,33858202.0,2.11,0.13,0.01,1.29
2021-11-29,7.51,7.52,7.57,7.45,39061,29361556.0,1.58,-1.18,-0.09,1.13
2021-11-30,7.54,7.66,7.73,7.51,58740,44818185.0,2.93,1.86,0.14,1.7
2021-12-01,7.64,7.79,7.79,7.6,65750,50747105.0,2.48,1.7,0.13,1.91
2021-12-02,7.82,7.7,7.83,7.7,59238,45950260.0,1.67,-1.16,-0.09,1.72
2021-12-03,7.7,7.82,7.84,7.69,58589,45616145.0,1.95,1.56,0.12,1.7
2021-12-06,7.99,7.77,7.99,7.71,73278,57507580.0,3.58,-0.64,-0.05,2.12
2021-12-07,7.81,7.84,7.92,7.76,60677,47579068.0,2.06,0.9,0.07,1.76
2021-12-08,7.84,7.84,7.88,7.78,41896,32828033.0,1.28,0.0,0.0,1.21
2021-12-09,7.81,7.92,8.0,7.81,53799,42611433.0,2.42,1.02,0.08,1.56
2021-12-10,7.89,7.91,7.96,7.85,32007,25301238.0,1.39,-0.13,-0.01,0.93
2021-12-13,7.9,7.83,7.95,7.81,54143,42668070.0,1.77,-1.01,-0.08,1.57
2021-12-14,7.81,7.85,7.89,7.76,38829,30385984.0,1.66,0.26,0.02,1.13
2021-12-15,7.85,7.98,8.2,7.82,92429,74085381.0,4.84,1.66,0.13,2.68
2021-12-16,7.98,7.99,8.04,7.91,51562,41137830.0,1.63,0.13,0.01,1.49
2021-12-17,7.99,7.92,8.01,7.92,38346,30501867.0,1.13,-0.88,-0.07,1.11
2021-12-20,7.91,7.82,7.98,7.81,43305,34076023.0,2.15,-1.26,-0.1,1.26
2021-12-21,7.82,8.02,8.05,7.8,63448,50501960.0,3.2,2.56,0.2,1.84
2021-12-22,8.03,8.07,8.18,7.98,71990,58057924.0,2.49,0.62,0.05,2.09
2021-12-23,8.07,7.89,8.1,7.88,59135,46934972.0,2.73,-2.23,-0.18,1.71
2021-12-24,7.93,8.01,8.14,7.86,85506,68334714.0,3.55,1.52,0.12,2.48
2021-12-27,7.96,8.12,8.22,7.94,97926,79589017.0,3.5,1.37,0.11,2.84
2021-12-28,8.1,8.15,8.28,8.06,82974,67753378.0,2.71,0.37,0.03,2.41
2021-12-29,8.23,8.06,8.23,8.03,52328,42263340.0,2.45,-1.1,-0.09,1.52
2021-12-30,8.1,8.18,8.24,8.06,62720,51325000.0,2.23,1.49,0.12,1.82
2021-12-31,8.19,8.16,8.23,8.12,58533,47854442.0,1.34,-0.24,-0.02,1.7
2022-01-04,8.16,8.24,8.26,8.12,70457,57728950.0,1.72,0.98,0.08,2.04
2022-01-05,8.23,8.2,8.3,8.08,64023,52211277.0,2.67,-0.49,-0.04,1.86
2022-01-06,8.2,8.16,8.24,8.12,47857,39134750.0,1.46,-0.49,-0.04,1.39
2022-01-07,8.16,7.98,8.19,7.97,71921,58087096.0,2.7,-2.21,-0.18,2.08
2022-01-10,7.98,8.09,8.11,7.77,73082,58417114.0,4.26,1.38,0.11,2.12
2022-01-11,8.11,8.04,8.18,8.01,45537,36848707.0,2.1,-0.62,-0.05,1.32
2022-01-12,8.02,8.17,8.34,8.02,74926,61432341.0,3.98,1.62,0.13,2.17
2022-01-13,8.22,8.11,8.25,8.09,46369,37909493.0,1.96,-0.73,-0.06,1.34
2022-01-14,8.09,7.99,8.15,7.91,65507,52736226.0,2.96,-1.48,-0.12,1.9
2022-01-17,7.98,8.0,8.08,7.92,65051,51923423.0,2.0,0.13,0.01,1.89
2022-01-18,8.0,7.83,8.05,7.78,63274,49805417.0,3.38,-2.13,-0.17,1.83
2022-01-19,7.81,7.85,7.91,7.75,33816,26555687.0,2.04,0.26,0.02,0.98
2022-01-20,7.86,7.64,7.86,7.63,53055,41075592.0,2.93,-2.68,-0.21,1.54
2022-01-21,7.64,7.7,7.71,7.6,32689,25045963.0,1.44,0.79,0.06,0.95
2022-01-24,7.68,7.55,7.68,7.54,31845,24213882.0,1.82,-1.95,-0.15,0.92
2022-01-25,7.55,7.14,7.55,7.1,68340,50016297.0,5.96,-5.43,-0.41,1.98
2022-01-26,7.1,7.25,7.3,7.1,40645,29354643.0,2.8,1.54,0.11,1.18
2022-01-27,7.21,7.04,7.24,7.04,47351,33692130.0,2.76,-2.9,-0.21,1.37
2022-01-28,7.06,7.19,7.22,7.06,30560,21881318.0,2.27,2.13,0.15,0.89
2022-02-07,7.25,7.28,7.33,7.19,27435,19963924.0,1.95,1.25,0.09,0.8
2022-02-08,7.26,7.45,7.46,7.24,39018,28768454.0,3.02,2.34,0.17,1.13
2022-02-09,7.43,7.51,7.51,7.4,27268,20366230.0,1.48,0.81,0.06,0.79
2022-02-10,7.49,7.47,7.5,7.4,24545,18281632.0,1.33,-0.53,-0.04,0.71
2022-02-11,7.41,7.36,7.49,7.3,35791,26440826.0,2.54,-1.47,-0.11,1.04
2022-02-14,7.25,7.38,7.42,7.25,35201,25924354.0,2.31,0.27,0.02,1.02
2022-02-15,7.39,7.29,7.43,7.29,29988,22030691.0,1.9,-1.22,-0.09,0.87
2022-02-16,7.35,7.43,7.45,7.34,35660,26362314.0,1.51,1.92,0.14,1.03
2022-02-17,7.41,7.38,7.42,7.29,30125,22151251.0,1.75,-0.67,-0.05,0.87
2022-02-18,7.33,7.39,7.4,7.28,32624,23945854.0,1.63,0.14,0.01,0.95
2022-02-21,7.34,7.48,7.48,7.33,36999,27418000.0,2.03,1.22,0.09,1.07
2022-02-22,7.42,7.38,7.47,7.35,25800,19090877.0,1.6,-1.34,-0.1,0.75
2022-02-23,7.39,7.42,7.46,7.33,30188,22361372.0,1.76,0.54,0.04,0.88
2022-02-24,7.37,7.21,7.47,7.09,71893,52299482.0,5.12,-2.83,-0.21,2.08
2022-02-25,7.22,7.32,7.37,7.22,37619,27470971.0,2.08,1.53,0.11,1.09
2022-02-28,7.36,7.25,7.37,7.18,30727,22216180.0,2.6,-0.96,-0.07,0.89
