日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-01,7.26,7.38,7.39,7.24,40064,29388901.0,2.07,1.79,0.13,1.16
2022-03-02,7.36,7.49,7.52,7.3,43568,32460064.0,2.98,1.49,0.11,1.26
2022-03-03,7.5,7.45,7.52,7.43,38283,28600469.0,1.2,-0.53,-0.04,1.11
2022-03-04,7.44,7.37,7.5,7.35,32960,24482483.0,2.01,-1.07,-0.08,0.96
2022-03-07,7.34,7.29,7.38,7.24,31960,23352366.0,1.9,-1.09,-0.08,0.93
2022-03-08,7.28,7.18,7.38,7.08,62155,44972509.0,4.12,-1.51,-0.11,1.8
2022-03-09,7.17,6.93,7.22,6.66,69031,48135000.0,7.8,-3.48,-0.25,2.0
2022-03-10,7.04,7.0,7.17,6.99,35369,25017384.0,2.6,1.01,0.07,1.03
2022-03-11,6.91,7.1,7.15,6.8,41674,28937128.0,5.0,1.43,0.1,1.21
2022-03-14,7.08,6.92,7.1,6.92,34870,24435480.0,2.54,-2.54,-0.18,1.01
2022-03-15,6.92,6.54,6.93,6.54,42629,28713623.0,5.64,-5.49,-0.38,1.24
2022-03-16,6.63,6.75,6.78,6.47,37980,25220077.0,4.74,3.21,0.21,1.1
2022-03-17,6.8,6.84,6.98,6.78,36776,25291555.0,2.96,1.33,0.09,1.07
2022-03-18,6.84,6.9,6.97,6.8,36328,25100873.0,2.49,0.88,0.06,1.05
2022-03-21,6.9,6.93,6.94,6.83,27751,19147118.0,1.59,0.43,0.03,0.8
2022-03-22,6.92,6.97,7.01,6.84,31225,21678002.0,2.45,0.58,0.04,0.91
2022-03-23,6.98,6.98,7.04,6.93,22411,15662801.0,1.58,0.14,0.01,0.65
2022-03-24,6.95,6.84,6.95,6.82,29047,19948427.0,1.86,-2.01,-0.14,0.84
2022-03-25,6.84,6.93,7.0,6.84,32937,22869921.0,2.34,1.32,0.09,0.95
2022-03-28,6.84,6.95,7.06,6.8,39307,27326401.0,3.75,0.29,0.02,1.14
2022-03-29,6.95,6.89,7.0,6.88,28982,20126000.0,1.73,-0.86,-0.06,0.84
2022-03-30,6.95,6.98,7.03,6.85,30831,21442994.0,2.61,1.31,0.09,0.89
2022-03-31,6.96,6.97,7.09,6.94,39330,27583612.0,2.15,-0.14,-0.01,1.14
2022-04-01,6.97,6.95,6.97,6.89,27236,18874040.0,1.15,-0.29,-0.02,0.79
2022-04-06,6.94,7.04,7.14,6.91,40865,28847741.0,3.31,1.29,0.09,1.18
2022-04-07,7.04,6.85,7.06,6.84,35055,24263286.0,3.13,-2.7,-0.19,1.02
2022-04-08,6.85,6.74,6.9,6.68,40885,27601560.0,3.21,-1.61,-0.11,1.19
2022-04-11,6.71,6.52,6.74,6.45,38485,25401293.0,4.3,-3.26,-0.22,1.12
2022-04-12,6.5,6.71,6.73,6.45,33409,22051425.0,4.29,2.91,0.19,0.97
2022-04-13,6.66,6.61,6.71,6.59,23814,15816311.0,1.79,-1.49,-0.1,0.69
2022-04-14,6.66,6.71,6.78,6.63,25078,16805155.0,2.27,1.51,0.1,0.73
2022-04-15,6.73,6.58,6.73,6.54,30419,20071230.0,2.83,-1.94,-0.13,0.88
2022-04-18,6.59,6.57,6.63,6.48,15530,10182673.0,2.28,-0.15,-0.01,0.45
2022-04-19,6.56,6.6,6.63,6.54,18148,11970487.0,1.37,0.46,0.03,0.53
2022-04-20,6.61,6.52,6.7,6.51,27303,18034714.0,2.88,-1.21,-0.08,0.79
2022-04-21,6.5,6.26,6.55,6.2,45181,28850288.0,5.37,-3.99,-0.26,1.31
2022-04-22,6.22,6.24,6.33,6.13,34897,21766382.0,3.19,-0.32,-0.02,1.01
2022-04-25,6.2,5.62,6.2,5.62,64701,38143314.0,9.29,-9.94,-0.62,1.88
2022-04-26,5.62,5.32,5.7,5.31,57595,31760085.0,6.94,-5.34,-0.3,1.67
2022-04-27,5.33,5.39,5.4,5.07,52340,27412287.0,6.2,1.32,0.07,1.52
2022-04-28,5.38,5.11,5.39,5.07,49898,25892904.0,5.94,-5.19,-0.28,1.45
2022-04-29,5.2,5.38,5.44,5.12,58719,31233212.0,6.26,5.28,0.27,1.7
2022-05-05,5.42,5.44,5.48,5.28,33913,18339343.0,3.72,1.12,0.06,0.98
2022-05-06,5.32,5.33,5.38,5.28,24230,12919702.0,1.84,-2.02,-0.11,0.7
2022-05-09,5.33,5.46,5.49,5.31,27034,14687527.0,3.38,2.44,0.13,0.78
2022-05-10,5.39,5.49,5.54,5.37,25061,13716832.0,3.11,0.55,0.03,0.73
2022-05-11,5.54,5.5,5.68,5.41,34990,19510592.0,4.92,0.18,0.01,1.01
2022-05-12,5.44,5.6,5.6,5.43,26422,14695525.0,3.09,1.82,0.1,0.77
2022-05-13,5.59,5.61,5.64,5.55,27293,15271582.0,1.61,0.18,0.01,0.79
2022-05-16,5.59,5.6,5.66,5.54,24687,13803185.0,2.14,-0.18,-0.01,0.72
2022-05-17,5.56,5.6,5.61,5.5,22965,12766467.0,1.96,0.0,0.0,0.67
2022-05-18,5.59,5.67,5.73,5.56,34390,19455233.0,3.04,1.25,0.07,1.0
2022-05-19,5.61,5.75,5.75,5.6,28477,16234606.0,2.65,1.41,0.08,0.83
2022-05-20,5.75,5.81,5.83,5.72,27820,16068568.0,1.91,1.04,0.06,0.81
2022-05-23,5.84,6.12,6.38,5.8,97519,59283501.0,9.98,5.34,0.31,2.83
2022-05-24,6.32,5.88,6.33,5.84,96462,58634753.0,8.01,-3.92,-0.24,2.8
2022-05-25,5.84,6.0,6.07,5.83,64462,38519466.0,4.08,2.04,0.12,1.87
2022-05-26,6.02,6.03,6.15,5.95,53293,32231018.0,3.33,0.5,0.03,1.54
2022-05-27,6.06,6.28,6.36,6.02,81517,50599270.0,5.64,4.15,0.25,2.36
2022-05-30,6.22,6.17,6.29,6.15,53021,32919037.0,2.23,-1.75,-0.11,1.54
2022-05-31,6.11,6.17,6.23,6.11,32586,20104677.0,1.94,0.0,0.0,0.94
2022-06-01,6.21,6.28,6.37,6.15,58770,36905510.0,3.57,1.78,0.11,1.7
2022-06-02,6.26,6.49,6.54,6.18,65952,42165725.0,5.73,3.34,0.21,1.91
2022-06-06,6.42,6.45,6.54,6.38,48685,31303296.0,2.47,-0.62,-0.04,1.41
2022-06-07,6.43,6.36,6.46,6.31,38748,24637965.0,2.33,-1.4,-0.09,1.12
2022-06-08,6.34,6.44,6.46,6.18,46514,29475760.0,4.4,1.26,0.08,1.35
2022-06-09,6.39,6.2,6.43,6.17,49533,31109081.0,4.04,-3.73,-0.24,1.44
2022-06-10,6.2,6.38,6.41,6.15,48252,30513601.0,4.19,2.9,0.18,1.4
2022-06-13,6.32,6.29,6.39,6.25,31066,19626573.0,2.19,-1.41,-0.09,0.9
2022-06-14,6.29,6.46,6.49,6.12,61834,39045625.0,5.88,2.7,0.17,1.79
2022-06-15,6.45,7.11,7.11,6.4,210425,144535401.0,10.99,10.06,0.65,6.1
2022-06-16,7.15,6.93,7.82,6.84,380375,281063168.0,13.78,-2.53,-0.18,11.03
2022-06-17,6.56,7.62,7.62,6.43,373306,261192464.0,17.17,9.96,0.69,10.82
2022-06-20,7.5,7.27,7.72,7.18,358845,265206636.0,7.09,-4.59,-0.35,10.4
2022-06-21,7.1,6.99,7.21,6.88,204473,143950386.0,4.54,-3.85,-0.28,5.93
2022-06-22,6.9,6.83,7.14,6.8,152016,105380002.0,4.86,-2.29,-0.16,4.41
2022-06-23,6.8,7.51,7.51,6.8,248054,178907628.0,10.4,9.96,0.68,7.19
2022-06-24,7.72,8.26,8.26,7.61,538702,435404240.0,8.66,9.99,0.75,15.61
2022-06-27,8.09,7.82,8.84,7.63,658275,533906176.0,14.65,-5.33,-0.44,19.08
2022-06-28,7.8,7.7,7.9,7.54,365756,281607776.0,4.6,-1.53,-0.12,10.6
2022-06-29,7.61,7.7,8.23,7.51,382139,300525696.0,9.35,0.0,0.0,11.08
2022-06-30,7.6,7.73,7.89,7.25,296986,224822727.0,8.31,0.39,0.03,8.61
2022-07-01,7.43,7.22,7.48,7.22,171831,125711833.0,3.36,-6.6,-0.51,4.98
2022-07-04,7.2,7.13,7.2,7.01,116494,82615707.0,2.63,-1.25,-0.09,3.38
2022-07-05,7.15,7.23,7.29,7.12,108191,77992965.0,2.38,1.4,0.1,3.14
2022-07-06,7.08,6.91,7.1,6.9,106775,74503821.0,2.77,-4.43,-0.32,3.09
2022-07-07,7.0,6.98,7.15,6.88,94222,65986535.0,3.91,1.01,0.07,2.73
2022-07-08,7.01,6.95,7.07,6.91,76276,53297515.4,2.29,-0.43,-0.03,2.21
2022-07-11,6.88,6.83,6.98,6.74,73271,50136219.06,3.45,-1.73,-0.12,2.12
2022-07-12,6.85,6.83,7.05,6.72,83947,57776637.29,4.83,0.0,0.0,2.43
2022-07-13,6.75,6.86,6.92,6.62,52841,36049149.31,4.39,0.44,0.03,1.53
2022-07-14,6.83,6.69,6.86,6.65,61614,41499589.66,3.06,-2.48,-0.17,1.79
2022-07-15,6.68,6.49,6.69,6.49,55596,36620025.15,2.99,-2.99,-0.2,1.61
2022-07-18,6.5,6.77,6.81,6.5,76990,51781781.77,4.78,4.31,0.28,2.23
2022-07-19,6.81,6.86,6.95,6.78,66021,45301782.62,2.51,1.33,0.09,1.91
2022-07-20,6.87,6.87,6.9,6.82,46508,31911741.71,1.17,0.15,0.01,1.35
2022-07-21,6.88,6.81,6.91,6.81,41677,28485341.07,1.46,-0.87,-0.06,1.21
2022-07-22,6.86,6.77,6.91,6.71,48951,33378575.57,2.94,-0.59,-0.04,1.42
2022-07-25,6.77,6.76,6.85,6.71,36543,24807842.86,2.07,-0.15,-0.01,1.06
2022-07-26,6.76,6.82,6.86,6.68,45073,30513072.07,2.66,0.89,0.06,1.31
2022-07-27,6.78,6.79,6.86,6.74,36938,25125345.91,1.76,-0.44,-0.03,1.07
2022-07-28,6.86,6.9,6.95,6.82,67533,46520781.62,1.91,1.62,0.11,1.96
2022-07-29,6.86,6.8,6.92,6.78,47715,32584146.76,2.03,-1.45,-0.1,1.38
2022-08-01,6.8,6.73,6.84,6.71,38023,25684483.11,1.91,-1.03,-0.07,1.1
2022-08-02,6.68,6.31,6.69,6.23,79119,50447876.77,6.84,-6.24,-0.42,2.29
2022-08-03,6.34,6.37,6.55,6.33,65449,42197669.95,3.49,0.95,0.06,1.9
2022-08-04,6.43,6.44,6.45,6.31,36173,23179518.59,2.2,1.1,0.07,1.05
2022-08-05,6.44,6.56,6.59,6.38,48389,31378030.58,3.26,1.86,0.12,1.4
2022-08-08,6.57,6.67,6.67,6.51,41589,27467200.46,2.44,1.68,0.11,1.21
2022-08-09,6.66,6.62,6.68,6.58,30025,19899432.93,1.5,-0.75,-0.05,0.87
2022-08-10,6.64,6.7,6.75,6.56,36831,24612562.72,2.87,1.21,0.08,1.07
2022-08-11,6.73,7.08,7.14,6.71,118199,82304518.54,6.42,5.67,0.38,3.43
2022-08-12,7.0,6.9,7.01,6.89,71062,49339200.8,1.69,-2.54,-0.18,2.06
2022-08-15,6.9,6.88,6.92,6.81,41724,28619618.94,1.59,-0.29,-0.02,1.21
2022-08-16,6.92,6.93,6.97,6.82,45311,31302055.16,2.18,0.73,0.05,1.31
2022-08-17,6.87,6.97,7.01,6.82,61934,42929189.24,2.74,0.58,0.04,1.8
2022-08-18,6.95,6.84,6.96,6.83,44723,30724932.66,1.87,-1.87,-0.13,1.3
2022-08-19,6.84,6.82,6.91,6.8,44441,30466533.02,1.61,-0.29,-0.02,1.29
2022-08-22,6.8,6.81,6.88,6.76,35179,23980083.5,1.76,-0.15,-0.01,1.02
2022-08-23,6.82,6.91,6.94,6.77,52060,35709155.85,2.5,1.47,0.1,1.51
2022-08-24,6.94,6.83,7.15,6.83,88271,61581151.52,4.63,-1.16,-0.08,2.56
2022-08-25,6.82,6.95,7.06,6.82,67408,46701677.58,3.51,1.76,0.12,1.95
2022-08-26,6.9,7.01,7.21,6.83,96653,68061654.62,5.47,0.86,0.06,2.8
2022-08-29,6.9,6.86,6.95,6.8,68624,46999746.51,2.14,-2.14,-0.15,1.99
2022-08-30,6.84,6.86,6.99,6.8,48835,33574360.7,2.77,0.0,0.0,1.42
2022-08-31,6.83,6.71,6.89,6.67,68051,46048440.81,3.21,-2.19,-0.15,1.97
2022-09-01,6.72,6.71,6.87,6.69,50901,34578061.54,2.68,0.0,0.0,1.48
2022-09-02,6.75,6.74,6.8,6.7,33254,22408344.0,1.49,0.45,0.03,0.96
2022-09-05,6.71,6.73,6.81,6.68,30800,20744074.93,1.93,-0.15,-0.01,0.89
2022-09-06,6.76,6.85,6.85,6.72,36606,24786343.0,1.93,1.78,0.12,1.06
2022-09-07,6.83,6.68,6.83,6.64,48992,32829130.26,2.77,-2.48,-0.17,1.42
2022-09-08,6.67,6.54,6.7,6.53,33469,22071500.33,2.54,-2.1,-0.14,0.97
2022-09-09,6.54,6.61,6.75,6.48,40304,26678334.97,4.13,1.07,0.07,1.17
2022-09-13,6.62,6.8,6.82,6.6,71676,48394262.98,3.33,2.87,0.19,2.08
2022-09-14,6.73,6.67,6.73,6.61,44587,29764057.19,1.76,-1.91,-0.13,1.29
2022-09-15,6.67,6.55,6.75,6.46,47653,31466839.57,4.35,-1.8,-0.12,1.38
2022-09-16,6.52,6.2,6.52,6.2,56470,35659608.0,4.89,-5.34,-0.35,1.64
2022-09-19,6.19,6.06,6.23,5.99,35299,21482660.01,3.87,-2.26,-0.14,1.02
2022-09-20,6.08,6.19,6.23,6.07,26271,16214233.04,2.64,2.15,0.13,0.76
2022-09-21,6.18,6.31,6.36,6.05,35098,21804959.91,5.01,1.94,0.12,1.02
2022-09-22,6.29,6.3,6.39,6.26,26183,16526213.96,2.06,-0.16,-0.01,0.76
2022-09-23,6.25,6.08,6.29,6.07,30265,18639209.14,3.49,-3.49,-0.22,0.88
2022-09-26,6.05,5.81,6.05,5.75,42283,24967308.01,4.93,-4.44,-0.27,1.23
2022-09-27,5.86,5.92,5.94,5.81,26224,15413568.2,2.24,1.89,0.11,0.76
2022-09-28,5.91,5.77,5.95,5.73,33194,19350827.7,3.72,-2.53,-0.15,0.96
2022-09-29,5.81,5.69,5.9,5.63,29103,16710214.27,4.68,-1.39,-0.08,0.84
2022-09-30,5.69,5.75,5.82,5.66,29697,17069746.04,2.81,1.05,0.06,0.86
2022-10-10,5.78,5.56,5.78,5.51,37251,20942713.4,4.7,-3.3,-0.19,1.08
2022-10-11,5.6,5.61,5.65,5.48,24054,13389416.43,3.06,0.9,0.05,0.7
2022-10-12,5.62,5.79,5.8,5.56,26233,14863536.0,4.28,3.21,0.18,0.76
2022-10-13,5.76,5.86,5.91,5.71,25958,15111333.05,3.45,1.21,0.07,0.75
2022-10-14,5.89,6.0,6.02,5.86,29726,17756850.84,2.73,2.39,0.14,0.86
2022-10-17,5.95,6.13,6.14,5.94,31860,19330039.52,3.33,2.17,0.13,0.92
2022-10-18,6.14,6.24,6.65,6.08,89398,56899620.54,9.3,1.79,0.11,2.59
2022-10-19,6.12,6.86,6.86,6.12,229068,154616772.22,11.86,9.94,0.62,6.64
2022-10-20,6.6,6.8,7.18,6.45,301659,201841109.47,10.64,-0.87,-0.06,8.74
2022-10-21,6.72,6.54,6.87,6.54,170452,113246898.6,4.85,-3.82,-0.26,4.94
2022-10-24,6.66,6.42,6.68,6.36,108404,70737836.7,4.89,-1.83,-0.12,3.14
2022-10-25,6.43,6.45,6.57,6.34,86526,55799326.44,3.58,0.47,0.03,2.51
2022-10-26,6.37,6.47,6.62,6.33,84653,55102245.44,4.5,0.31,0.02,2.45
2022-10-27,6.49,6.53,6.79,6.44,98598,64793451.38,5.41,0.93,0.06,2.86
2022-10-28,6.38,6.14,6.42,6.11,105335,65720546.23,4.75,-5.97,-0.39,3.05
2022-10-31,6.12,6.37,6.41,6.1,81326,51439950.45,5.05,3.75,0.23,2.36
2022-11-01,6.44,6.44,6.48,6.31,51025,32624630.7,2.67,1.1,0.07,1.48
2022-11-02,6.45,6.41,6.55,6.39,54734,35377265.36,2.48,-0.47,-0.03,1.59
2022-11-03,6.38,6.38,6.45,6.36,40123,25653527.66,1.4,-0.47,-0.03,1.16
2022-11-04,6.4,6.57,6.58,6.39,66968,43536714.92,2.98,2.98,0.19,1.94
2022-11-07,6.58,6.54,6.6,6.47,50587,33075412.99,1.98,-0.46,-0.03,1.47
2022-11-08,6.52,6.47,6.56,6.44,40790,26420457.98,1.83,-1.07,-0.07,1.18
2022-11-09,6.5,6.52,6.57,6.45,36957,24072674.62,1.85,0.77,0.05,1.07
2022-11-10,6.51,6.5,6.56,6.43,40539,26384714.32,1.99,-0.31,-0.02,1.18
2022-11-11,6.61,6.57,6.68,6.49,64967,42757516.18,2.92,1.08,0.07,1.88
2022-11-14,6.55,6.5,6.69,6.47,73478,48269268.54,3.35,-1.07,-0.07,2.13
2022-11-15,6.48,6.73,6.78,6.36,104620,69780438.52,6.46,3.54,0.23,3.03
2022-11-16,6.73,6.79,7.03,6.66,104828,71447307.7,5.5,0.89,0.06,3.04
2022-11-17,6.79,6.95,7.05,6.75,111772,77246375.93,4.42,2.36,0.16,3.24
2022-11-18,6.95,6.78,7.04,6.77,88733,61066837.06,3.88,-2.45,-0.17,2.57
2022-11-21,6.73,6.62,6.83,6.58,56941,37832257.4,3.69,-2.36,-0.16,1.65
2022-11-22,6.59,6.74,7.08,6.55,124480,84639507.19,8.01,1.81,0.12,3.61
2022-11-23,6.69,6.9,7.16,6.69,202865,141273246.81,6.97,2.37,0.16,5.88
2022-11-24,6.91,6.78,6.91,6.4,129447,87383798.78,7.39,-1.74,-0.12,3.75
2022-11-25,6.78,6.82,6.95,6.65,82916,56571431.01,4.42,0.59,0.04,2.4
2022-11-28,6.72,6.88,6.93,6.59,92439,62868396.72,4.99,0.88,0.06,2.68
2022-11-29,6.84,7.05,7.23,6.83,179376,125923487.32,5.81,2.47,0.17,5.2
2022-11-30,7.01,7.01,7.09,6.94,103901,72840173.35,2.13,-0.57,-0.04,3.01
2022-12-01,7.01,6.91,7.12,6.86,99765,69586016.34,3.71,-1.43,-0.1,2.89
2022-12-02,6.87,6.82,6.93,6.78,64649,44225223.89,2.17,-1.3,-0.09,1.87
2022-12-05,6.81,7.06,7.15,6.81,127446,89371680.14,4.99,3.52,0.24,3.69
2022-12-06,7.0,6.87,7.02,6.84,91114,63036287.6,2.55,-2.69,-0.19,2.64
2022-12-07,6.89,6.81,6.9,6.74,66586,45258023.37,2.33,-0.87,-0.06,1.93
2022-12-08,6.79,6.74,6.84,6.66,65397,44007213.75,2.64,-1.03,-0.07,1.9
2022-12-09,6.78,6.71,6.79,6.61,53023,35440755.95,2.67,-0.45,-0.03,1.54
2022-12-12,6.71,6.59,6.71,6.56,41454,27412059.12,2.24,-1.79,-0.12,1.2
2022-12-13,6.59,6.59,6.68,6.57,30533,20189765.42,1.67,0.0,0.0,0.89
2022-12-14,6.59,6.57,6.65,6.54,27663,18246232.22,1.67,-0.3,-0.02,0.8
2022-12-15,6.57,6.61,6.67,6.55,23638,15635263.4,1.83,0.61,0.04,0.69
2022-12-16,6.58,6.47,6.6,6.43,35721,23221643.95,2.57,-2.12,-0.14,1.04
2022-12-19,6.43,6.27,6.49,6.25,33557,21252025.5,3.71,-3.09,-0.2,0.97
2022-12-20,6.29,6.28,6.32,6.2,21650,13581631.5,1.91,0.16,0.01,0.63
2022-12-21,6.26,6.22,6.38,6.17,24413,15191150.0,3.34,-0.96,-0.06,0.71
2022-12-22,6.29,6.16,6.29,6.13,20609,12779117.5,2.57,-0.96,-0.06,0.6
2022-12-23,6.13,6.13,6.22,6.06,17687,10868389.0,2.6,-0.49,-0.03,0.51
2022-12-26,6.15,6.24,6.24,6.14,16706,10357710.43,1.63,1.79,0.11,0.48
2022-12-27,6.26,6.4,6.65,6.2,92439,59318215.47,7.21,2.56,0.16,2.68
2022-12-28,6.39,6.28,6.4,6.25,52507,33116724.49,2.34,-1.88,-0.12,1.52
2022-12-29,6.29,6.16,6.33,6.15,28280,17563100.07,2.87,-1.91,-0.12,0.82
2022-12-30,6.2,6.22,6.25,6.16,18316,11375390.85,1.46,0.97,0.06,0.53
2023-01-03,6.22,6.31,6.32,6.17,21836,13671221.5,2.41,1.45,0.09,0.63
2023-01-04,6.3,6.36,6.41,6.26,28501,18082858.81,2.38,0.79,0.05,0.83
2023-01-05,6.38,6.41,6.44,6.32,32034,20474707.0,1.89,0.79,0.05,0.93
2023-01-06,6.39,6.28,6.4,6.27,30475,19263922.0,2.03,-2.03,-0.13,0.88
2023-01-09,6.29,6.32,6.41,6.28,22917,14522657.6,2.07,0.64,0.04,0.66
2023-01-10,6.42,6.73,6.95,6.31,222072,148804985.1,10.13,6.49,0.41,6.44
2023-01-11,6.63,6.53,6.66,6.5,131236,86443895.16,2.38,-2.97,-0.2,3.8
2023-01-12,6.55,6.47,6.59,6.41,61372,39840893.18,2.76,-0.92,-0.06,1.78
2023-01-13,6.5,6.58,6.65,6.45,88890,58451692.71,3.09,1.7,0.11,2.58
2023-01-16,6.59,6.79,6.99,6.52,165565,112515264.2,7.14,3.19,0.21,4.8
2023-01-17,6.75,7.05,7.2,6.7,254915,177555327.02,7.36,3.83,0.26,7.39
2023-01-18,6.95,6.97,7.19,6.95,178322,125485063.73,3.4,-1.13,-0.08,5.17
2023-01-19,6.93,7.25,7.67,6.9,414370,303627496.54,11.05,4.02,0.28,12.01
2023-01-20,7.13,6.95,7.18,6.79,288653,199694947.34,5.38,-4.14,-0.3,8.37
2023-01-30,7.02,6.93,7.04,6.87,147855,102492123.8,2.45,-0.29,-0.02,4.29
2023-01-31,6.93,6.86,6.93,6.79,101356,69395130.22,2.02,-1.01,-0.07,2.94
2023-02-01,6.89,7.02,7.02,6.83,140823,97755536.66,2.77,2.33,0.16,4.08
2023-02-02,7.01,6.85,7.01,6.85,110183,75938250.15,2.28,-2.42,-0.17,3.19
2023-02-03,6.88,6.88,6.89,6.75,69110,47230863.03,2.04,0.44,0.03,2.0
2023-02-06,6.83,6.88,6.88,6.8,42804,29361368.39,1.16,0.0,0.0,1.24
2023-02-07,6.86,6.87,6.9,6.81,45625,31296591.54,1.31,-0.15,-0.01,1.32
2023-02-08,6.87,6.9,7.02,6.82,88239,61039283.04,2.91,0.44,0.03,2.56
2023-02-09,6.85,6.93,6.94,6.83,66385,45843199.26,1.59,0.43,0.03,1.92
2023-02-10,6.9,6.95,6.97,6.88,58902,40851633.19,1.3,0.29,0.02,1.71
2023-02-13,6.96,7.01,7.02,6.92,64412,44925552.6,1.44,0.86,0.06,1.87
2023-02-14,7.02,6.95,7.07,6.92,65607,45814498.93,2.14,-0.86,-0.06,1.9
2023-02-15,6.97,6.92,7.0,6.9,55957,38852806.42,1.44,-0.43,-0.03,1.62
2023-02-16,6.89,6.75,7.02,6.71,72521,49956070.23,4.48,-2.46,-0.17,2.1
2023-02-17,6.76,6.73,6.86,6.7,53283,36064162.76,2.37,-0.3,-0.02,1.54
2023-02-20,6.78,6.91,6.92,6.71,65779,45030642.48,3.12,2.67,0.18,1.91
2023-02-21,6.88,6.86,6.93,6.82,46359,31850349.38,1.59,-0.72,-0.05,1.34
2023-02-22,6.86,6.83,6.89,6.82,28127,19260215.0,1.02,-0.44,-0.03,0.82
2023-02-23,6.81,6.84,6.95,6.81,49776,34279380.67,2.05,0.15,0.01,1.44
2023-02-24,6.84,6.86,6.93,6.73,50307,34339900.67,2.92,0.29,0.02,1.46
2023-02-27,6.82,6.68,6.85,6.67,45891,31004517.49,2.62,-2.62,-0.18,1.33
2023-02-28,6.7,6.74,6.78,6.67,29987,20153504.5,1.65,0.9,0.06,0.87
2023-03-01,6.72,6.8,6.82,6.7,37080,25107179.83,1.78,0.89,0.06,1.07
2023-03-02,6.78,6.79,6.83,6.76,27880,18932888.0,1.03,-0.15,-0.01,0.81
2023-03-03,6.78,6.83,6.86,6.76,39111,26674037.39,1.47,0.59,0.04,1.13
2023-03-06,6.83,6.82,6.89,6.79,39180,26785381.82,1.46,-0.15,-0.01,1.14
2023-03-07,6.8,6.94,7.1,6.79,185153,128820499.62,4.55,1.76,0.12,5.37
2023-03-08,6.9,6.94,6.94,6.76,98203,67344514.2,2.59,0.0,0.0,2.85
2023-03-09,6.94,7.2,7.46,6.9,250358,178830238.64,8.07,3.75,0.26,7.26
2023-03-10,7.85,7.92,7.92,7.68,365792,288990539.45,3.33,10.0,0.72,10.6
2023-03-13,7.58,7.66,8.23,7.52,564913,439811601.97,8.96,-3.28,-0.26,16.37
2023-03-14,7.58,7.35,7.67,7.21,395137,291891429.25,6.01,-4.05,-0.31,11.45
2023-03-15,7.23,7.65,7.89,7.19,394738,296808111.75,9.52,4.08,0.3,11.44
2023-03-16,7.46,7.28,7.55,7.27,242093,178302451.1,3.66,-4.84,-0.37,7.02
2023-03-17,7.35,7.27,7.49,7.19,230441,168113757.85,4.12,-0.14,-0.01,6.68
2023-03-20,7.39,7.23,7.49,7.23,200993,147744277.28,3.58,-0.55,-0.04,5.83
