日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-21,7.3,7.25,7.32,7.1,150516,108372640.75,3.04,0.28,0.02,4.36
2023-03-22,7.23,7.23,7.3,7.18,120296,86919280.26,1.66,-0.28,-0.02,3.49
2023-03-23,7.19,7.23,7.24,7.1,106508,76368460.76,1.94,0.0,0.0,3.09
2023-03-24,7.23,7.08,7.23,7.05,108819,77447430.41,2.49,-2.07,-0.15,3.15
2023-03-27,7.1,7.11,7.14,6.96,100251,70788512.7,2.54,0.42,0.03,2.91
2023-03-28,7.09,6.99,7.11,6.97,63347,44419514.94,1.97,-1.69,-0.12,1.84
2023-03-29,6.99,6.92,7.01,6.88,60509,41899957.16,1.86,-1.0,-0.07,1.75
2023-03-30,6.93,6.82,6.93,6.77,62034,42404863.0,2.31,-1.45,-0.1,1.8
2023-03-31,6.84,6.92,6.95,6.8,63660,43811870.42,2.2,1.47,0.1,1.85
2023-04-03,6.92,7.0,7.05,6.88,87998,61428106.52,2.46,1.16,0.08,2.55
2023-04-04,7.01,6.91,7.02,6.86,70629,48928324.2,2.29,-1.29,-0.09,2.05
2023-04-06,6.88,6.79,6.89,6.77,55292,37709256.64,1.74,-1.74,-0.12,1.6
2023-04-07,6.75,6.89,6.89,6.72,43911,30026236.63,2.5,1.47,0.1,1.27
2023-04-10,6.89,6.79,6.93,6.71,54162,36864796.4,3.19,-1.45,-0.1,1.57
2023-04-11,6.8,6.93,7.07,6.72,111994,77823878.02,5.15,2.06,0.14,3.25
2023-04-12,6.98,6.92,7.0,6.84,59387,40887676.76,2.31,-0.14,-0.01,1.72
2023-04-13,6.92,6.9,7.04,6.89,61120,42560111.12,2.17,-0.29,-0.02,1.77
2023-04-14,6.95,6.84,6.95,6.83,45213,31070824.79,1.74,-0.87,-0.06,1.31
2023-04-17,6.82,6.95,7.01,6.79,74204,51430239.91,3.22,1.61,0.11,2.15
2023-04-18,6.96,6.87,7.08,6.85,71869,49878689.72,3.31,-1.15,-0.08,2.08
2023-04-19,6.85,6.52,6.86,6.47,131875,87372594.55,5.68,-5.09,-0.35,3.82
2023-04-20,6.5,6.55,6.59,6.43,48882,31808463.16,2.45,0.46,0.03,1.42
2023-04-21,6.55,6.36,6.55,6.35,53611,34481290.86,3.05,-2.9,-0.19,1.55
2023-04-24,6.34,6.32,6.39,6.26,32960,20833730.74,2.04,-0.63,-0.04,0.96
2023-04-25,6.3,6.19,6.32,6.13,38020,23622685.44,3.01,-2.06,-0.13,1.1
2023-04-26,6.13,6.25,6.27,6.12,26580,16555512.06,2.42,0.97,0.06,0.77
2023-04-27,6.25,6.23,6.31,6.18,24654,15413693.22,2.08,-0.32,-0.02,0.71
2023-04-28,6.22,6.38,6.39,6.22,39709,25183225.06,2.73,2.41,0.15,1.15
2023-05-05,6.06,6.06,6.06,6.06,910,551460.0,0.0,-5.02,-0.32,0.03
2023-05-08,5.76,5.76,5.76,5.76,2932,1688832.0,0.0,-4.95,-0.3,0.08
2023-05-09,5.47,5.47,5.47,5.47,1079,590213.0,0.0,-5.03,-0.29,0.03
2023-05-10,5.2,5.2,5.2,5.2,1589,826280.0,0.0,-4.94,-0.27,0.05
2023-05-11,4.94,4.94,4.94,4.94,2536,1252784.0,0.0,-5.0,-0.26,0.07
2023-05-12,4.69,4.69,4.69,4.69,9102,4268838.0,0.0,-5.06,-0.25,0.26
2023-05-15,4.46,4.46,4.46,4.46,2709,1208214.0,0.0,-4.9,-0.23,0.08
2023-05-16,4.24,4.24,4.24,4.24,2063,874712.0,0.0,-4.93,-0.22,0.06
2023-05-17,4.03,4.03,4.03,4.03,2111,850733.0,0.0,-4.95,-0.21,0.06
2023-05-18,3.83,3.83,3.83,3.83,11620,4450460.0,0.0,-4.96,-0.2,0.34
2023-05-19,3.64,3.66,3.82,3.64,420771,154075685.58,4.7,-4.44,-0.17,12.2
2023-05-22,3.55,3.74,3.76,3.54,192749,70473046.31,6.01,2.19,0.08,5.59
2023-05-23,3.71,3.93,3.93,3.68,182492,70910091.05,6.68,5.08,0.19,5.29
2023-05-24,3.98,3.73,4.02,3.73,193045,74691818.41,7.38,-5.09,-0.2,5.6
2023-05-25,3.65,3.54,3.65,3.54,155664,55569192.21,2.95,-5.09,-0.19,4.51
2023-05-26,3.53,3.4,3.57,3.38,97400,33452402.18,5.37,-3.95,-0.14,2.82
2023-05-29,3.45,3.36,3.5,3.33,66182,22593980.73,5.0,-1.18,-0.04,1.92
2023-05-30,3.3,3.19,3.37,3.19,101973,32839132.08,5.36,-5.06,-0.17,2.96
2023-05-31,3.2,3.35,3.35,3.2,73115,24287315.45,4.7,5.02,0.16,2.12
2023-06-01,3.33,3.2,3.35,3.18,94415,30428575.57,5.07,-4.48,-0.15,2.74
2023-06-02,3.21,3.32,3.36,3.21,91137,30214583.56,4.69,3.75,0.12,2.64
2023-06-05,3.31,3.43,3.47,3.29,82807,28161046.65,5.42,3.31,0.11,2.4
2023-06-06,3.38,3.36,3.41,3.31,71645,24055607.43,2.92,-2.04,-0.07,2.08
2023-06-07,3.35,3.46,3.53,3.32,96050,33120505.12,6.25,2.98,0.1,2.78
2023-06-08,3.48,3.44,3.5,3.38,58609,20132886.91,3.47,-0.58,-0.02,1.7
2023-06-09,3.42,3.43,3.52,3.41,51411,17824513.5,3.2,-0.29,-0.01,1.49
2023-06-12,3.4,3.29,3.43,3.26,69493,22948749.68,4.96,-4.08,-0.14,2.01
2023-06-13,3.29,3.32,3.37,3.28,45148,15050195.71,2.74,0.91,0.03,1.31
2023-06-14,3.32,3.41,3.44,3.29,50066,16956021.26,4.52,2.71,0.09,1.45
2023-06-15,3.41,3.38,3.42,3.35,46243,15620332.79,2.05,-0.88,-0.03,1.34
2023-07-03,3.55,3.55,3.55,3.55,4457,1582377.0,0.0,5.03,0.17,0.13
2023-07-04,3.73,3.73,3.73,3.73,897,334636.95,0.0,5.07,0.18,0.03
2023-07-05,3.92,3.92,3.92,3.92,729,285771.92,0.0,5.09,0.19,0.02
2023-07-06,4.12,4.12,4.12,4.12,1131,466112.08,0.0,5.1,0.2,0.03
2023-07-07,4.33,4.33,4.33,4.33,2285,989253.45,0.0,5.1,0.21,0.07
2023-07-10,4.55,4.55,4.55,4.55,1280,582427.3,0.0,5.08,0.22,0.04
2023-07-11,4.78,4.78,4.78,4.78,2198,1050644.0,0.0,5.05,0.23,0.06
2023-07-12,5.02,5.02,5.02,4.96,218788,109797259.32,1.26,5.02,0.24,6.34
2023-07-13,5.01,4.87,5.09,4.79,346915,171981532.43,5.98,-2.99,-0.15,10.06
2023-07-14,4.98,4.91,5.11,4.9,352893,178338433.05,4.31,0.82,0.04,10.23
2023-07-17,4.66,4.66,4.69,4.66,155232,72341590.74,0.61,-5.09,-0.25,4.5
2023-07-18,4.59,4.62,4.73,4.53,142905,66048982.8,4.29,-0.86,-0.04,4.14
2023-07-19,4.61,4.44,4.7,4.42,137301,62249040.93,6.06,-3.9,-0.18,3.98
2023-07-20,4.42,4.49,4.58,4.42,91671,41243595.58,3.6,1.13,0.05,2.66
2023-07-21,4.49,4.54,4.58,4.42,63766,28725757.77,3.56,1.11,0.05,1.85
2023-07-24,4.49,4.36,4.55,4.35,64681,28692283.07,4.41,-3.96,-0.18,1.87
2023-07-25,4.43,4.51,4.55,4.41,80454,36172969.56,3.21,3.44,0.15,2.33
2023-07-26,4.48,4.44,4.49,4.41,56944,25317569.19,1.77,-1.55,-0.07,1.65
2023-07-27,4.44,4.65,4.66,4.42,152715,70541796.05,5.41,4.73,0.21,4.43
2023-07-28,4.57,4.68,4.75,4.52,122096,56603950.44,4.95,0.65,0.03,3.54
2023-07-31,4.7,4.69,4.83,4.65,103720,49179097.92,3.85,0.21,0.01,3.01
2023-08-01,4.62,4.58,4.68,4.52,63470,29316003.0,3.41,-2.35,-0.11,1.84
2023-08-02,4.57,4.58,4.65,4.55,41578,19078984.51,2.18,0.0,0.0,1.21
2023-08-03,4.54,4.81,4.81,4.5,160691,75844841.59,6.77,5.02,0.23,4.66
2023-08-04,4.82,4.72,4.91,4.72,123227,58999760.07,3.95,-1.87,-0.09,3.57
2023-08-07,4.68,4.49,4.68,4.48,102400,46317945.8,4.24,-4.87,-0.23,2.97
2023-08-08,4.48,4.5,4.57,4.45,54409,24607099.52,2.67,0.22,0.01,1.58
2023-08-09,4.49,4.41,4.53,4.39,61936,27522148.44,3.11,-2.0,-0.09,1.8
2023-08-10,4.38,4.45,4.48,4.37,47265,20885901.74,2.49,0.91,0.04,1.37
2023-08-11,4.42,4.46,4.49,4.37,57897,25668228.91,2.7,0.22,0.01,1.68
2023-08-14,4.41,4.43,4.48,4.37,41035,18086914.43,2.47,-0.67,-0.03,1.19
2023-08-15,4.45,4.51,4.64,4.44,80998,36762349.82,4.51,1.81,0.08,2.35
2023-08-16,4.45,4.31,4.45,4.28,69316,30172210.34,3.77,-4.43,-0.2,2.01
2023-08-17,4.28,4.37,4.39,4.28,31657,13744567.0,2.55,1.39,0.06,0.92
2023-08-18,4.37,4.41,4.5,4.36,59419,26356966.0,3.2,0.92,0.04,1.72
2023-08-21,4.39,4.28,4.41,4.27,47215,20463865.0,3.17,-2.95,-0.13,1.37
2023-08-22,4.34,4.15,4.34,4.07,54806,22786653.62,6.31,-3.04,-0.13,1.59
2023-08-23,4.15,4.0,4.16,4.0,38633,15697710.94,3.86,-3.61,-0.15,1.12
2023-08-24,4.02,4.06,4.12,4.01,45769,18604168.08,2.75,1.5,0.06,1.33
2023-08-25,4.02,3.95,4.08,3.95,46410,18578048.68,3.2,-2.71,-0.11,1.35
2023-08-28,4.15,3.95,4.15,3.95,57250,23269745.2,5.06,0.0,0.0,1.66
2023-08-29,3.91,4.15,4.15,3.9,87395,35855575.32,6.33,5.06,0.2,2.53
2023-08-30,4.13,4.19,4.28,4.1,64567,27003919.66,4.34,0.96,0.04,1.87
2023-08-31,4.18,4.16,4.23,4.15,28771,12029093.38,1.91,-0.72,-0.03,0.83
2023-09-01,4.16,4.29,4.29,4.12,60350,25415048.5,4.09,3.13,0.13,1.75
2023-09-04,4.26,4.26,4.32,4.23,40031,17080418.09,2.1,-0.7,-0.03,1.16
2023-09-05,4.23,4.11,4.26,4.11,58452,24287805.4,3.52,-3.52,-0.15,1.69
2023-09-06,4.1,4.1,4.16,4.06,40684,16691321.0,2.43,-0.24,-0.01,1.18
2023-09-07,4.1,4.02,4.12,4.0,39501,15988047.02,2.93,-1.95,-0.08,1.14
2023-09-08,4.02,4.03,4.05,3.96,28242,11312942.1,2.24,0.25,0.01,0.82
2023-09-11,4.02,4.05,4.07,3.98,27821,11191642.5,2.23,0.5,0.02,0.81
2023-09-12,4.03,4.05,4.09,4.01,21736,8793928.5,1.98,0.0,0.0,0.63
2023-09-13,4.04,4.07,4.14,4.0,52779,21508338.85,3.46,0.49,0.02,1.53
2023-09-14,4.04,4.03,4.07,4.01,41885,16886059.76,1.47,-0.98,-0.04,1.21
2023-09-15,4.23,4.23,4.23,4.23,5269,2228609.34,0.0,4.96,0.2,0.15
2023-09-18,4.44,4.44,4.44,4.44,1703,756132.0,0.0,4.96,0.21,0.05
2023-09-19,4.66,4.66,4.66,4.66,2367,1103022.0,0.0,4.95,0.22,0.07
2023-09-20,4.89,4.89,4.89,4.89,11844,5791789.35,0.0,4.94,0.23,0.34
2023-09-21,5.13,5.13,5.13,5.1,193721,99375048.36,0.61,4.91,0.24,5.62
2023-09-22,5.39,5.39,5.39,5.18,295032,158596690.71,4.09,5.07,0.26,8.55
2023-09-25,5.23,5.12,5.32,5.12,107110,55428583.39,3.71,-5.01,-0.27,3.1
2023-09-26,4.86,4.87,5.04,4.86,247640,121178081.57,3.52,-4.88,-0.25,7.18
2023-09-27,4.95,5.11,5.11,4.92,173632,87825959.81,3.9,4.93,0.24,5.03
2023-09-28,5.1,5.0,5.1,4.85,177149,87427743.89,4.89,-2.15,-0.11,5.13
2023-10-09,4.88,5.25,5.25,4.88,199983,101792781.31,7.4,5.0,0.25,5.8
2023-10-10,5.28,4.99,5.3,4.99,154700,78509110.32,5.9,-4.95,-0.26,4.48
2023-10-11,4.85,5.24,5.24,4.85,154167,78781662.3,7.82,5.01,0.25,4.47
2023-10-12,5.18,5.19,5.46,5.04,167457,87129926.61,8.02,-0.95,-0.05,4.85
2023-10-13,5.24,5.21,5.39,5.12,130557,68504963.77,5.2,0.39,0.02,3.78
2023-10-16,5.03,5.01,5.17,4.99,109726,55465833.92,3.45,-3.84,-0.2,3.18
2023-10-17,5.09,4.87,5.15,4.78,114541,56831660.16,7.39,-2.79,-0.14,3.32
2023-10-18,4.85,4.63,4.87,4.63,97657,45830326.27,4.93,-4.93,-0.24,2.83
2023-10-19,4.57,4.63,4.72,4.56,48677,22612323.7,3.46,0.0,0.0,1.41
2023-10-20,4.61,4.64,4.68,4.52,37560,17330862.0,3.46,0.22,0.01,1.09
2023-10-23,4.63,4.43,4.63,4.41,46509,20974311.83,4.74,-4.53,-0.21,1.35
2023-10-24,4.48,4.65,4.65,4.42,35517,16345532.5,5.19,4.97,0.22,1.03
2023-10-25,4.65,4.72,4.78,4.63,46512,21964206.32,3.23,1.51,0.07,1.35
2023-10-26,4.66,4.82,4.92,4.63,50393,24174387.98,6.14,2.12,0.1,1.46
2023-10-27,4.79,4.78,4.86,4.69,45653,21788419.58,3.53,-0.83,-0.04,1.32
2023-10-30,4.78,4.96,5.02,4.78,66316,32599077.87,5.02,3.77,0.18,1.92
2023-10-31,4.98,4.85,4.98,4.83,46136,22522842.8,3.02,-2.22,-0.11,1.34
2023-11-01,4.85,4.88,4.95,4.84,29575,14481840.0,2.27,0.62,0.03,0.86
2023-11-02,4.88,4.99,5.06,4.82,51343,25577327.64,4.92,2.25,0.11,1.49
2023-11-03,4.96,5.05,5.11,4.95,44456,22479780.0,3.21,1.2,0.06,1.29
2023-11-06,5.09,5.26,5.3,5.06,98916,51820695.25,4.75,4.16,0.21,2.87
2023-11-07,5.2,5.18,5.38,5.18,74876,39386745.78,3.8,-1.52,-0.08,2.17
2023-11-08,5.17,5.16,5.23,5.12,44710,23068842.71,2.12,-0.39,-0.02,1.3
2023-11-09,5.12,5.17,5.2,5.04,50653,25953688.38,3.1,0.19,0.01,1.47
2023-11-10,5.14,5.08,5.31,5.06,52549,27189565.28,4.84,-1.74,-0.09,1.52
2023-11-13,5.08,4.98,5.08,4.96,42048,21006847.0,2.36,-1.97,-0.1,1.22
2023-11-14,4.96,5.0,5.1,4.96,33664,16915118.08,2.81,0.4,0.02,0.98
2023-11-15,5.01,5.05,5.12,5.0,33898,17139370.0,2.4,1.0,0.05,0.98
2023-11-16,5.03,4.97,5.05,4.95,30829,15382012.77,1.98,-1.58,-0.08,0.89
2023-11-17,4.95,5.02,5.04,4.95,31751,15891003.0,1.81,1.01,0.05,0.92
2023-11-20,4.99,4.85,5.01,4.77,56048,27257704.15,4.78,-3.39,-0.17,1.62
2023-11-21,4.86,4.82,4.89,4.82,24730,12000972.19,1.44,-0.62,-0.03,0.72
2023-11-22,4.83,4.84,4.87,4.76,22459,10811164.0,2.28,0.41,0.02,0.65
2023-11-23,4.83,4.89,4.94,4.81,24826,12091958.88,2.69,1.03,0.05,0.72
2023-11-24,4.94,4.87,4.95,4.85,26406,12916246.82,2.04,-0.41,-0.02,0.77
2023-11-27,4.88,4.77,4.89,4.69,33302,15871504.0,4.11,-2.05,-0.1,0.97
2023-11-28,4.8,4.85,4.89,4.76,23490,11369507.0,2.73,1.68,0.08,0.68
2023-11-29,4.85,4.79,4.86,4.76,24001,11533279.23,2.06,-1.24,-0.06,0.7
2023-11-30,4.81,4.94,5.03,4.79,64495,31849302.87,5.01,3.13,0.15,1.87
2023-12-01,4.93,4.88,4.93,4.83,31494,15316262.49,2.02,-1.21,-0.06,0.91
2023-12-04,4.84,4.8,4.86,4.75,25398,12198312.37,2.25,-1.64,-0.08,0.74
2023-12-05,4.77,4.64,4.82,4.64,29942,14166984.0,3.75,-3.33,-0.16,0.87
2023-12-06,4.66,4.7,4.75,4.65,16634,7827036.0,2.16,1.29,0.06,0.48
2023-12-07,4.66,4.68,4.73,4.65,18369,8614782.0,1.7,-0.43,-0.02,0.53
2023-12-08,4.69,4.57,4.72,4.51,35408,16302461.0,4.49,-2.35,-0.11,1.03
2023-12-11,4.53,4.51,4.58,4.47,40298,18192044.74,2.41,-1.31,-0.06,1.17
2023-12-12,4.52,4.55,4.56,4.44,26877,12066913.0,2.66,0.89,0.04,0.78
2023-12-13,4.53,4.44,4.54,4.43,24266,10846288.0,2.42,-2.42,-0.11,0.7
2023-12-14,4.46,4.43,4.51,4.43,22442,10000435.0,1.8,-0.23,-0.01,0.65
2023-12-15,4.43,4.52,4.6,4.37,40743,18146199.8,5.19,2.03,0.09,1.18
2023-12-18,4.47,4.38,4.47,4.38,23947,10626451.86,1.99,-3.1,-0.14,0.69
2023-12-19,4.38,4.36,4.41,4.33,21425,9360492.0,1.83,-0.46,-0.02,0.62
2023-12-20,4.36,4.34,4.4,4.3,14474,6312200.19,2.29,-0.46,-0.02,0.42
2023-12-21,4.17,4.12,4.3,4.12,40716,16859425.0,4.15,-5.07,-0.22,1.18
2023-12-22,3.91,3.91,4.03,3.91,71012,27965734.0,2.91,-5.1,-0.21,2.06
2023-12-25,3.99,4.11,4.11,3.92,57459,23285642.58,4.86,5.12,0.2,1.67
2023-12-26,4.05,4.19,4.27,4.05,52353,21971991.14,5.35,1.95,0.08,1.52
2023-12-27,4.19,4.11,4.21,4.08,52323,21730359.18,3.1,-1.91,-0.08,1.52
2023-12-28,4.09,4.19,4.22,4.01,32346,13388383.38,5.11,1.95,0.08,0.94
2023-12-29,4.24,4.28,4.35,4.17,31930,13609581.85,4.3,2.15,0.09,0.93
2024-01-02,4.29,4.29,4.42,4.27,28349,12306702.18,3.5,0.23,0.01,0.82
2024-01-03,4.28,4.24,4.3,4.21,17896,7609267.0,2.1,-1.17,-0.05,0.52
2024-01-04,4.22,4.24,4.3,4.22,17251,7339391.0,1.89,0.0,0.0,0.5
2024-01-05,4.23,4.14,4.26,4.12,25078,10507277.5,3.3,-2.36,-0.1,0.73
2024-01-08,4.15,4.06,4.18,4.05,18950,7782897.0,3.14,-1.93,-0.08,0.55
2024-01-09,4.09,4.1,4.13,4.04,15525,6335516.0,2.22,0.99,0.04,0.45
2024-01-10,4.18,4.04,4.18,4.03,19306,7847771.0,3.66,-1.46,-0.06,0.56
2024-01-11,4.04,4.08,4.1,4.01,16031,6499655.1,2.23,0.99,0.04,0.46
2024-01-12,4.07,4.03,4.09,4.03,17601,7127506.41,1.47,-1.23,-0.05,0.51
2024-01-15,4.01,3.97,4.14,3.96,52599,21162231.85,4.47,-1.49,-0.06,1.52
2024-01-16,3.97,3.77,3.98,3.77,66277,25339586.49,5.29,-5.04,-0.2,1.92
2024-01-17,3.58,3.58,3.58,3.58,3583,1282714.0,0.0,-5.04,-0.19,0.1
2024-01-18,3.4,3.4,3.4,3.4,4692,1595280.0,0.0,-5.03,-0.18,0.14
2024-01-19,3.23,3.23,3.32,3.23,124704,40337984.5,2.65,-5.0,-0.17,3.61
2024-01-22,3.07,3.07,3.13,3.07,24326,7474349.0,1.86,-4.95,-0.16,0.71
2024-01-23,2.92,2.92,2.92,2.92,24322,7102024.0,0.0,-4.89,-0.15,0.7
2024-01-24,2.87,2.97,3.05,2.86,123258,36184376.88,6.51,1.71,0.05,3.57
2024-01-25,2.92,3.12,3.12,2.92,96507,29676564.9,6.73,5.05,0.15,2.8
2024-01-26,3.06,3.14,3.22,3.05,95558,29916773.25,5.45,0.64,0.02,2.77
2024-01-29,3.15,2.98,3.23,2.98,86162,26634543.86,7.96,-5.1,-0.16,2.5
2024-01-30,2.88,2.87,3.0,2.83,62603,18109819.79,5.7,-3.69,-0.11,1.81
2024-01-31,3.01,3.01,3.01,3.01,16015,4820539.08,0.0,4.88,0.14,0.46
2024-02-01,3.16,3.16,3.16,3.12,102394,32337146.66,1.33,4.98,0.15,2.97
2024-02-02,3.15,3.0,3.15,3.0,124435,38206983.0,4.75,-5.06,-0.16,3.61
2024-02-05,2.86,2.85,2.92,2.85,29219,8339979.0,2.33,-5.0,-0.15,0.85
2024-02-06,2.71,2.71,2.83,2.71,58268,15874607.55,4.21,-4.91,-0.14,1.69
2024-02-07,2.72,2.57,2.76,2.57,66774,17557012.5,7.01,-5.17,-0.14,1.94
2024-02-08,2.49,2.68,2.69,2.44,86007,21687374.06,9.73,4.28,0.11,2.49
2024-02-19,2.64,2.77,2.8,2.64,51738,14130373.99,5.97,3.36,0.09,1.5
2024-02-20,2.75,2.91,2.91,2.69,64885,18436671.58,7.94,5.05,0.14,1.88
2024-02-21,2.92,2.89,3.02,2.87,82840,24395700.66,5.15,-0.69,-0.02,2.4
2024-02-22,2.87,2.93,2.96,2.82,75893,21898776.57,4.84,1.38,0.04,2.2
2024-02-23,2.93,3.0,3.03,2.85,79315,23303959.38,6.14,2.39,0.07,2.3
2024-02-26,2.99,3.09,3.15,2.97,101816,31291206.83,6.0,3.0,0.09,2.95
2024-02-27,3.07,3.13,3.13,3.05,64000,19828527.78,2.59,1.29,0.04,1.86
2024-02-28,3.15,2.99,3.27,2.98,103251,32394185.03,9.27,-4.47,-0.14,2.99
2024-02-29,2.95,3.11,3.11,2.94,66746,20332961.93,5.69,4.01,0.12,1.93
2024-03-01,3.1,3.15,3.17,3.05,54198,16856533.4,3.86,1.29,0.04,1.57
2024-03-04,3.14,3.08,3.18,3.07,52828,16420267.0,3.49,-2.22,-0.07,1.53
2024-03-05,3.05,3.03,3.08,3.01,44116,13438789.0,2.27,-1.62,-0.05,1.28
2024-03-06,3.07,3.18,3.18,3.04,37890,11898219.0,4.62,4.95,0.15,1.1
2024-03-07,3.26,3.15,3.27,3.13,94084,30168884.63,4.4,-0.94,-0.03,2.73
2024-03-08,3.12,3.08,3.14,3.0,72360,22227705.55,4.44,-2.22,-0.07,2.1
2024-03-11,3.11,3.15,3.16,3.06,39799,12375282.28,3.25,2.27,0.07,1.15
2024-03-12,3.12,3.16,3.21,3.1,49028,15424581.94,3.49,0.32,0.01,1.42
2024-03-13,3.16,3.11,3.17,3.08,49801,15559777.0,2.85,-1.58,-0.05,1.44
2024-03-14,3.11,3.11,3.13,3.06,33861,10490171.85,2.25,0.0,0.0,0.98
2024-03-15,3.09,3.18,3.21,3.08,49329,15566426.49,4.18,2.25,0.07,1.43
2024-03-18,3.17,3.17,3.18,3.13,43611,13729885.75,1.57,-0.31,-0.01,1.26
2024-03-19,3.16,3.17,3.24,3.15,42733,13627066.6,2.84,0.0,0.0,1.24
2024-03-20,3.15,3.19,3.2,3.15,24647,7837403.9,1.58,0.63,0.02,0.71
2024-03-21,3.2,3.1,3.21,3.09,54077,16947628.1,3.76,-2.82,-0.09,1.57
2024-03-22,3.1,3.13,3.15,3.06,42536,13174451.04,2.9,0.97,0.03,1.23
2024-03-25,3.12,3.05,3.14,3.05,36692,11332344.0,2.88,-2.56,-0.08,1.06
2024-03-26,3.04,3.05,3.08,2.99,26960,8184415.03,2.95,0.0,0.0,0.78
2024-03-27,3.03,2.9,3.07,2.9,23041,6890412.0,5.57,-4.92,-0.15,0.67
2024-03-28,2.88,2.85,2.92,2.85,38607,11137133.36,2.41,-1.72,-0.05,1.12
2024-03-29,2.84,2.71,2.85,2.71,29622,8120904.0,4.91,-4.91,-0.14,0.86
2024-04-01,2.57,2.57,2.68,2.57,99613,25793518.26,4.06,-5.17,-0.14,2.89
2024-04-02,2.57,2.61,2.67,2.57,78729,20587746.0,3.89,1.56,0.04,2.28
2024-04-03,2.6,2.66,2.69,2.49,78628,20471210.14,7.66,1.92,0.05,2.28
2024-04-08,2.64,2.55,2.64,2.54,50416,12968552.24,3.76,-4.14,-0.11,1.46
2024-04-09,2.51,2.45,2.56,2.42,60457,14851569.52,5.49,-3.92,-0.1,1.75
2024-04-10,2.45,2.39,2.45,2.33,58405,13864162.7,4.9,-2.45,-0.06,1.69
2024-04-11,2.32,2.4,2.45,2.31,31051,7470388.0,5.86,0.42,0.01,0.9
2024-04-12,2.41,2.35,2.41,2.33,32217,7619605.98,3.33,-2.08,-0.05,0.93
2024-04-15,2.23,2.23,2.23,2.23,4710,1050330.0,0.0,-5.11,-0.12,0.14
2024-04-16,2.12,2.12,2.12,2.12,1120,237440.0,0.0,-4.93,-0.11,0.03
2024-04-17,2.01,2.01,2.01,2.01,3235,650235.0,0.0,-5.19,-0.11,0.09
2024-04-18,1.91,1.91,1.91,1.91,14228,2717548.0,0.0,-4.98,-0.1,0.41
2024-04-19,1.81,1.81,1.81,1.81,16044,2903964.0,0.0,-5.24,-0.1,0.47
2024-04-22,1.72,1.72,1.72,1.72,7366,1266952.0,0.0,-4.97,-0.09,0.21
2024-04-23,1.63,1.63,1.63,1.63,2338,381094.0,0.0,-5.23,-0.09,0.07
2024-04-24,1.55,1.55,1.55,1.55,4331,671305.0,0.0,-4.91,-0.08,0.13
2024-04-25,1.47,1.47,1.47,1.47,4800,705600.0,0.0,-5.16,-0.08,0.14
2024-04-26,1.4,1.42,1.47,1.4,257275,36344021.7,4.76,-3.4,-0.05,7.46
2024-04-29,1.41,1.49,1.49,1.36,133054,19351843.47,9.15,4.93,0.07,3.86
