day,open,high,low,close,volume
2024-05-20 14:45:00,3.21,3.21,3.2,3.2,6000
2024-05-20 14:46:00,3.21,3.21,3.2,3.21,18100
2024-05-20 14:47:00,3.21,3.21,3.21,3.21,74800
2024-05-20 14:48:00,3.21,3.22,3.2,3.2,112900
2024-05-20 14:49:00,3.21,3.21,3.2,3.21,8200
2024-05-20 14:50:00,3.21,3.21,3.2,3.21,22700
2024-05-20 14:51:00,3.21,3.21,3.2,3.21,68557
2024-05-20 14:52:00,3.21,3.21,3.2,3.2,47043
2024-05-20 14:53:00,3.21,3.21,3.2,3.2,14000
2024-05-20 14:54:00,3.21,3.21,3.2,3.21,109300
2024-05-20 14:55:00,3.21,3.22,3.21,3.22,93400
2024-05-20 14:56:00,3.22,3.22,3.2,3.22,43500
2024-05-20 14:57:00,3.21,3.21,3.2,3.2,26700
2024-05-20 15:00:00,3.21,3.21,3.21,3.21,35300
2024-05-21 09:31:00,3.2,3.21,3.18,3.18,175100
2024-05-21 09:32:00,3.18,3.19,3.18,3.19,15400
2024-05-21 09:33:00,3.19,3.2,3.18,3.2,33200
2024-05-21 09:34:00,3.2,3.2,3.19,3.19,27400
2024-05-21 09:35:00,3.19,3.2,3.19,3.2,2000
2024-05-21 09:36:00,3.19,3.2,3.19,3.2,24300
2024-05-21 09:37:00,3.2,3.2,3.19,3.2,5900
2024-05-21 09:38:00,3.19,3.2,3.19,3.2,61200
2024-05-21 09:39:00,3.2,3.21,3.19,3.21,35000
2024-05-21 09:40:00,3.2,3.2,3.19,3.2,53600
2024-05-21 09:41:00,3.2,3.2,3.19,3.2,42100
2024-05-21 09:42:00,3.2,3.2,3.19,3.2,16800
2024-05-21 09:43:00,3.19,3.19,3.18,3.19,68000
2024-05-21 09:44:00,3.18,3.19,3.18,3.19,7300
2024-05-21 09:45:00,3.18,3.19,3.18,3.19,8800
2024-05-21 09:46:00,3.18,3.19,3.18,3.19,87000
2024-05-21 09:47:00,3.18,3.19,3.18,3.19,6700
2024-05-21 09:48:00,3.18,3.19,3.18,3.19,6900
2024-05-21 09:49:00,3.18,3.19,3.18,3.18,17800
2024-05-21 09:50:00,3.18,3.19,3.18,3.19,77900
2024-05-21 09:51:00,3.18,3.18,3.17,3.18,39900
2024-05-21 09:52:00,3.17,3.18,3.17,3.18,800
2024-05-21 09:53:00,3.18,3.18,3.17,3.17,44800
2024-05-21 09:54:00,3.17,3.18,3.17,3.18,105900
2024-05-21 09:55:00,3.18,3.18,3.17,3.18,3200
2024-05-21 09:56:00,3.17,3.18,3.17,3.18,126200
2024-05-21 09:57:00,3.17,3.18,3.17,3.17,5700
2024-05-21 09:58:00,3.17,3.17,3.16,3.16,6000
2024-05-21 09:59:00,3.16,3.17,3.16,3.17,35700
2024-05-21 10:00:00,3.16,3.17,3.16,3.16,26300
2024-05-21 10:01:00,3.17,3.18,3.16,3.18,73500
2024-05-21 10:02:00,3.18,3.18,3.17,3.18,13600
2024-05-21 10:03:00,3.18,3.18,3.17,3.17,27200
2024-05-21 10:04:00,3.17,3.17,3.17,3.17,9400
2024-05-21 10:05:00,3.17,3.17,3.17,3.17,7400
2024-05-21 10:06:00,3.17,3.17,3.17,3.17,3000
2024-05-21 10:07:00,3.17,3.17,3.17,3.17,19800
2024-05-21 10:08:00,3.17,3.19,3.17,3.19,41800
2024-05-21 10:09:00,3.18,3.19,3.18,3.19,14800
2024-05-21 10:10:00,3.19,3.19,3.18,3.18,2000
2024-05-21 10:11:00,3.19,3.19,3.18,3.19,3700
2024-05-21 10:12:00,3.19,3.19,3.19,3.19,34300
2024-05-21 10:13:00,3.18,3.19,3.18,3.18,12600
2024-05-21 10:14:00,3.18,3.19,3.18,3.19,47800
2024-05-21 10:15:00,3.19,3.19,3.18,3.18,8500
2024-05-21 10:16:00,3.18,3.19,3.18,3.18,9400
2024-05-21 10:17:00,3.18,3.19,3.18,3.18,3400
2024-05-21 10:18:00,3.18,3.18,3.18,3.18,137600
2024-05-21 10:19:00,3.18,3.18,3.17,3.18,18700
2024-05-21 10:20:00,3.17,3.18,3.17,3.18,24700
2024-05-21 10:21:00,3.18,3.19,3.18,3.19,33900
2024-05-21 10:22:00,3.18,3.18,3.18,3.18,2500
2024-05-21 10:23:00,3.18,3.19,3.18,3.19,21000
2024-05-21 10:24:00,3.18,3.18,3.18,3.18,2400
2024-05-21 10:25:00,3.18,3.18,3.18,3.18,500
2024-05-21 10:26:00,3.19,3.19,3.18,3.18,800
2024-05-21 10:27:00,3.19,3.19,3.18,3.18,21500
2024-05-21 10:28:00,3.18,3.19,3.18,3.18,7600
2024-05-21 10:29:00,3.18,3.18,3.18,3.18,2800
2024-05-21 10:30:00,3.18,3.18,3.18,3.18,5900
2024-05-21 10:31:00,3.18,3.19,3.18,3.19,12000
2024-05-21 10:32:00,3.19,3.19,3.18,3.18,26300
2024-05-21 10:33:00,3.19,3.19,3.18,3.18,3900
2024-05-21 10:36:00,3.18,3.19,3.18,3.19,2900
2024-05-21 10:37:00,3.19,3.19,3.19,3.19,300
2024-05-21 10:38:00,3.19,3.19,3.19,3.19,100
2024-05-21 10:40:00,3.19,3.19,3.18,3.19,1100
2024-05-21 10:42:00,3.19,3.19,3.18,3.18,3300
2024-05-21 10:43:00,3.18,3.19,3.18,3.18,18900
2024-05-21 10:44:00,3.19,3.19,3.19,3.19,4200
2024-05-21 10:45:00,3.19,3.19,3.19,3.19,300
2024-05-21 10:46:00,3.18,3.19,3.18,3.18,9000
2024-05-21 10:47:00,3.18,3.19,3.18,3.18,46500
2024-05-21 10:48:00,3.18,3.18,3.18,3.18,6300
2024-05-21 10:49:00,3.18,3.19,3.17,3.18,40600
2024-05-21 10:50:00,3.17,3.18,3.17,3.17,15700
2024-05-21 10:51:00,3.18,3.18,3.18,3.18,500
2024-05-21 10:52:00,3.18,3.18,3.18,3.18,2200
2024-05-21 10:54:00,3.18,3.18,3.17,3.17,27700
2024-05-21 10:55:00,3.18,3.18,3.17,3.18,1400
2024-05-21 10:56:00,3.17,3.18,3.17,3.18,677
2024-05-21 10:57:00,3.18,3.18,3.17,3.17,500
2024-05-21 10:58:00,3.18,3.18,3.17,3.17,6400
2024-05-21 10:59:00,3.17,3.18,3.17,3.18,21600
2024-05-21 11:00:00,3.17,3.19,3.17,3.18,71700
2024-05-21 11:01:00,3.18,3.18,3.17,3.18,4100
2024-05-21 11:02:00,3.18,3.18,3.17,3.18,1800
2024-05-21 11:03:00,3.18,3.18,3.17,3.17,3000
2024-05-21 11:04:00,3.18,3.18,3.17,3.18,2400
2024-05-21 11:05:00,3.17,3.18,3.17,3.18,6000
2024-05-21 11:06:00,3.18,3.18,3.17,3.18,11000
2024-05-21 11:07:00,3.17,3.17,3.17,3.17,2400
2024-05-21 11:08:00,3.17,3.18,3.17,3.18,4100
2024-05-21 11:09:00,3.17,3.18,3.17,3.18,9200
2024-05-21 11:10:00,3.18,3.18,3.17,3.17,3800
2024-05-21 11:11:00,3.17,3.18,3.17,3.18,3100
2024-05-21 11:12:00,3.18,3.18,3.17,3.17,2800
2024-05-21 11:13:00,3.18,3.18,3.17,3.17,4100
2024-05-21 11:14:00,3.17,3.18,3.17,3.17,1800
2024-05-21 11:15:00,3.17,3.17,3.17,3.17,800
2024-05-21 11:16:00,3.17,3.17,3.17,3.17,500
2024-05-21 11:17:00,3.17,3.18,3.17,3.17,19800
2024-05-21 11:18:00,3.17,3.17,3.17,3.17,800
2024-05-21 11:19:00,3.17,3.18,3.17,3.17,15200
2024-05-21 11:20:00,3.17,3.18,3.17,3.17,44900
2024-05-21 11:21:00,3.17,3.17,3.17,3.17,7600
2024-05-21 11:22:00,3.17,3.17,3.17,3.17,4300
2024-05-21 11:23:00,3.17,3.17,3.17,3.17,75800
2024-05-21 11:24:00,3.17,3.18,3.17,3.17,59800
2024-05-21 11:25:00,3.18,3.18,3.17,3.17,1000
2024-05-21 11:26:00,3.17,3.17,3.17,3.17,1900
2024-05-21 11:27:00,3.18,3.18,3.17,3.17,1000
2024-05-21 11:28:00,3.17,3.17,3.17,3.17,9500
2024-05-21 11:29:00,3.18,3.18,3.17,3.17,6700
2024-05-21 11:30:00,3.17,3.18,3.16,3.16,24900
2024-05-21 13:01:00,3.18,3.18,3.17,3.17,30500
2024-05-21 13:02:00,3.17,3.18,3.17,3.17,8600
2024-05-21 13:03:00,3.17,3.17,3.17,3.17,100
2024-05-21 13:04:00,3.17,3.17,3.17,3.17,2300
2024-05-21 13:05:00,3.17,3.17,3.17,3.17,20600
2024-05-21 13:06:00,3.17,3.17,3.17,3.17,1400
2024-05-21 13:07:00,3.17,3.17,3.17,3.17,900
2024-05-21 13:08:00,3.17,3.17,3.17,3.17,200
2024-05-21 13:10:00,3.17,3.17,3.17,3.17,3600
2024-05-21 13:11:00,3.18,3.18,3.17,3.17,14500
2024-05-21 13:12:00,3.17,3.17,3.16,3.17,50200
2024-05-21 13:13:00,3.16,3.17,3.16,3.17,35600
2024-05-21 13:14:00,3.16,3.17,3.16,3.17,39900
2024-05-21 13:15:00,3.17,3.17,3.16,3.17,18200
2024-05-21 13:16:00,3.16,3.17,3.16,3.17,2000
2024-05-21 13:17:00,3.16,3.17,3.16,3.17,28600
2024-05-21 13:19:00,3.17,3.17,3.17,3.17,2600
2024-05-21 13:20:00,3.17,3.17,3.16,3.17,19800
2024-05-21 13:21:00,3.16,3.17,3.16,3.17,30200
2024-05-21 13:22:00,3.16,3.17,3.16,3.17,1900
2024-05-21 13:24:00,3.17,3.17,3.16,3.17,5000
2024-05-21 13:25:00,3.17,3.17,3.17,3.17,4100
2024-05-21 13:26:00,3.16,3.17,3.16,3.16,16500
2024-05-21 13:27:00,3.16,3.17,3.16,3.17,5300
2024-05-21 13:28:00,3.16,3.17,3.16,3.17,20800
2024-05-21 13:29:00,3.16,3.16,3.16,3.16,600
2024-05-21 13:30:00,3.17,3.17,3.16,3.16,15100
2024-05-21 13:31:00,3.17,3.17,3.16,3.17,6400
2024-05-21 13:32:00,3.17,3.17,3.16,3.16,11100
2024-05-21 13:33:00,3.16,3.17,3.16,3.16,73500
2024-05-21 13:34:00,3.16,3.17,3.16,3.17,12000
2024-05-21 13:35:00,3.17,3.17,3.16,3.16,1200
2024-05-21 13:36:00,3.16,3.17,3.16,3.16,5100
2024-05-21 13:37:00,3.16,3.17,3.16,3.16,12200
2024-05-21 13:39:00,3.17,3.17,3.17,3.17,2700
2024-05-21 13:40:00,3.16,3.17,3.16,3.17,2600
2024-05-21 13:42:00,3.17,3.17,3.16,3.17,4200
2024-05-21 13:43:00,3.16,3.17,3.16,3.16,3800
2024-05-21 13:44:00,3.17,3.17,3.16,3.17,11700
2024-05-21 13:45:00,3.16,3.17,3.16,3.17,16400
2024-05-21 13:46:00,3.16,3.17,3.16,3.16,13900
2024-05-21 13:47:00,3.16,3.17,3.15,3.15,372100
2024-05-21 13:48:00,3.15,3.16,3.15,3.15,15600
2024-05-21 13:49:00,3.15,3.16,3.15,3.15,19500
2024-05-21 13:50:00,3.15,3.15,3.15,3.15,11700
2024-05-21 13:51:00,3.15,3.16,3.15,3.15,46800
2024-05-21 13:52:00,3.15,3.16,3.15,3.15,32900
2024-05-21 13:53:00,3.15,3.16,3.14,3.15,148200
2024-05-21 13:54:00,3.15,3.15,3.15,3.15,9400
2024-05-21 13:55:00,3.15,3.15,3.15,3.15,2400
2024-05-21 13:56:00,3.15,3.16,3.15,3.16,101600
2024-05-21 13:57:00,3.15,3.16,3.15,3.15,219000
2024-05-21 13:58:00,3.15,3.16,3.15,3.16,119100
2024-05-21 13:59:00,3.15,3.15,3.14,3.15,214200
2024-05-21 14:00:00,3.15,3.15,3.14,3.14,19000
2024-05-21 14:01:00,3.14,3.15,3.14,3.15,164400
2024-05-21 14:02:00,3.15,3.16,3.15,3.16,15000
2024-05-21 14:03:00,3.16,3.16,3.15,3.15,7000
2024-05-21 14:04:00,3.16,3.16,3.16,3.16,100
2024-05-21 14:05:00,3.16,3.16,3.15,3.15,20600
2024-05-21 14:06:00,3.15,3.15,3.15,3.15,12000
2024-05-21 14:07:00,3.15,3.16,3.15,3.16,10800
2024-05-21 14:08:00,3.15,3.15,3.15,3.15,400
2024-05-21 14:10:00,3.15,3.15,3.15,3.15,900
2024-05-21 14:11:00,3.15,3.15,3.15,3.15,2200
2024-05-21 14:12:00,3.15,3.15,3.15,3.15,600
2024-05-21 14:13:00,3.15,3.15,3.15,3.15,7700
2024-05-21 14:14:00,3.15,3.15,3.15,3.15,2400
2024-05-21 14:15:00,3.16,3.16,3.16,3.16,3000
2024-05-21 14:16:00,3.15,3.15,3.15,3.15,100
2024-05-21 14:17:00,3.16,3.16,3.16,3.16,2500
2024-05-21 14:19:00,3.15,3.15,3.14,3.14,41800
2024-05-21 14:20:00,3.14,3.15,3.14,3.14,1900
2024-05-21 14:22:00,3.15,3.15,3.14,3.14,15000
2024-05-21 14:23:00,3.14,3.14,3.14,3.14,20800
2024-05-21 14:24:00,3.14,3.14,3.14,3.14,16900
2024-05-21 14:25:00,3.15,3.15,3.14,3.14,5100
2024-05-21 14:26:00,3.15,3.15,3.15,3.15,1600
2024-05-21 14:27:00,3.15,3.15,3.15,3.15,66700
2024-05-21 14:28:00,3.15,3.15,3.15,3.15,4200
2024-05-21 14:29:00,3.16,3.16,3.15,3.15,22000
2024-05-21 14:30:00,3.15,3.15,3.14,3.15,25700
2024-05-21 14:31:00,3.15,3.15,3.15,3.15,5300
2024-05-21 14:32:00,3.15,3.15,3.14,3.15,3100
2024-05-21 14:33:00,3.15,3.15,3.14,3.15,32800
2024-05-21 14:34:00,3.15,3.15,3.14,3.14,95500
2024-05-21 14:35:00,3.15,3.15,3.15,3.15,200
2024-05-21 14:36:00,3.15,3.15,3.15,3.15,3300
2024-05-21 14:37:00,3.15,3.15,3.14,3.15,15200
2024-05-21 14:38:00,3.15,3.15,3.15,3.15,4400
2024-05-21 14:39:00,3.15,3.15,3.15,3.15,8000
2024-05-21 14:40:00,3.15,3.15,3.14,3.15,29900
2024-05-21 14:41:00,3.16,3.16,3.15,3.15,103500
2024-05-21 14:42:00,3.15,3.15,3.15,3.15,4500
2024-05-21 14:43:00,3.14,3.16,3.14,3.16,39900
2024-05-21 14:44:00,3.15,3.15,3.15,3.15,3200
2024-05-21 14:45:00,3.15,3.15,3.15,3.15,15600
2024-05-21 14:46:00,3.15,3.16,3.15,3.16,26200
2024-05-21 14:47:00,3.16,3.16,3.15,3.15,5057
2024-05-21 14:48:00,3.15,3.15,3.15,3.15,400
2024-05-21 14:49:00,3.15,3.15,3.15,3.15,94343
2024-05-21 14:50:00,3.14,3.15,3.14,3.15,4300
2024-05-21 14:51:00,3.15,3.15,3.14,3.14,7500
2024-05-21 14:52:00,3.15,3.16,3.14,3.15,70657
2024-05-21 14:53:00,3.15,3.16,3.15,3.15,1400
2024-05-21 14:54:00,3.15,3.15,3.15,3.15,200
2024-05-21 14:55:00,3.15,3.16,3.15,3.15,14600
2024-05-21 14:56:00,3.16,3.16,3.15,3.15,1100
2024-05-21 14:57:00,3.15,3.15,3.15,3.15,35000
2024-05-21 15:00:00,3.16,3.16,3.16,3.16,40300
2024-05-22 09:31:00,3.16,3.17,3.14,3.15,82800
2024-05-22 09:32:00,3.15,3.15,3.15,3.15,31800
2024-05-22 09:33:00,3.15,3.16,3.15,3.16,10700
2024-05-22 09:34:00,3.16,3.17,3.15,3.17,154600
2024-05-22 09:35:00,3.17,3.17,3.16,3.16,21300
2024-05-22 09:36:00,3.17,3.18,3.17,3.17,107500
2024-05-22 09:37:00,3.17,3.17,3.17,3.17,10700
2024-05-22 09:38:00,3.17,3.18,3.17,3.18,158600
2024-05-22 09:39:00,3.18,3.18,3.17,3.18,53700
2024-05-22 09:40:00,3.18,3.18,3.17,3.17,7700
2024-05-22 09:41:00,3.18,3.18,3.18,3.18,300
2024-05-22 09:42:00,3.17,3.18,3.17,3.18,3600
2024-05-22 09:43:00,3.17,3.19,3.17,3.19,124900
2024-05-22 09:44:00,3.19,3.19,3.18,3.18,41900
2024-05-22 09:45:00,3.19,3.19,3.18,3.19,27200
2024-05-22 09:46:00,3.19,3.21,3.19,3.21,278700
2024-05-22 09:47:00,3.21,3.21,3.2,3.2,187700
2024-05-22 09:48:00,3.2,3.2,3.19,3.2,55400
2024-05-22 09:49:00,3.2,3.2,3.19,3.19,65300
2024-05-22 09:50:00,3.2,3.2,3.2,3.2,22700
2024-05-22 09:51:00,3.2,3.21,3.2,3.21,31200
2024-05-22 09:52:00,3.21,3.21,3.2,3.2,400
2024-05-22 09:53:00,3.21,3.21,3.21,3.21,2600
2024-05-22 09:54:00,3.21,3.21,3.21,3.21,2600
2024-05-22 09:55:00,3.21,3.21,3.2,3.21,16700
2024-05-22 09:56:00,3.21,3.21,3.2,3.2,15700
2024-05-22 09:57:00,3.2,3.2,3.19,3.2,147900
2024-05-22 09:58:00,3.2,3.2,3.2,3.2,26200
2024-05-22 09:59:00,3.19,3.2,3.19,3.19,13700
2024-05-22 10:00:00,3.2,3.2,3.19,3.19,1700
2024-05-22 10:01:00,3.19,3.2,3.19,3.2,3800
2024-05-22 10:02:00,3.19,3.19,3.19,3.19,5400
2024-05-22 10:03:00,3.19,3.2,3.19,3.19,4400
2024-05-22 10:04:00,3.19,3.19,3.19,3.19,73700
2024-05-22 10:05:00,3.19,3.19,3.19,3.19,500
2024-05-22 10:06:00,3.18,3.19,3.18,3.19,1500
2024-05-22 10:07:00,3.18,3.19,3.18,3.18,6300
2024-05-22 10:08:00,3.18,3.18,3.17,3.18,112400
2024-05-22 10:09:00,3.17,3.17,3.17,3.17,5400
2024-05-22 10:10:00,3.18,3.19,3.18,3.18,40700
2024-05-22 10:11:00,3.18,3.18,3.18,3.18,20300
2024-05-22 10:12:00,3.18,3.18,3.18,3.18,5300
2024-05-22 10:13:00,3.18,3.18,3.17,3.18,42900
2024-05-22 10:14:00,3.18,3.18,3.17,3.17,14100
2024-05-22 10:15:00,3.18,3.19,3.17,3.19,15400
2024-05-22 10:16:00,3.18,3.19,3.18,3.19,4100
2024-05-22 10:17:00,3.18,3.18,3.18,3.18,300
2024-05-22 10:18:00,3.18,3.19,3.18,3.18,82200
2024-05-22 10:19:00,3.18,3.19,3.17,3.18,51900
2024-05-22 10:20:00,3.17,3.18,3.17,3.18,2900
2024-05-22 10:21:00,3.19,3.19,3.17,3.17,400
2024-05-22 10:22:00,3.17,3.18,3.17,3.17,3500
2024-05-22 10:23:00,3.17,3.18,3.17,3.18,3000
2024-05-22 10:24:00,3.18,3.18,3.17,3.18,71800
2024-05-22 10:25:00,3.17,3.18,3.17,3.18,5300
2024-05-22 10:26:00,3.18,3.18,3.18,3.18,19100
2024-05-22 10:27:00,3.18,3.18,3.18,3.18,15400
2024-05-22 10:28:00,3.18,3.19,3.18,3.19,3500
2024-05-22 10:29:00,3.18,3.18,3.17,3.18,30900
2024-05-22 10:30:00,3.18,3.18,3.17,3.18,1900
2024-05-22 10:31:00,3.18,3.18,3.17,3.18,4300
2024-05-22 10:32:00,3.18,3.18,3.17,3.18,24200
2024-05-22 10:33:00,3.18,3.18,3.18,3.18,13900
2024-05-22 10:34:00,3.18,3.18,3.18,3.18,7700
2024-05-22 10:35:00,3.19,3.19,3.19,3.19,300
2024-05-22 10:36:00,3.18,3.18,3.18,3.18,59600
2024-05-22 10:37:00,3.19,3.19,3.19,3.19,500
2024-05-22 10:39:00,3.18,3.19,3.18,3.19,1100
2024-05-22 10:41:00,3.18,3.19,3.18,3.19,5100
2024-05-22 10:42:00,3.18,3.18,3.18,3.18,3000
2024-05-22 10:43:00,3.18,3.18,3.18,3.18,4600
2024-05-22 10:45:00,3.18,3.18,3.18,3.18,25900
2024-05-22 10:46:00,3.18,3.19,3.18,3.18,62000
2024-05-22 10:47:00,3.18,3.18,3.18,3.18,6300
2024-05-22 10:48:00,3.18,3.18,3.17,3.17,19400
2024-05-22 10:49:00,3.18,3.18,3.17,3.17,10800
2024-05-22 10:50:00,3.18,3.18,3.17,3.17,1000
2024-05-22 10:51:00,3.18,3.18,3.18,3.18,700
2024-05-22 10:52:00,3.18,3.18,3.18,3.18,400
2024-05-22 10:53:00,3.18,3.19,3.18,3.19,85300
2024-05-22 10:54:00,3.18,3.18,3.17,3.17,49900
2024-05-22 10:55:00,3.17,3.18,3.17,3.18,3400
2024-05-22 10:56:00,3.17,3.17,3.17,3.17,1000
2024-05-22 10:58:00,3.17,3.18,3.17,3.18,9500
2024-05-22 11:00:00,3.18,3.18,3.17,3.18,21100
2024-05-22 11:01:00,3.18,3.18,3.17,3.18,3600
2024-05-22 11:03:00,3.18,3.18,3.18,3.18,300
2024-05-22 11:04:00,3.17,3.18,3.17,3.18,900
2024-05-22 11:05:00,3.18,3.18,3.17,3.17,1700
2024-05-22 11:06:00,3.18,3.18,3.18,3.18,2500
2024-05-22 11:07:00,3.18,3.18,3.18,3.18,4500
2024-05-22 11:08:00,3.18,3.18,3.17,3.18,4800
2024-05-22 11:09:00,3.17,3.17,3.17,3.17,200
2024-05-22 11:10:00,3.18,3.18,3.18,3.18,100
2024-05-22 11:11:00,3.18,3.18,3.18,3.18,100
2024-05-22 11:12:00,3.18,3.18,3.18,3.18,500
2024-05-22 11:13:00,3.18,3.18,3.17,3.17,300
2024-05-22 11:14:00,3.17,3.17,3.17,3.17,2000
2024-05-22 11:15:00,3.17,3.17,3.17,3.17,500
2024-05-22 11:16:00,3.17,3.17,3.17,3.17,56500
2024-05-22 11:17:00,3.17,3.17,3.17,3.17,3900
2024-05-22 11:18:00,3.17,3.17,3.17,3.17,200
2024-05-22 11:19:00,3.17,3.18,3.17,3.18,8400
2024-05-22 11:20:00,3.17,3.18,3.17,3.18,1000
2024-05-22 11:22:00,3.18,3.18,3.18,3.18,300
2024-05-22 11:23:00,3.18,3.18,3.18,3.18,31000
2024-05-22 11:24:00,3.18,3.18,3.18,3.18,1400
2024-05-22 11:25:00,3.17,3.17,3.17,3.17,2600
2024-05-22 11:26:00,3.18,3.18,3.17,3.17,3300
2024-05-22 11:27:00,3.18,3.18,3.18,3.18,300
2024-05-22 11:28:00,3.18,3.18,3.17,3.18,18800
2024-05-22 11:29:00,3.18,3.18,3.17,3.17,1700
2024-05-22 11:30:00,3.17,3.18,3.17,3.18,1100
2024-05-22 13:01:00,3.17,3.18,3.17,3.18,8700
2024-05-22 13:04:00,3.17,3.17,3.17,3.17,1700
2024-05-22 13:05:00,3.17,3.17,3.17,3.17,1900
2024-05-22 13:06:00,3.18,3.18,3.17,3.17,12000
2024-05-22 13:07:00,3.18,3.18,3.18,3.18,2600
2024-05-22 13:08:00,3.18,3.18,3.17,3.18,2300
2024-05-22 13:09:00,3.18,3.18,3.17,3.18,63800
2024-05-22 13:10:00,3.17,3.18,3.17,3.18,1200
2024-05-22 13:11:00,3.18,3.18,3.17,3.17,200
2024-05-22 13:12:00,3.18,3.18,3.18,3.18,900
2024-05-22 13:13:00,3.18,3.19,3.18,3.18,93600
2024-05-22 13:14:00,3.19,3.19,3.19,3.19,5400
2024-05-22 13:15:00,3.19,3.19,3.19,3.19,2700
2024-05-22 13:16:00,3.18,3.18,3.18,3.18,500
2024-05-22 13:18:00,3.19,3.19,3.19,3.19,500
2024-05-22 13:19:00,3.19,3.19,3.19,3.19,100
2024-05-22 13:20:00,3.18,3.18,3.18,3.18,2800
2024-05-22 13:21:00,3.18,3.18,3.18,3.18,5300
2024-05-22 13:22:00,3.18,3.19,3.18,3.19,8900
2024-05-22 13:23:00,3.18,3.18,3.18,3.18,300
2024-05-22 13:24:00,3.19,3.19,3.19,3.19,3200
2024-05-22 13:25:00,3.19,3.19,3.18,3.19,4800
2024-05-22 13:26:00,3.19,3.19,3.18,3.18,77900
2024-05-22 13:27:00,3.18,3.19,3.18,3.19,80000
2024-05-22 13:28:00,3.19,3.19,3.19,3.19,51700
2024-05-22 13:29:00,3.19,3.19,3.18,3.19,57500
2024-05-22 13:30:00,3.18,3.19,3.18,3.19,26500
2024-05-22 13:34:00,3.18,3.18,3.18,3.18,4200
2024-05-22 13:35:00,3.18,3.19,3.18,3.19,34400
2024-05-22 13:36:00,3.18,3.18,3.18,3.18,500
2024-05-22 13:37:00,3.18,3.19,3.18,3.19,16500
2024-05-22 13:39:00,3.18,3.19,3.18,3.18,12600
2024-05-22 13:40:00,3.18,3.19,3.18,3.19,3000
2024-05-22 13:41:00,3.18,3.19,3.18,3.19,4800
2024-05-22 13:42:00,3.19,3.19,3.19,3.19,2200
2024-05-22 13:43:00,3.19,3.2,3.19,3.19,245300
2024-05-22 13:44:00,3.19,3.19,3.19,3.19,2000
