day,open,high,low,close,volume
2024-05-22 13:45:00,3.19,3.19,3.19,3.19,98400
2024-05-22 13:46:00,3.2,3.2,3.2,3.2,12900
2024-05-22 13:47:00,3.19,3.2,3.19,3.19,32000
2024-05-22 13:48:00,3.2,3.2,3.2,3.2,20000
2024-05-22 13:49:00,3.19,3.2,3.19,3.2,17000
2024-05-22 13:50:00,3.19,3.2,3.19,3.2,6400
2024-05-22 13:51:00,3.19,3.2,3.19,3.2,16500
2024-05-22 13:52:00,3.19,3.19,3.18,3.18,65500
2024-05-22 13:53:00,3.19,3.19,3.19,3.19,9300
2024-05-22 13:55:00,3.18,3.19,3.18,3.19,6100
2024-05-22 13:56:00,3.19,3.19,3.18,3.19,5100
2024-05-22 13:57:00,3.19,3.19,3.19,3.19,100
2024-05-22 13:58:00,3.19,3.19,3.19,3.19,4600
2024-05-22 13:59:00,3.19,3.19,3.18,3.18,10800
2024-05-22 14:00:00,3.18,3.19,3.18,3.19,3500
2024-05-22 14:01:00,3.18,3.18,3.18,3.18,6100
2024-05-22 14:02:00,3.19,3.19,3.19,3.19,200
2024-05-22 14:03:00,3.19,3.19,3.19,3.19,10800
2024-05-22 14:04:00,3.19,3.19,3.18,3.18,7700
2024-05-22 14:05:00,3.19,3.19,3.18,3.19,3800
2024-05-22 14:06:00,3.19,3.19,3.19,3.19,1000
2024-05-22 14:07:00,3.18,3.18,3.18,3.18,6000
2024-05-22 14:09:00,3.18,3.19,3.18,3.19,144000
2024-05-22 14:10:00,3.19,3.2,3.19,3.2,26000
2024-05-22 14:11:00,3.2,3.2,3.2,3.2,4600
2024-05-22 14:12:00,3.19,3.2,3.19,3.2,11300
2024-05-22 14:13:00,3.19,3.19,3.19,3.19,44500
2024-05-22 14:14:00,3.19,3.2,3.19,3.19,62900
2024-05-22 14:15:00,3.2,3.2,3.19,3.19,8300
2024-05-22 14:16:00,3.19,3.19,3.19,3.19,9400
2024-05-22 14:17:00,3.19,3.19,3.19,3.19,400
2024-05-22 14:19:00,3.19,3.2,3.19,3.2,1600
2024-05-22 14:20:00,3.19,3.19,3.19,3.19,2900
2024-05-22 14:21:00,3.19,3.2,3.19,3.2,14500
2024-05-22 14:22:00,3.19,3.19,3.19,3.19,5700
2024-05-22 14:23:00,3.19,3.19,3.19,3.19,100
2024-05-22 14:24:00,3.2,3.2,3.2,3.2,4100
2024-05-22 14:25:00,3.19,3.19,3.19,3.19,88400
2024-05-22 14:26:00,3.19,3.19,3.19,3.19,5800
2024-05-22 14:27:00,3.19,3.19,3.18,3.18,1400
2024-05-22 14:28:00,3.19,3.19,3.18,3.19,2000
2024-05-22 14:29:00,3.19,3.19,3.19,3.19,2200
2024-05-22 14:30:00,3.18,3.19,3.18,3.19,5200
2024-05-22 14:31:00,3.19,3.19,3.18,3.18,800
2024-05-22 14:32:00,3.19,3.19,3.18,3.18,7100
2024-05-22 14:33:00,3.19,3.19,3.18,3.19,17900
2024-05-22 14:34:00,3.18,3.18,3.18,3.18,7300
2024-05-22 14:35:00,3.18,3.19,3.18,3.19,5300
2024-05-22 14:36:00,3.18,3.18,3.18,3.18,5000
2024-05-22 14:37:00,3.18,3.19,3.18,3.18,28700
2024-05-22 14:38:00,3.18,3.19,3.17,3.18,51100
2024-05-22 14:39:00,3.18,3.18,3.17,3.17,5500
2024-05-22 14:40:00,3.18,3.18,3.17,3.18,29100
2024-05-22 14:41:00,3.18,3.19,3.18,3.19,163700
2024-05-22 14:42:00,3.19,3.19,3.19,3.19,12400
2024-05-22 14:43:00,3.19,3.19,3.18,3.19,36400
2024-05-22 14:44:00,3.19,3.19,3.18,3.19,3000
2024-05-22 14:45:00,3.18,3.19,3.18,3.19,83500
2024-05-22 14:46:00,3.19,3.19,3.18,3.18,39257
2024-05-22 14:47:00,3.19,3.19,3.19,3.19,100
2024-05-22 14:49:00,3.19,3.19,3.18,3.18,6300
2024-05-22 14:50:00,3.18,3.19,3.18,3.19,7900
2024-05-22 14:51:00,3.19,3.19,3.19,3.19,1600
2024-05-22 14:52:00,3.19,3.19,3.18,3.18,42200
2024-05-22 14:53:00,3.19,3.19,3.18,3.18,15400
2024-05-22 14:54:00,3.19,3.2,3.18,3.2,106300
2024-05-22 14:55:00,3.19,3.2,3.19,3.2,62700
2024-05-22 14:56:00,3.2,3.2,3.19,3.19,17700
2024-05-22 14:57:00,3.19,3.2,3.19,3.19,15200
2024-05-22 15:00:00,3.19,3.19,3.19,3.19,71900
2024-05-23 09:31:00,3.18,3.18,3.16,3.16,50500
2024-05-23 09:32:00,3.16,3.17,3.15,3.17,74800
2024-05-23 09:33:00,3.17,3.18,3.17,3.18,29300
2024-05-23 09:34:00,3.17,3.18,3.16,3.17,44300
2024-05-23 09:35:00,3.17,3.18,3.17,3.18,12600
2024-05-23 09:36:00,3.17,3.18,3.17,3.17,22400
2024-05-23 09:37:00,3.18,3.19,3.17,3.19,22700
2024-05-23 09:38:00,3.19,3.2,3.18,3.18,38200
2024-05-23 09:39:00,3.18,3.19,3.18,3.18,12500
2024-05-23 09:40:00,3.18,3.19,3.18,3.19,18600
2024-05-23 09:41:00,3.18,3.19,3.17,3.18,46300
2024-05-23 09:42:00,3.18,3.18,3.18,3.18,600
2024-05-23 09:43:00,3.18,3.18,3.16,3.17,112600
2024-05-23 09:44:00,3.17,3.17,3.16,3.17,23100
2024-05-23 09:45:00,3.17,3.17,3.17,3.17,2500
2024-05-23 09:46:00,3.16,3.17,3.16,3.16,36600
2024-05-23 09:47:00,3.17,3.17,3.15,3.16,77300
2024-05-23 09:48:00,3.16,3.17,3.16,3.16,23300
2024-05-23 09:50:00,3.17,3.18,3.17,3.17,36500
2024-05-23 09:51:00,3.17,3.17,3.16,3.16,25400
2024-05-23 09:52:00,3.16,3.17,3.16,3.16,42300
2024-05-23 09:53:00,3.16,3.17,3.15,3.16,31700
2024-05-23 09:54:00,3.16,3.16,3.16,3.16,6200
2024-05-23 09:55:00,3.16,3.17,3.16,3.17,12000
2024-05-23 09:56:00,3.17,3.17,3.16,3.16,2500
2024-05-23 09:57:00,3.16,3.17,3.16,3.16,10400
2024-05-23 09:58:00,3.16,3.17,3.16,3.16,1700
2024-05-23 09:59:00,3.16,3.17,3.16,3.17,9900
2024-05-23 10:00:00,3.17,3.17,3.16,3.17,9000
2024-05-23 10:01:00,3.16,3.16,3.15,3.16,37800
2024-05-23 10:02:00,3.16,3.16,3.15,3.16,1300
2024-05-23 10:03:00,3.15,3.16,3.15,3.16,1200
2024-05-23 10:04:00,3.15,3.16,3.15,3.15,209300
2024-05-23 10:05:00,3.15,3.15,3.14,3.15,42900
2024-05-23 10:06:00,3.15,3.15,3.14,3.14,158900
2024-05-23 10:07:00,3.14,3.15,3.14,3.14,13000
2024-05-23 10:08:00,3.14,3.15,3.14,3.15,155600
2024-05-23 10:09:00,3.15,3.15,3.14,3.15,35500
2024-05-23 10:10:00,3.15,3.15,3.14,3.15,28200
2024-05-23 10:11:00,3.15,3.15,3.14,3.14,11200
2024-05-23 10:12:00,3.14,3.14,3.14,3.14,2900
2024-05-23 10:13:00,3.14,3.14,3.14,3.14,4100
2024-05-23 10:14:00,3.14,3.14,3.14,3.14,23100
2024-05-23 10:15:00,3.14,3.14,3.14,3.14,500
2024-05-23 10:16:00,3.14,3.15,3.14,3.15,2400
2024-05-23 10:17:00,3.14,3.15,3.14,3.14,38100
2024-05-23 10:18:00,3.15,3.15,3.14,3.14,7300
2024-05-23 10:19:00,3.14,3.15,3.14,3.14,82400
2024-05-23 10:20:00,3.14,3.15,3.14,3.14,11900
2024-05-23 10:21:00,3.14,3.14,3.13,3.14,59900
2024-05-23 10:22:00,3.14,3.14,3.13,3.14,25900
2024-05-23 10:23:00,3.14,3.14,3.13,3.14,21600
2024-05-23 10:24:00,3.15,3.15,3.14,3.14,12400
2024-05-23 10:25:00,3.14,3.14,3.14,3.14,21700
2024-05-23 10:26:00,3.14,3.15,3.14,3.15,900
2024-05-23 10:27:00,3.15,3.15,3.14,3.14,8700
2024-05-23 10:28:00,3.14,3.14,3.14,3.14,400
2024-05-23 10:29:00,3.14,3.15,3.14,3.14,1900
2024-05-23 10:30:00,3.14,3.15,3.14,3.14,8000
2024-05-23 10:31:00,3.14,3.14,3.14,3.14,5200
2024-05-23 10:32:00,3.14,3.14,3.14,3.14,200
2024-05-23 10:33:00,3.14,3.14,3.14,3.14,100
2024-05-23 10:34:00,3.14,3.15,3.14,3.15,3200
2024-05-23 10:35:00,3.14,3.15,3.14,3.15,400
2024-05-23 10:36:00,3.15,3.15,3.15,3.15,4500
2024-05-23 10:37:00,3.14,3.14,3.14,3.14,2300
2024-05-23 10:38:00,3.14,3.14,3.14,3.14,1600
2024-05-23 10:39:00,3.14,3.14,3.14,3.14,3300
2024-05-23 10:40:00,3.14,3.15,3.14,3.14,5600
2024-05-23 10:42:00,3.15,3.15,3.14,3.14,7700
2024-05-23 10:43:00,3.14,3.14,3.14,3.14,55900
2024-05-23 10:44:00,3.15,3.15,3.15,3.15,10100
2024-05-23 10:45:00,3.15,3.15,3.15,3.15,2300
2024-05-23 10:49:00,3.15,3.15,3.14,3.14,6900
2024-05-23 10:50:00,3.14,3.14,3.14,3.14,4000
2024-05-23 10:51:00,3.14,3.15,3.14,3.15,8500
2024-05-23 10:52:00,3.15,3.15,3.14,3.14,13600
2024-05-23 10:53:00,3.14,3.14,3.14,3.14,300
2024-05-23 10:54:00,3.14,3.14,3.14,3.14,1200
2024-05-23 10:55:00,3.14,3.14,3.13,3.14,70800
2024-05-23 10:56:00,3.14,3.14,3.14,3.14,4000
2024-05-23 10:57:00,3.14,3.14,3.14,3.14,5200
2024-05-23 10:58:00,3.14,3.14,3.14,3.14,63100
2024-05-23 10:59:00,3.14,3.14,3.14,3.14,13400
2024-05-23 11:00:00,3.14,3.14,3.14,3.14,100
2024-05-23 11:01:00,3.14,3.14,3.14,3.14,36100
2024-05-23 11:02:00,3.14,3.14,3.13,3.14,14000
2024-05-23 11:03:00,3.14,3.14,3.14,3.14,4900
2024-05-23 11:04:00,3.13,3.14,3.13,3.14,15500
2024-05-23 11:07:00,3.14,3.14,3.14,3.14,30200
2024-05-23 11:08:00,3.14,3.14,3.13,3.13,5400
2024-05-23 11:09:00,3.13,3.14,3.13,3.13,3900
2024-05-23 11:10:00,3.13,3.14,3.13,3.14,12000
2024-05-23 11:11:00,3.14,3.14,3.14,3.14,300
2024-05-23 11:12:00,3.14,3.14,3.14,3.14,5900
2024-05-23 11:13:00,3.14,3.14,3.14,3.14,4600
2024-05-23 11:14:00,3.14,3.14,3.14,3.14,100
2024-05-23 11:16:00,3.14,3.14,3.14,3.14,400
2024-05-23 11:17:00,3.13,3.13,3.13,3.13,200
2024-05-23 11:20:00,3.14,3.14,3.13,3.13,1600
2024-05-23 11:21:00,3.14,3.14,3.13,3.14,2100
2024-05-23 11:22:00,3.14,3.14,3.14,3.14,1000
2024-05-23 11:23:00,3.14,3.14,3.14,3.14,1700
2024-05-23 11:24:00,3.13,3.14,3.13,3.14,2800
2024-05-23 11:25:00,3.13,3.13,3.13,3.13,26400
2024-05-23 11:26:00,3.13,3.14,3.13,3.13,38800
2024-05-23 11:27:00,3.13,3.14,3.13,3.14,900
2024-05-23 11:28:00,3.13,3.13,3.13,3.13,103100
2024-05-23 11:29:00,3.13,3.13,3.12,3.12,238200
2024-05-23 11:30:00,3.12,3.12,3.12,3.12,52000
2024-05-23 13:01:00,3.12,3.13,3.12,3.12,28800
2024-05-23 13:02:00,3.12,3.12,3.12,3.12,37300
2024-05-23 13:03:00,3.13,3.13,3.12,3.12,200
2024-05-23 13:04:00,3.12,3.12,3.12,3.12,1500
2024-05-23 13:05:00,3.12,3.12,3.12,3.12,200
2024-05-23 13:07:00,3.12,3.12,3.12,3.12,1900
2024-05-23 13:08:00,3.12,3.12,3.12,3.12,3600
2024-05-23 13:09:00,3.12,3.12,3.12,3.12,2700
2024-05-23 13:10:00,3.12,3.12,3.12,3.12,72500
2024-05-23 13:11:00,3.12,3.12,3.11,3.12,18500
2024-05-23 13:12:00,3.12,3.12,3.12,3.12,4400
2024-05-23 13:13:00,3.12,3.12,3.12,3.12,11700
2024-05-23 13:14:00,3.11,3.12,3.11,3.11,7500
2024-05-23 13:15:00,3.12,3.12,3.11,3.11,15000
2024-05-23 13:16:00,3.11,3.11,3.11,3.11,600
2024-05-23 13:17:00,3.11,3.12,3.11,3.12,500
2024-05-23 13:18:00,3.12,3.12,3.12,3.12,100
2024-05-23 13:19:00,3.11,3.11,3.11,3.11,900
2024-05-23 13:20:00,3.11,3.11,3.11,3.11,300
2024-05-23 13:21:00,3.11,3.12,3.11,3.11,17500
2024-05-23 13:22:00,3.11,3.11,3.11,3.11,7400
2024-05-23 13:23:00,3.11,3.11,3.1,3.11,16100
2024-05-23 13:24:00,3.11,3.11,3.11,3.11,1300
2024-05-23 13:25:00,3.12,3.12,3.11,3.11,700
2024-05-23 13:26:00,3.12,3.12,3.12,3.12,10600
2024-05-23 13:27:00,3.11,3.11,3.11,3.11,100
2024-05-23 13:28:00,3.11,3.12,3.11,3.11,1600
2024-05-23 13:29:00,3.11,3.11,3.11,3.11,4300
2024-05-23 13:30:00,3.11,3.11,3.11,3.11,1100
2024-05-23 13:31:00,3.11,3.12,3.11,3.11,26700
2024-05-23 13:32:00,3.11,3.11,3.11,3.11,4600
2024-05-23 13:33:00,3.11,3.11,3.11,3.11,1500
2024-05-23 13:34:00,3.11,3.11,3.11,3.11,1700
2024-05-23 13:35:00,3.12,3.12,3.11,3.12,11000
2024-05-23 13:37:00,3.11,3.12,3.11,3.11,6300
2024-05-23 13:38:00,3.11,3.11,3.11,3.11,18100
2024-05-23 13:39:00,3.11,3.11,3.11,3.11,6500
2024-05-23 13:40:00,3.11,3.11,3.11,3.11,7900
2024-05-23 13:41:00,3.11,3.12,3.11,3.11,12900
2024-05-23 13:42:00,3.11,3.11,3.11,3.11,1800
2024-05-23 13:43:00,3.11,3.11,3.11,3.11,13900
2024-05-23 13:44:00,3.11,3.11,3.1,3.11,140600
2024-05-23 13:45:00,3.11,3.11,3.1,3.1,24500
2024-05-23 13:46:00,3.1,3.1,3.1,3.1,22700
2024-05-23 13:47:00,3.1,3.11,3.1,3.11,1600
2024-05-23 13:48:00,3.11,3.11,3.11,3.11,1000
2024-05-23 13:49:00,3.1,3.1,3.1,3.1,15000
2024-05-23 13:50:00,3.1,3.11,3.1,3.11,5300
2024-05-23 13:51:00,3.1,3.11,3.1,3.1,177600
2024-05-23 13:52:00,3.11,3.11,3.11,3.11,1900
2024-05-23 13:53:00,3.1,3.1,3.1,3.1,1100
2024-05-23 13:54:00,3.1,3.11,3.1,3.1,39200
2024-05-23 13:55:00,3.1,3.1,3.1,3.1,16700
2024-05-23 13:56:00,3.1,3.1,3.1,3.1,7500
2024-05-23 13:57:00,3.1,3.1,3.1,3.1,8800
2024-05-23 13:58:00,3.1,3.1,3.1,3.1,2800
2024-05-23 13:59:00,3.1,3.1,3.1,3.1,5700
2024-05-23 14:00:00,3.1,3.1,3.1,3.1,700
2024-05-23 14:01:00,3.1,3.11,3.1,3.11,22000
2024-05-23 14:02:00,3.11,3.11,3.11,3.11,25100
2024-05-23 14:03:00,3.11,3.11,3.1,3.11,77600
2024-05-23 14:04:00,3.11,3.11,3.1,3.11,14700
2024-05-23 14:06:00,3.11,3.11,3.11,3.11,3800
2024-05-23 14:07:00,3.11,3.11,3.11,3.11,1900
2024-05-23 14:08:00,3.11,3.11,3.11,3.11,400
2024-05-23 14:09:00,3.1,3.1,3.1,3.1,2500
2024-05-23 14:10:00,3.1,3.1,3.1,3.1,8900
2024-05-23 14:11:00,3.11,3.11,3.1,3.1,800
2024-05-23 14:12:00,3.11,3.11,3.11,3.11,155900
2024-05-23 14:13:00,3.11,3.11,3.11,3.11,1800
2024-05-23 14:15:00,3.11,3.12,3.11,3.11,12600
2024-05-23 14:18:00,3.11,3.11,3.11,3.11,900
2024-05-23 14:19:00,3.11,3.12,3.11,3.12,3900
2024-05-23 14:20:00,3.11,3.11,3.11,3.11,3600
2024-05-23 14:21:00,3.11,3.12,3.11,3.12,18500
2024-05-23 14:22:00,3.12,3.13,3.12,3.13,46300
2024-05-23 14:23:00,3.13,3.13,3.13,3.13,5000
2024-05-23 14:25:00,3.13,3.13,3.12,3.12,700
2024-05-23 14:27:00,3.12,3.12,3.12,3.12,700
2024-05-23 14:28:00,3.12,3.12,3.12,3.12,4900
2024-05-23 14:29:00,3.13,3.14,3.13,3.14,118300
2024-05-23 14:30:00,3.14,3.14,3.13,3.13,6800
2024-05-23 14:31:00,3.13,3.13,3.12,3.12,57500
2024-05-23 14:32:00,3.13,3.13,3.13,3.13,34100
2024-05-23 14:33:00,3.13,3.13,3.12,3.12,28400
2024-05-23 14:34:00,3.12,3.12,3.12,3.12,200
2024-05-23 14:35:00,3.12,3.12,3.12,3.12,8000
2024-05-23 14:36:00,3.12,3.12,3.12,3.12,2600
2024-05-23 14:37:00,3.12,3.13,3.12,3.13,80300
2024-05-23 14:38:00,3.13,3.13,3.12,3.13,19100
2024-05-23 14:39:00,3.13,3.13,3.13,3.13,27100
2024-05-23 14:40:00,3.13,3.13,3.12,3.13,33200
2024-05-23 14:41:00,3.12,3.13,3.12,3.13,42800
2024-05-23 14:42:00,3.12,3.12,3.12,3.12,1200
2024-05-23 14:43:00,3.12,3.13,3.12,3.13,1700
2024-05-23 14:44:00,3.12,3.13,3.12,3.13,3200
2024-05-23 14:45:00,3.13,3.13,3.12,3.12,4300
2024-05-23 14:46:00,3.12,3.13,3.12,3.13,1300
2024-05-23 14:47:00,3.13,3.13,3.12,3.13,16000
2024-05-23 14:48:00,3.12,3.12,3.12,3.12,4000
2024-05-23 14:49:00,3.13,3.13,3.12,3.12,12500
2024-05-23 14:50:00,3.13,3.13,3.12,3.12,5500
2024-05-23 14:51:00,3.13,3.13,3.12,3.12,7300
2024-05-23 14:52:00,3.12,3.13,3.12,3.13,23400
2024-05-23 14:53:00,3.12,3.13,3.12,3.13,7600
2024-05-23 14:54:00,3.12,3.13,3.12,3.13,35100
2024-05-23 14:55:00,3.13,3.13,3.12,3.13,22700
2024-05-23 14:56:00,3.13,3.13,3.12,3.12,14600
2024-05-23 14:57:00,3.12,3.14,3.12,3.14,27200
2024-05-23 15:00:00,3.14,3.14,3.14,3.14,78300
2024-05-24 09:31:00,3.12,3.13,3.11,3.13,50400
2024-05-24 09:32:00,3.13,3.14,3.12,3.13,27500
2024-05-24 09:33:00,3.12,3.13,3.11,3.13,69500
2024-05-24 09:34:00,3.12,3.14,3.12,3.13,91200
2024-05-24 09:35:00,3.13,3.14,3.12,3.13,69800
2024-05-24 09:36:00,3.14,3.14,3.13,3.13,12500
2024-05-24 09:37:00,3.14,3.15,3.13,3.15,53800
2024-05-24 09:38:00,3.15,3.15,3.15,3.15,27900
2024-05-24 09:39:00,3.15,3.15,3.14,3.14,35000
2024-05-24 09:40:00,3.15,3.2,3.14,3.19,378300
2024-05-24 09:41:00,3.2,3.2,3.16,3.16,172800
2024-05-24 09:42:00,3.17,3.17,3.16,3.17,37000
2024-05-24 09:43:00,3.17,3.18,3.17,3.17,48800
2024-05-24 09:44:00,3.17,3.17,3.17,3.17,5700
2024-05-24 09:45:00,3.17,3.17,3.17,3.17,2800
2024-05-24 09:46:00,3.17,3.17,3.16,3.16,39300
2024-05-24 09:47:00,3.15,3.15,3.15,3.15,42800
2024-05-24 09:48:00,3.15,3.15,3.14,3.14,23600
2024-05-24 09:49:00,3.15,3.15,3.14,3.15,3700
2024-05-24 09:50:00,3.14,3.16,3.14,3.15,47100
2024-05-24 09:51:00,3.15,3.16,3.15,3.15,1100
2024-05-24 09:52:00,3.16,3.16,3.16,3.16,2900
2024-05-24 09:53:00,3.16,3.16,3.14,3.15,27500
2024-05-24 09:54:00,3.15,3.15,3.15,3.15,2700
2024-05-24 09:55:00,3.15,3.15,3.14,3.14,1300
2024-05-24 09:56:00,3.15,3.15,3.14,3.14,19000
2024-05-24 09:57:00,3.15,3.15,3.14,3.15,500
2024-05-24 09:58:00,3.15,3.15,3.13,3.13,85600
2024-05-24 09:59:00,3.14,3.14,3.13,3.14,7700
2024-05-24 10:00:00,3.13,3.13,3.13,3.13,300
2024-05-24 10:01:00,3.13,3.14,3.13,3.13,2400
2024-05-24 10:02:00,3.13,3.13,3.13,3.13,65400
2024-05-24 10:03:00,3.13,3.13,3.13,3.13,26800
2024-05-24 10:04:00,3.13,3.13,3.12,3.12,2300
2024-05-24 10:05:00,3.13,3.13,3.13,3.13,11100
2024-05-24 10:06:00,3.13,3.13,3.13,3.13,26200
2024-05-24 10:08:00,3.12,3.12,3.12,3.12,500
2024-05-24 10:09:00,3.12,3.13,3.12,3.13,2800
2024-05-24 10:10:00,3.12,3.13,3.12,3.12,53400
2024-05-24 10:11:00,3.12,3.12,3.12,3.12,1700
2024-05-24 10:12:00,3.12,3.13,3.12,3.13,38500
2024-05-24 10:13:00,3.13,3.13,3.13,3.13,8000
2024-05-24 10:14:00,3.13,3.13,3.13,3.13,26500
2024-05-24 10:15:00,3.13,3.14,3.13,3.13,21500
2024-05-24 10:16:00,3.13,3.14,3.13,3.13,19400
2024-05-24 10:17:00,3.14,3.14,3.14,3.14,23300
2024-05-24 10:18:00,3.13,3.14,3.13,3.14,66200
2024-05-24 10:19:00,3.14,3.15,3.14,3.15,400
2024-05-24 10:20:00,3.14,3.14,3.14,3.14,900
2024-05-24 10:21:00,3.14,3.14,3.13,3.13,32900
2024-05-24 10:22:00,3.13,3.13,3.13,3.13,1400
2024-05-24 10:23:00,3.13,3.13,3.13,3.13,900
2024-05-24 10:24:00,3.13,3.14,3.13,3.14,1300
2024-05-24 10:25:00,3.13,3.13,3.13,3.13,13300
2024-05-24 10:26:00,3.13,3.13,3.13,3.13,157300
2024-05-24 10:27:00,3.13,3.13,3.13,3.13,3700
2024-05-24 10:28:00,3.13,3.13,3.13,3.13,600
2024-05-24 10:29:00,3.12,3.13,3.12,3.13,24200
2024-05-24 10:30:00,3.13,3.13,3.13,3.13,2500
2024-05-24 10:31:00,3.13,3.13,3.13,3.13,30700
2024-05-24 10:32:00,3.13,3.13,3.12,3.12,1600
2024-05-24 10:33:00,3.13,3.13,3.13,3.13,1500
2024-05-24 10:34:00,3.13,3.13,3.12,3.12,2600
2024-05-24 10:35:00,3.13,3.13,3.12,3.12,8900
2024-05-24 10:36:00,3.12,3.12,3.12,3.12,1200
2024-05-24 10:38:00,3.13,3.13,3.12,3.12,7500
2024-05-24 10:39:00,3.12,3.12,3.12,3.12,2800
2024-05-24 10:40:00,3.12,3.12,3.12,3.12,32600
2024-05-24 10:41:00,3.12,3.12,3.11,3.11,106800
2024-05-24 10:42:00,3.11,3.11,3.11,3.11,4600
2024-05-24 10:43:00,3.11,3.11,3.11,3.11,4700
2024-05-24 10:44:00,3.11,3.11,3.1,3.1,140900
2024-05-24 10:45:00,3.11,3.11,3.11,3.11,1700
2024-05-24 10:46:00,3.11,3.12,3.11,3.11,28500
2024-05-24 10:47:00,3.12,3.12,3.12,3.12,20600
2024-05-24 10:48:00,3.12,3.13,3.11,3.13,9800
2024-05-24 10:49:00,3.12,3.13,3.12,3.12,54500
2024-05-24 10:50:00,3.13,3.13,3.13,3.13,19000
2024-05-24 10:51:00,3.13,3.13,3.13,3.13,100
2024-05-24 10:52:00,3.13,3.13,3.12,3.12,13900
2024-05-24 10:53:00,3.12,3.12,3.12,3.12,200
2024-05-24 10:54:00,3.13,3.13,3.13,3.13,4700
2024-05-24 10:57:00,3.12,3.12,3.12,3.12,100
2024-05-24 10:58:00,3.12,3.12,3.12,3.12,2000
2024-05-24 10:59:00,3.12,3.12,3.12,3.12,800
2024-05-24 11:00:00,3.13,3.14,3.13,3.13,46100
2024-05-24 11:01:00,3.13,3.13,3.13,3.13,6200
2024-05-24 11:02:00,3.14,3.14,3.13,3.13,800
2024-05-24 11:04:00,3.13,3.13,3.13,3.13,1600
2024-05-24 11:05:00,3.14,3.14,3.14,3.14,400
2024-05-24 11:06:00,3.13,3.13,3.13,3.13,900
2024-05-24 11:07:00,3.13,3.13,3.13,3.13,600
2024-05-24 11:08:00,3.13,3.14,3.13,3.14,200
2024-05-24 11:09:00,3.13,3.14,3.13,3.13,2100
2024-05-24 11:10:00,3.13,3.13,3.13,3.13,2600
2024-05-24 11:11:00,3.13,3.14,3.13,3.14,1200
2024-05-24 11:12:00,3.14,3.14,3.13,3.14,150200
2024-05-24 11:13:00,3.14,3.14,3.13,3.14,23800
2024-05-24 11:14:00,3.14,3.14,3.13,3.14,22800
2024-05-24 11:15:00,3.14,3.14,3.14,3.14,70900
