day,open,high,low,close,volume
2024-05-24 11:17:00,3.14,3.14,3.14,3.14,400
2024-05-24 11:22:00,3.14,3.14,3.14,3.14,4900
2024-05-24 11:23:00,3.14,3.14,3.14,3.14,1800
2024-05-24 11:24:00,3.14,3.14,3.14,3.14,200
2024-05-24 11:25:00,3.14,3.14,3.14,3.14,800
2024-05-24 11:26:00,3.14,3.14,3.14,3.14,100
2024-05-24 11:27:00,3.15,3.15,3.15,3.15,200
2024-05-24 11:28:00,3.14,3.15,3.14,3.14,32400
2024-05-24 11:29:00,3.15,3.15,3.14,3.14,700
2024-05-24 11:30:00,3.14,3.15,3.14,3.15,300
2024-05-24 13:01:00,3.14,3.15,3.14,3.15,7500
2024-05-24 13:02:00,3.14,3.14,3.14,3.14,9600
2024-05-24 13:03:00,3.14,3.15,3.14,3.15,11400
2024-05-24 13:04:00,3.14,3.14,3.14,3.14,44300
2024-05-24 13:06:00,3.14,3.14,3.14,3.14,400
2024-05-24 13:08:00,3.14,3.14,3.13,3.13,4200
2024-05-24 13:10:00,3.13,3.14,3.13,3.14,1100
2024-05-24 13:11:00,3.14,3.14,3.13,3.13,14500
2024-05-24 13:12:00,3.13,3.13,3.13,3.13,700
2024-05-24 13:13:00,3.13,3.13,3.13,3.13,900
2024-05-24 13:14:00,3.13,3.14,3.13,3.14,500
2024-05-24 13:15:00,3.13,3.14,3.13,3.13,1100
2024-05-24 13:16:00,3.13,3.13,3.13,3.13,78300
2024-05-24 13:17:00,3.13,3.13,3.13,3.13,23600
2024-05-24 13:18:00,3.13,3.13,3.13,3.13,2300
2024-05-24 13:19:00,3.13,3.14,3.13,3.14,2500
2024-05-24 13:20:00,3.13,3.13,3.13,3.13,100
2024-05-24 13:21:00,3.13,3.14,3.13,3.13,10600
2024-05-24 13:22:00,3.13,3.13,3.13,3.13,300
2024-05-24 13:24:00,3.13,3.13,3.13,3.13,3000
2024-05-24 13:25:00,3.13,3.14,3.13,3.14,700
2024-05-24 13:26:00,3.13,3.13,3.13,3.13,8000
2024-05-24 13:27:00,3.13,3.14,3.13,3.13,800
2024-05-24 13:28:00,3.13,3.13,3.13,3.13,87500
2024-05-24 13:29:00,3.13,3.13,3.13,3.13,61300
2024-05-24 13:30:00,3.14,3.14,3.13,3.13,11600
2024-05-24 13:31:00,3.13,3.14,3.12,3.13,94700
2024-05-24 13:32:00,3.13,3.13,3.13,3.13,12100
2024-05-24 13:33:00,3.13,3.13,3.13,3.13,5500
2024-05-24 13:34:00,3.13,3.13,3.13,3.13,7300
2024-05-24 13:35:00,3.13,3.14,3.13,3.13,29600
2024-05-24 13:36:00,3.13,3.14,3.13,3.13,10600
2024-05-24 13:37:00,3.13,3.13,3.13,3.13,400
2024-05-24 13:38:00,3.13,3.13,3.13,3.13,105200
2024-05-24 13:39:00,3.13,3.13,3.13,3.13,5400
2024-05-24 13:41:00,3.13,3.13,3.13,3.13,31400
2024-05-24 13:43:00,3.12,3.12,3.12,3.12,30400
2024-05-24 13:44:00,3.13,3.13,3.13,3.13,400
2024-05-24 13:45:00,3.12,3.12,3.12,3.12,800
2024-05-24 13:46:00,3.12,3.12,3.12,3.12,24800
2024-05-24 13:47:00,3.12,3.12,3.12,3.12,2000
2024-05-24 13:48:00,3.12,3.12,3.12,3.12,100
2024-05-24 13:49:00,3.12,3.12,3.12,3.12,600
2024-05-24 13:50:00,3.12,3.12,3.12,3.12,2100
2024-05-24 13:51:00,3.12,3.12,3.12,3.12,1400
2024-05-24 13:52:00,3.12,3.12,3.12,3.12,28300
2024-05-24 13:53:00,3.12,3.12,3.12,3.12,700
2024-05-24 13:54:00,3.13,3.13,3.12,3.13,1100
2024-05-24 13:55:00,3.13,3.13,3.12,3.12,5000
2024-05-24 13:56:00,3.13,3.13,3.12,3.13,44500
2024-05-24 13:57:00,3.13,3.13,3.12,3.12,800
2024-05-24 13:58:00,3.13,3.13,3.12,3.12,13600
2024-05-24 13:59:00,3.13,3.13,3.12,3.12,76500
2024-05-24 14:00:00,3.13,3.13,3.12,3.12,2500
2024-05-24 14:01:00,3.13,3.13,3.12,3.12,19600
2024-05-24 14:02:00,3.13,3.13,3.13,3.13,500
2024-05-24 14:03:00,3.13,3.13,3.13,3.13,400
2024-05-24 14:04:00,3.13,3.13,3.13,3.13,400
2024-05-24 14:05:00,3.13,3.13,3.12,3.12,700
2024-05-24 14:06:00,3.13,3.13,3.12,3.13,2400
2024-05-24 14:07:00,3.12,3.13,3.12,3.12,20900
2024-05-24 14:08:00,3.13,3.13,3.12,3.12,22800
2024-05-24 14:09:00,3.13,3.13,3.13,3.13,300
2024-05-24 14:10:00,3.13,3.13,3.13,3.13,200
2024-05-24 14:11:00,3.13,3.13,3.13,3.13,200
2024-05-24 14:12:00,3.13,3.13,3.12,3.12,10300
2024-05-24 14:13:00,3.13,3.13,3.12,3.12,14200
2024-05-24 14:14:00,3.13,3.13,3.12,3.12,1500
2024-05-24 14:15:00,3.13,3.13,3.12,3.12,11400
2024-05-24 14:16:00,3.13,3.13,3.12,3.12,1800
2024-05-24 14:17:00,3.13,3.13,3.12,3.12,3100
2024-05-24 14:18:00,3.13,3.13,3.12,3.12,49000
2024-05-24 14:19:00,3.13,3.13,3.12,3.12,6200
2024-05-24 14:20:00,3.13,3.13,3.12,3.12,500
2024-05-24 14:21:00,3.12,3.13,3.12,3.12,30700
2024-05-24 14:22:00,3.12,3.12,3.11,3.12,40900
2024-05-24 14:23:00,3.12,3.12,3.11,3.12,41200
2024-05-24 14:24:00,3.12,3.12,3.12,3.12,54100
2024-05-24 14:25:00,3.13,3.13,3.12,3.13,34200
2024-05-24 14:26:00,3.12,3.12,3.11,3.12,9300
2024-05-24 14:27:00,3.12,3.12,3.12,3.12,11400
2024-05-24 14:28:00,3.12,3.12,3.12,3.12,700
2024-05-24 14:29:00,3.13,3.13,3.12,3.12,2700
2024-05-24 14:30:00,3.12,3.12,3.12,3.12,11200
2024-05-24 14:31:00,3.12,3.13,3.12,3.13,4300
2024-05-24 14:32:00,3.12,3.13,3.11,3.11,26300
2024-05-24 14:33:00,3.12,3.13,3.12,3.12,17500
2024-05-24 14:34:00,3.13,3.13,3.12,3.12,60100
2024-05-24 14:35:00,3.12,3.12,3.11,3.12,30400
2024-05-24 14:36:00,3.11,3.12,3.11,3.11,47500
2024-05-24 14:37:00,3.12,3.12,3.11,3.11,1400
2024-05-24 14:38:00,3.11,3.12,3.11,3.11,4700
2024-05-24 14:39:00,3.11,3.11,3.11,3.11,14700
2024-05-24 14:40:00,3.12,3.12,3.11,3.11,5400
2024-05-24 14:41:00,3.12,3.12,3.11,3.11,35200
2024-05-24 14:42:00,3.12,3.12,3.11,3.11,5500
2024-05-24 14:43:00,3.12,3.12,3.11,3.11,68000
2024-05-24 14:44:00,3.11,3.11,3.11,3.11,2400
2024-05-24 14:45:00,3.11,3.12,3.11,3.11,133200
2024-05-24 14:46:00,3.11,3.12,3.1,3.11,10100
2024-05-24 14:47:00,3.11,3.11,3.1,3.11,54700
2024-05-24 14:48:00,3.11,3.12,3.1,3.1,110700
2024-05-24 14:49:00,3.1,3.11,3.1,3.1,134900
2024-05-24 14:50:00,3.1,3.11,3.1,3.1,94300
2024-05-24 14:51:00,3.1,3.1,3.1,3.1,24300
2024-05-24 14:52:00,3.1,3.11,3.09,3.1,108000
2024-05-24 14:53:00,3.1,3.1,3.09,3.09,69600
2024-05-24 14:54:00,3.09,3.1,3.09,3.09,1700
2024-05-24 14:55:00,3.1,3.1,3.08,3.09,118000
2024-05-24 14:56:00,3.1,3.1,3.09,3.1,38600
2024-05-24 14:57:00,3.09,3.1,3.09,3.09,86000
2024-05-24 15:00:00,3.09,3.09,3.09,3.09,22500
2024-05-27 09:31:00,3.09,3.1,3.08,3.09,76200
2024-05-27 09:32:00,3.09,3.09,3.06,3.06,53800
2024-05-27 09:33:00,3.07,3.08,3.07,3.07,30600
2024-05-27 09:34:00,3.07,3.08,3.06,3.07,13700
2024-05-27 09:35:00,3.08,3.08,3.07,3.07,16900
2024-05-27 09:36:00,3.07,3.07,3.05,3.06,85900
2024-05-27 09:37:00,3.06,3.06,3.05,3.06,16100
2024-05-27 09:38:00,3.06,3.06,3.05,3.05,112800
2024-05-27 09:39:00,3.05,3.06,3.04,3.05,69900
2024-05-27 09:40:00,3.06,3.06,3.05,3.05,68800
2024-05-27 09:41:00,3.05,3.05,3.04,3.04,75500
2024-05-27 09:42:00,3.04,3.04,3.03,3.03,86800
2024-05-27 09:43:00,3.03,3.03,3.03,3.03,135800
2024-05-27 09:44:00,3.03,3.04,3.03,3.03,23700
2024-05-27 09:45:00,3.03,3.03,3.03,3.03,6500
2024-05-27 09:46:00,3.03,3.05,3.03,3.04,166600
2024-05-27 09:47:00,3.04,3.05,3.04,3.05,8600
2024-05-27 09:48:00,3.05,3.05,3.05,3.05,6500
2024-05-27 09:49:00,3.04,3.05,3.04,3.05,89500
2024-05-27 09:50:00,3.04,3.05,3.04,3.05,18700
2024-05-27 09:51:00,3.04,3.04,3.04,3.04,1400
2024-05-27 09:52:00,3.04,3.05,3.04,3.05,31700
2024-05-27 09:53:00,3.05,3.05,3.05,3.05,800
2024-05-27 09:54:00,3.05,3.05,3.05,3.05,800
2024-05-27 09:55:00,3.05,3.06,3.04,3.06,8700
2024-05-27 09:56:00,3.06,3.06,3.05,3.05,64200
2024-05-27 09:57:00,3.06,3.06,3.05,3.05,400
2024-05-27 09:58:00,3.06,3.06,3.05,3.05,9600
2024-05-27 09:59:00,3.05,3.05,3.05,3.05,2000
2024-05-27 10:00:00,3.05,3.06,3.05,3.05,33100
2024-05-27 10:01:00,3.06,3.06,3.04,3.04,33600
2024-05-27 10:02:00,3.04,3.04,3.03,3.03,13700
2024-05-27 10:03:00,3.03,3.04,3.03,3.03,143200
2024-05-27 10:04:00,3.03,3.04,3.03,3.04,1100
2024-05-27 10:05:00,3.04,3.04,3.04,3.04,8300
2024-05-27 10:06:00,3.04,3.04,3.04,3.04,17100
2024-05-27 10:07:00,3.04,3.04,3.03,3.04,4400
2024-05-27 10:08:00,3.04,3.04,3.03,3.03,6800
2024-05-27 10:09:00,3.04,3.04,3.03,3.04,12800
2024-05-27 10:10:00,3.04,3.04,3.04,3.04,9900
2024-05-27 10:11:00,3.04,3.04,3.03,3.03,13400
2024-05-27 10:12:00,3.03,3.03,3.02,3.02,121100
2024-05-27 10:13:00,3.02,3.03,3.02,3.03,19100
2024-05-27 10:14:00,3.02,3.03,3.02,3.02,110900
2024-05-27 10:15:00,3.03,3.03,3.02,3.02,14600
2024-05-27 10:16:00,3.03,3.03,3.02,3.02,20000
2024-05-27 10:17:00,3.02,3.02,3.02,3.02,15200
2024-05-27 10:18:00,3.02,3.02,3.01,3.02,53000
2024-05-27 10:19:00,3.02,3.02,3.02,3.02,25000
2024-05-27 10:20:00,3.02,3.02,3.01,3.02,50100
2024-05-27 10:21:00,3.01,3.02,3.01,3.02,400100
2024-05-27 10:22:00,3.02,3.02,3.01,3.01,61800
2024-05-27 10:24:00,3.02,3.02,3.01,3.02,6900
2024-05-27 10:25:00,3.01,3.02,3.01,3.02,55200
2024-05-27 10:26:00,3.02,3.03,3.01,3.01,20600
2024-05-27 10:27:00,3.02,3.02,3.02,3.02,5500
2024-05-27 10:28:00,3.01,3.02,3.01,3.01,19900
2024-05-27 10:29:00,3.01,3.02,3.01,3.01,10900
2024-05-27 10:30:00,3.01,3.02,3.01,3.01,5800
2024-05-27 10:31:00,3.01,3.01,3.01,3.01,26600
2024-05-27 10:32:00,3.01,3.01,3.0,3.01,91700
2024-05-27 10:33:00,3.0,3.01,3.0,3.0,13700
2024-05-27 10:34:00,3.0,3.01,3.0,3.0,78000
2024-05-27 10:35:00,3.0,3.0,3.0,3.0,2100
2024-05-27 10:36:00,3.0,3.0,3.0,3.0,107600
2024-05-27 10:37:00,3.0,3.01,3.0,3.0,125900
2024-05-27 10:38:00,3.0,3.01,3.0,3.01,2900
2024-05-27 10:39:00,3.0,3.0,3.0,3.0,1000
2024-05-27 10:40:00,3.01,3.01,3.0,3.0,12200
2024-05-27 10:41:00,3.0,3.0,3.0,3.0,29700
2024-05-27 10:42:00,3.0,3.0,2.99,2.99,180000
2024-05-27 10:43:00,2.99,3.0,2.99,3.0,28900
2024-05-27 10:44:00,2.99,3.0,2.99,3.0,53500
2024-05-27 10:45:00,3.0,3.0,3.0,3.0,5000
2024-05-27 10:46:00,3.0,3.0,3.0,3.0,700
2024-05-27 10:48:00,3.0,3.0,2.99,2.99,25600
2024-05-27 10:50:00,3.0,3.0,2.99,2.99,10600
2024-05-27 10:51:00,2.99,2.99,2.99,2.99,300
2024-05-27 10:52:00,2.99,3.0,2.99,3.0,4400
2024-05-27 10:53:00,3.0,3.0,2.99,2.99,52800
2024-05-27 10:55:00,2.99,2.99,2.99,2.99,5000
2024-05-27 10:56:00,2.99,3.0,2.99,3.0,7000
2024-05-27 10:57:00,3.0,3.0,3.0,3.0,500
2024-05-27 10:58:00,3.0,3.0,3.0,3.0,300
2024-05-27 10:59:00,3.0,3.0,3.0,3.0,7700
2024-05-27 11:00:00,3.0,3.0,2.99,2.99,1300
2024-05-27 11:01:00,3.0,3.0,2.99,2.99,11400
2024-05-27 11:02:00,2.99,2.99,2.99,2.99,4500
2024-05-27 11:03:00,2.99,3.0,2.99,3.0,60700
2024-05-27 11:04:00,2.99,3.0,2.99,3.0,4800
2024-05-27 11:05:00,2.99,2.99,2.99,2.99,500
2024-05-27 11:06:00,3.0,3.0,3.0,3.0,1000
2024-05-27 11:07:00,3.0,3.0,2.99,3.0,11200
2024-05-27 11:08:00,2.99,2.99,2.98,2.98,112800
2024-05-27 11:09:00,2.98,2.98,2.97,2.98,141800
2024-05-27 11:10:00,2.98,2.98,2.98,2.98,600
2024-05-27 11:11:00,2.98,2.98,2.98,2.98,400
2024-05-27 11:13:00,2.99,2.99,2.99,2.99,500
2024-05-27 11:14:00,2.99,2.99,2.98,2.98,4400
2024-05-27 11:15:00,2.98,2.98,2.98,2.98,100
2024-05-27 11:16:00,2.98,2.99,2.98,2.99,1600
2024-05-27 11:17:00,2.99,2.99,2.99,2.99,1400
2024-05-27 11:18:00,2.99,2.99,2.99,2.99,9400
2024-05-27 11:19:00,2.99,2.99,2.98,2.98,35800
2024-05-27 11:20:00,2.99,2.99,2.99,2.99,6500
2024-05-27 11:21:00,2.99,2.99,2.99,2.99,10600
2024-05-27 11:23:00,2.99,2.99,2.99,2.99,3500
2024-05-27 11:24:00,2.99,2.99,2.99,2.99,2500
2024-05-27 11:25:00,2.98,2.99,2.98,2.99,15900
2024-05-27 11:26:00,2.99,2.99,2.98,2.98,12000
2024-05-27 11:28:00,2.98,2.98,2.98,2.98,168100
2024-05-27 11:30:00,2.99,2.99,2.99,2.99,1900
2024-05-27 13:01:00,2.98,2.99,2.98,2.99,37000
2024-05-27 13:02:00,2.99,2.99,2.99,2.99,100
2024-05-27 13:03:00,2.99,2.99,2.99,2.99,500
2024-05-27 13:04:00,2.98,2.99,2.98,2.99,20900
2024-05-27 13:05:00,2.98,2.98,2.98,2.98,1000
2024-05-27 13:06:00,2.99,2.99,2.98,2.99,63400
2024-05-27 13:07:00,2.99,2.99,2.99,2.99,48200
2024-05-27 13:08:00,3.0,3.0,3.0,3.0,9400
2024-05-27 13:09:00,2.99,2.99,2.99,2.99,3000
2024-05-27 13:10:00,3.0,3.0,2.99,2.99,4000
2024-05-27 13:11:00,2.99,3.01,2.99,3.0,68800
2024-05-27 13:12:00,3.0,3.0,3.0,3.0,27600
2024-05-27 13:13:00,2.99,3.01,2.99,3.01,33400
2024-05-27 13:14:00,3.0,3.01,3.0,3.0,20200
2024-05-27 13:15:00,3.0,3.0,3.0,3.0,2300
2024-05-27 13:16:00,3.01,3.01,3.01,3.01,1200
2024-05-27 13:17:00,3.01,3.01,3.01,3.01,200
2024-05-27 13:18:00,3.01,3.01,3.01,3.01,20100
2024-05-27 13:19:00,3.01,3.01,3.0,3.01,13200
2024-05-27 13:20:00,3.0,3.02,3.0,3.01,4900
2024-05-27 13:21:00,3.01,3.01,3.0,3.01,10800
2024-05-27 13:22:00,3.01,3.01,3.01,3.01,100
2024-05-27 13:23:00,3.01,3.01,3.01,3.01,25500
2024-05-27 13:25:00,3.0,3.01,3.0,3.01,12200
2024-05-27 13:26:00,3.01,3.01,3.01,3.01,6100
2024-05-27 13:27:00,3.01,3.01,3.0,3.0,171700
2024-05-27 13:28:00,3.0,3.0,3.0,3.0,600
2024-05-27 13:29:00,3.0,3.0,3.0,3.0,20400
2024-05-27 13:30:00,3.0,3.01,3.0,3.0,4700
2024-05-27 13:31:00,3.0,3.0,3.0,3.0,12500
2024-05-27 13:32:00,3.01,3.01,3.01,3.01,300
2024-05-27 13:33:00,3.01,3.01,3.0,3.01,43700
2024-05-27 13:34:00,3.01,3.01,3.01,3.01,2400
2024-05-27 13:35:00,3.01,3.01,3.01,3.01,200
2024-05-27 13:36:00,3.01,3.01,3.01,3.01,11800
2024-05-27 13:37:00,3.01,3.01,3.01,3.01,900
2024-05-27 13:38:00,3.01,3.01,3.01,3.01,1400
2024-05-27 13:39:00,3.0,3.0,3.0,3.0,1000
2024-05-27 13:40:00,3.01,3.01,3.01,3.01,100
2024-05-27 13:41:00,3.01,3.01,3.01,3.01,2400
2024-05-27 13:42:00,3.0,3.01,3.0,3.0,13900
2024-05-27 13:43:00,3.01,3.02,3.01,3.02,36900
2024-05-27 13:44:00,3.02,3.02,3.02,3.02,8000
2024-05-27 13:45:00,3.01,3.02,3.01,3.02,900
2024-05-27 13:48:00,3.02,3.02,3.01,3.01,800
2024-05-27 13:49:00,3.01,3.01,3.0,3.01,71000
2024-05-27 13:50:00,3.01,3.01,3.01,3.01,22200
2024-05-27 13:53:00,3.02,3.02,3.01,3.01,1200
2024-05-27 13:54:00,3.01,3.01,3.01,3.01,400
2024-05-27 13:55:00,3.01,3.02,3.01,3.01,6100
2024-05-27 13:56:00,3.01,3.01,3.01,3.01,400
2024-05-27 13:57:00,3.02,3.02,3.01,3.02,63200
2024-05-27 13:58:00,3.02,3.02,3.02,3.02,16300
2024-05-27 13:59:00,3.02,3.02,3.02,3.02,200
2024-05-27 14:00:00,3.02,3.02,3.01,3.01,1400
2024-05-27 14:01:00,3.01,3.01,3.01,3.01,50000
2024-05-27 14:02:00,3.01,3.01,3.01,3.01,50000
2024-05-27 14:03:00,3.02,3.02,3.01,3.01,139700
2024-05-27 14:04:00,3.01,3.01,3.01,3.01,1600
2024-05-27 14:05:00,3.02,3.02,3.01,3.01,500
2024-05-27 14:06:00,3.02,3.04,3.02,3.04,311025
2024-05-27 14:07:00,3.04,3.04,3.03,3.03,25200
2024-05-27 14:08:00,3.03,3.03,3.03,3.03,200
2024-05-27 14:09:00,3.03,3.03,3.03,3.03,500
2024-05-27 14:10:00,3.03,3.03,3.02,3.02,17300
2024-05-27 14:11:00,3.03,3.03,3.03,3.03,6100
2024-05-27 14:12:00,3.04,3.04,3.03,3.03,900
2024-05-27 14:13:00,3.04,3.04,3.03,3.03,4200
2024-05-27 14:14:00,3.03,3.03,3.03,3.03,300
2024-05-27 14:15:00,3.03,3.03,3.03,3.03,6100
2024-05-27 14:16:00,3.03,3.03,3.03,3.03,700
2024-05-27 14:17:00,3.03,3.03,3.03,3.03,21800
2024-05-27 14:18:00,3.04,3.04,3.03,3.03,23000
2024-05-27 14:19:00,3.03,3.03,3.03,3.03,9500
2024-05-27 14:20:00,3.03,3.03,3.03,3.03,4000
2024-05-27 14:21:00,3.03,3.03,3.02,3.03,1800
2024-05-27 14:22:00,3.03,3.03,3.02,3.02,55200
2024-05-27 14:23:00,3.04,3.04,3.04,3.04,100
2024-05-27 14:24:00,3.04,3.04,3.04,3.04,3000
2024-05-27 14:26:00,3.04,3.04,3.04,3.04,3900
2024-05-27 14:27:00,3.04,3.04,3.04,3.04,91300
2024-05-27 14:28:00,3.04,3.04,3.04,3.04,47800
2024-05-27 14:29:00,3.04,3.04,3.04,3.04,400
2024-05-27 14:30:00,3.04,3.04,3.04,3.04,20900
2024-05-27 14:31:00,3.05,3.05,3.04,3.04,800
2024-05-27 14:32:00,3.05,3.05,3.04,3.04,24000
2024-05-27 14:33:00,3.05,3.05,3.05,3.05,200
2024-05-27 14:34:00,3.04,3.05,3.04,3.05,4300
2024-05-27 14:36:00,3.04,3.05,3.04,3.04,133700
2024-05-27 14:37:00,3.04,3.05,3.04,3.04,25500
2024-05-27 14:38:00,3.04,3.04,3.04,3.04,6800
2024-05-27 14:39:00,3.04,3.04,3.04,3.04,800
2024-05-27 14:40:00,3.05,3.05,3.04,3.04,13000
2024-05-27 14:41:00,3.04,3.05,3.04,3.05,64900
2024-05-27 14:42:00,3.05,3.05,3.04,3.05,72000
2024-05-27 14:43:00,3.05,3.05,3.04,3.04,3100
2024-05-27 14:44:00,3.04,3.05,3.03,3.04,5700
2024-05-27 14:45:00,3.04,3.05,3.04,3.04,53100
2024-05-27 14:46:00,3.05,3.05,3.03,3.05,17600
2024-05-27 14:47:00,3.05,3.05,3.04,3.04,59000
2024-05-27 14:48:00,3.04,3.05,3.03,3.04,12700
2024-05-27 14:49:00,3.04,3.05,3.03,3.05,9700
2024-05-27 14:50:00,3.04,3.05,3.04,3.04,61700
2024-05-27 14:51:00,3.04,3.04,3.03,3.04,25200
2024-05-27 14:52:00,3.04,3.04,3.03,3.04,30900
2024-05-27 14:53:00,3.04,3.04,3.03,3.04,5700
2024-05-27 14:54:00,3.04,3.04,3.03,3.03,17000
2024-05-27 14:55:00,3.04,3.04,3.03,3.04,33700
2024-05-27 14:56:00,3.04,3.04,3.03,3.04,12100
2024-05-27 14:57:00,3.04,3.05,3.04,3.05,63600
2024-05-27 15:00:00,3.06,3.06,3.06,3.06,287500
2024-05-28 09:31:00,3.05,3.06,3.01,3.02,78600
2024-05-28 09:32:00,3.01,3.02,3.01,3.02,66100
2024-05-28 09:33:00,3.02,3.03,3.02,3.02,24400
2024-05-28 09:34:00,3.03,3.03,3.01,3.01,79500
2024-05-28 09:35:00,3.02,3.03,3.02,3.02,13500
2024-05-28 09:36:00,3.02,3.03,3.01,3.02,34000
2024-05-28 09:37:00,3.02,3.03,3.02,3.02,36700
2024-05-28 09:38:00,3.02,3.03,3.02,3.02,6700
2024-05-28 09:39:00,3.02,3.03,3.02,3.03,63600
2024-05-28 09:40:00,3.02,3.03,3.02,3.02,14300
2024-05-28 09:41:00,3.03,3.03,3.03,3.03,4200
2024-05-28 09:42:00,3.02,3.02,3.02,3.02,300
2024-05-28 09:43:00,3.03,3.03,3.02,3.02,400
2024-05-28 09:44:00,3.03,3.03,3.03,3.03,12800
2024-05-28 09:45:00,3.03,3.03,3.02,3.03,50400
2024-05-28 09:46:00,3.03,3.04,3.02,3.02,29000
2024-05-28 09:47:00,3.02,3.02,3.02,3.02,20500
2024-05-28 09:48:00,3.02,3.02,3.02,3.02,1800
2024-05-28 09:49:00,3.02,3.03,3.02,3.03,54100
2024-05-28 09:50:00,3.03,3.04,3.03,3.04,56700
2024-05-28 09:51:00,3.03,3.03,3.03,3.03,900
2024-05-28 09:52:00,3.04,3.04,3.04,3.04,400
2024-05-28 09:53:00,3.03,3.04,3.03,3.04,700
2024-05-28 09:54:00,3.04,3.04,3.04,3.04,100
2024-05-28 09:55:00,3.03,3.04,3.03,3.04,12300
2024-05-28 09:56:00,3.04,3.04,3.03,3.04,110600
2024-05-28 09:57:00,3.03,3.04,3.03,3.03,39100
2024-05-28 09:58:00,3.04,3.04,3.04,3.04,2300
2024-05-28 09:59:00,3.03,3.04,3.03,3.04,20000
2024-05-28 10:00:00,3.04,3.04,3.03,3.03,900
2024-05-28 10:01:00,3.03,3.03,3.02,3.02,96900
2024-05-28 10:02:00,3.03,3.03,3.03,3.03,4400
2024-05-28 10:03:00,3.03,3.03,3.03,3.03,700
2024-05-28 10:04:00,3.02,3.04,3.02,3.04,76600
2024-05-28 10:05:00,3.04,3.04,3.03,3.04,900
2024-05-28 10:06:00,3.03,3.04,3.03,3.04,10700
2024-05-28 10:07:00,3.04,3.04,3.03,3.04,400
2024-05-28 10:08:00,3.04,3.04,3.03,3.04,600
2024-05-28 10:09:00,3.04,3.04,3.04,3.04,200
2024-05-28 10:10:00,3.03,3.04,3.03,3.04,9300
2024-05-28 10:11:00,3.03,3.04,3.03,3.04,33003
2024-05-28 10:12:00,3.04,3.04,3.04,3.04,100
2024-05-28 10:13:00,3.04,3.04,3.03,3.04,10700
2024-05-28 10:14:00,3.03,3.04,3.03,3.03,44600
2024-05-28 10:15:00,3.03,3.04,3.03,3.04,6100
2024-05-28 10:16:00,3.03,3.04,3.03,3.04,1700
2024-05-28 10:17:00,3.03,3.03,3.02,3.03,33700
