day,open,high,low,close,volume
2024-05-28 10:18:00,3.02,3.02,3.02,3.02,800
2024-05-28 10:19:00,3.02,3.03,3.02,3.02,800
2024-05-28 10:20:00,3.02,3.02,3.02,3.02,10300
2024-05-28 10:21:00,3.02,3.03,3.02,3.02,5800
2024-05-28 10:22:00,3.03,3.03,3.03,3.03,200
2024-05-28 10:23:00,3.02,3.02,3.02,3.02,400
2024-05-28 10:24:00,3.02,3.02,3.02,3.02,300
2024-05-28 10:25:00,3.02,3.02,3.02,3.02,15100
2024-05-28 10:26:00,3.02,3.02,3.02,3.02,96400
2024-05-28 10:27:00,3.02,3.02,3.02,3.02,86500
2024-05-28 10:28:00,3.02,3.02,3.01,3.02,17400
2024-05-28 10:29:00,3.01,3.01,3.01,3.01,2000
2024-05-28 10:30:00,3.02,3.02,3.01,3.01,34100
2024-05-28 10:31:00,3.01,3.02,3.01,3.02,3700
2024-05-28 10:32:00,3.02,3.02,3.01,3.01,4300
2024-05-28 10:33:00,3.01,3.01,3.01,3.01,4000
2024-05-28 10:34:00,3.01,3.02,3.01,3.01,59600
2024-05-28 10:35:00,3.01,3.01,3.01,3.01,16900
2024-05-28 10:36:00,3.02,3.02,3.01,3.01,11400
2024-05-28 10:37:00,3.01,3.01,3.01,3.01,3400
2024-05-28 10:38:00,3.01,3.02,3.01,3.01,103700
2024-05-28 10:39:00,3.01,3.02,3.01,3.01,45900
2024-05-28 10:40:00,3.01,3.02,3.01,3.01,70200
2024-05-28 10:41:00,3.01,3.02,3.01,3.01,19000
2024-05-28 10:42:00,3.01,3.01,3.01,3.01,53700
2024-05-28 10:43:00,3.01,3.01,3.01,3.01,59800
2024-05-28 10:44:00,3.01,3.01,3.01,3.01,7900
2024-05-28 10:45:00,3.01,3.01,3.01,3.01,16700
2024-05-28 10:46:00,3.01,3.02,3.01,3.02,11800
2024-05-28 10:47:00,3.02,3.02,3.01,3.01,61300
2024-05-28 10:48:00,3.01,3.01,3.01,3.01,49200
2024-05-28 10:49:00,3.01,3.01,3.01,3.01,1400
2024-05-28 10:50:00,3.01,3.02,3.01,3.02,7400
2024-05-28 10:51:00,3.01,3.02,3.01,3.01,58000
2024-05-28 10:52:00,3.01,3.01,2.99,3.0,305700
2024-05-28 10:53:00,2.99,3.0,2.99,3.0,42900
2024-05-28 10:54:00,3.0,3.0,2.99,3.0,84825
2024-05-28 10:55:00,3.0,3.01,3.0,3.01,2600
2024-05-28 10:56:00,3.01,3.01,3.0,3.0,700
2024-05-28 10:57:00,3.0,3.01,3.0,3.01,183700
2024-05-28 10:58:00,3.02,3.02,3.01,3.01,11900
2024-05-28 10:59:00,3.0,3.0,3.0,3.0,100
2024-05-28 11:02:00,3.0,3.0,3.0,3.0,1900
2024-05-28 11:03:00,3.0,3.01,3.0,3.01,6900
2024-05-28 11:04:00,3.0,3.0,3.0,3.0,5800
2024-05-28 11:05:00,3.0,3.0,3.0,3.0,7500
2024-05-28 11:06:00,3.01,3.01,3.0,3.0,6900
2024-05-28 11:07:00,3.0,3.0,3.0,3.0,3900
2024-05-28 11:08:00,3.0,3.0,3.0,3.0,300
2024-05-28 11:09:00,3.01,3.01,3.0,3.0,2300
2024-05-28 11:10:00,3.0,3.0,3.0,3.0,100
2024-05-28 11:11:00,3.0,3.0,3.0,3.0,3200
2024-05-28 11:12:00,3.0,3.0,3.0,3.0,2100
2024-05-28 11:13:00,3.01,3.01,3.01,3.01,1000
2024-05-28 11:14:00,3.0,3.0,3.0,3.0,12000
2024-05-28 11:15:00,3.01,3.01,3.0,3.0,200
2024-05-28 11:16:00,3.0,3.0,3.0,3.0,3000
2024-05-28 11:17:00,3.0,3.0,3.0,3.0,11500
2024-05-28 11:18:00,3.0,3.0,3.0,3.0,5100
2024-05-28 11:19:00,3.0,3.0,3.0,3.0,12800
2024-05-28 11:20:00,3.0,3.0,3.0,3.0,27000
2024-05-28 11:21:00,3.01,3.01,3.0,3.0,1100
2024-05-28 11:22:00,3.0,3.0,3.0,3.0,2100
2024-05-28 11:23:00,3.0,3.0,3.0,3.0,800
2024-05-28 11:24:00,3.0,3.01,3.0,3.0,5200
2024-05-28 11:25:00,3.0,3.0,3.0,3.0,13300
2024-05-28 11:26:00,3.01,3.02,3.0,3.01,64100
2024-05-28 11:27:00,3.01,3.01,3.01,3.01,7000
2024-05-28 11:28:00,3.01,3.01,3.01,3.01,8400
2024-05-28 11:30:00,3.01,3.01,3.01,3.01,100
2024-05-28 13:01:00,3.0,3.01,3.0,3.01,52000
2024-05-28 13:02:00,3.0,3.0,3.0,3.0,8900
2024-05-28 13:03:00,3.0,3.0,3.0,3.0,1200
2024-05-28 13:04:00,3.0,3.0,3.0,3.0,1200
2024-05-28 13:05:00,3.01,3.01,3.0,3.0,7800
2024-05-28 13:06:00,3.01,3.01,3.0,3.0,3400
2024-05-28 13:07:00,3.0,3.0,3.0,3.0,8300
2024-05-28 13:08:00,3.0,3.0,3.0,3.0,2000
2024-05-28 13:09:00,3.0,3.01,3.0,3.01,4900
2024-05-28 13:10:00,3.0,3.01,3.0,3.01,800
2024-05-28 13:11:00,3.0,3.0,3.0,3.0,17700
2024-05-28 13:12:00,3.0,3.0,3.0,3.0,800
2024-05-28 13:13:00,3.0,3.0,3.0,3.0,1600
2024-05-28 13:14:00,3.0,3.0,3.0,3.0,20800
2024-05-28 13:15:00,3.0,3.01,3.0,3.0,10900
2024-05-28 13:16:00,3.0,3.0,3.0,3.0,4600
2024-05-28 13:17:00,3.0,3.0,3.0,3.0,52600
2024-05-28 13:18:00,2.99,2.99,2.99,2.99,1100
2024-05-28 13:19:00,2.99,2.99,2.99,2.99,100
2024-05-28 13:22:00,2.99,2.99,2.99,2.99,100
2024-05-28 13:23:00,3.0,3.0,2.99,2.99,10700
2024-05-28 13:25:00,2.99,2.99,2.99,2.99,500
2024-05-28 13:26:00,3.0,3.0,3.0,3.0,100
2024-05-28 13:27:00,3.0,3.0,2.99,2.99,1200
2024-05-28 13:28:00,2.99,3.0,2.99,2.99,1200
2024-05-28 13:29:00,3.0,3.01,2.99,3.0,85400
2024-05-28 13:30:00,3.0,3.0,3.0,3.0,43300
2024-05-28 13:31:00,3.0,3.0,3.0,3.0,4700
2024-05-28 13:32:00,3.0,3.0,3.0,3.0,28000
2024-05-28 13:33:00,3.0,3.0,3.0,3.0,5000
2024-05-28 13:35:00,2.99,3.0,2.99,3.0,300
2024-05-28 13:36:00,3.0,3.0,2.99,2.99,7400
2024-05-28 13:39:00,3.0,3.0,3.0,3.0,15200
2024-05-28 13:40:00,3.0,3.0,3.0,3.0,38900
2024-05-28 13:41:00,3.0,3.0,2.99,3.0,10800
2024-05-28 13:42:00,3.0,3.0,3.0,3.0,25900
2024-05-28 13:43:00,3.0,3.0,3.0,3.0,20200
2024-05-28 13:44:00,2.99,3.0,2.99,2.99,8000
2024-05-28 13:45:00,2.99,2.99,2.99,2.99,5200
2024-05-28 13:46:00,3.0,3.0,3.0,3.0,20100
2024-05-28 13:47:00,3.0,3.0,3.0,3.0,200
2024-05-28 13:48:00,3.0,3.01,3.0,3.01,77600
2024-05-28 13:49:00,3.0,3.01,3.0,3.0,10900
2024-05-28 13:50:00,3.01,3.01,3.0,3.0,37700
2024-05-28 13:51:00,3.0,3.0,3.0,3.0,100
2024-05-28 13:52:00,3.0,3.0,3.0,3.0,3800
2024-05-28 13:53:00,3.01,3.01,3.01,3.01,200
2024-05-28 13:54:00,3.0,3.0,3.0,3.0,53200
2024-05-28 13:55:00,3.0,3.0,3.0,3.0,22800
2024-05-28 13:57:00,3.0,3.0,2.99,2.99,26900
2024-05-28 13:58:00,3.0,3.0,3.0,3.0,1900
2024-05-28 13:59:00,3.0,3.0,2.99,2.99,9200
2024-05-28 14:00:00,3.0,3.0,3.0,3.0,100
2024-05-28 14:01:00,3.0,3.0,3.0,3.0,1500
2024-05-28 14:02:00,3.0,3.0,2.99,2.99,1800
2024-05-28 14:03:00,2.99,2.99,2.99,2.99,300
2024-05-28 14:05:00,2.99,3.0,2.99,3.0,11600
2024-05-28 14:06:00,2.99,3.0,2.99,3.0,10300
2024-05-28 14:07:00,2.99,2.99,2.99,2.99,300
2024-05-28 14:08:00,2.99,2.99,2.99,2.99,600
2024-05-28 14:09:00,3.0,3.0,3.0,3.0,100
2024-05-28 14:10:00,2.99,2.99,2.99,2.99,100
2024-05-28 14:11:00,2.99,3.0,2.99,3.0,200
2024-05-28 14:12:00,3.0,3.0,2.99,3.0,7600
2024-05-28 14:15:00,2.99,3.0,2.99,3.0,24500
2024-05-28 14:16:00,2.99,3.0,2.98,2.98,474900
2024-05-28 14:17:00,2.98,2.99,2.98,2.98,65200
2024-05-28 14:18:00,2.98,2.98,2.98,2.98,5300
2024-05-28 14:19:00,2.98,2.98,2.98,2.98,12700
2024-05-28 14:20:00,2.98,2.98,2.98,2.98,7900
2024-05-28 14:21:00,2.98,2.98,2.98,2.98,2600
2024-05-28 14:22:00,2.98,2.98,2.98,2.98,2700
2024-05-28 14:24:00,2.98,2.98,2.98,2.98,1800
2024-05-28 14:25:00,2.98,2.99,2.98,2.99,10200
2024-05-28 14:26:00,2.99,2.99,2.98,2.98,18900
2024-05-28 14:27:00,2.99,2.99,2.99,2.99,7200
2024-05-28 14:28:00,2.99,2.99,2.98,2.98,15300
2024-05-28 14:29:00,2.99,2.99,2.99,2.99,1000
2024-05-28 14:30:00,2.98,2.99,2.98,2.98,7200
2024-05-28 14:31:00,2.99,3.0,2.98,3.0,108500
2024-05-28 14:32:00,3.0,3.0,2.99,3.0,400
2024-05-28 14:34:00,2.99,2.99,2.99,2.99,1100
2024-05-28 14:36:00,3.0,3.0,3.0,3.0,300
2024-05-28 14:37:00,3.0,3.0,3.0,3.0,100
2024-05-28 14:38:00,2.99,2.99,2.99,2.99,2200
2024-05-28 14:39:00,2.99,3.0,2.99,2.99,3000
2024-05-28 14:40:00,2.99,2.99,2.99,2.99,5100
2024-05-28 14:41:00,2.99,3.0,2.99,2.99,3800
2024-05-28 14:42:00,3.0,3.0,2.99,2.99,29900
2024-05-28 14:43:00,2.99,2.99,2.99,2.99,59000
2024-05-28 14:44:00,2.99,3.0,2.99,2.99,21400
2024-05-28 14:45:00,2.99,3.0,2.99,2.99,16200
2024-05-28 14:46:00,2.99,3.0,2.99,3.0,17200
2024-05-28 14:47:00,3.0,3.0,2.99,2.99,90100
2024-05-28 14:48:00,3.0,3.01,3.0,3.0,132500
2024-05-28 14:49:00,2.99,3.01,2.99,3.0,33800
2024-05-28 14:50:00,3.0,3.0,2.99,2.99,72600
2024-05-28 14:51:00,3.0,3.0,2.99,3.0,32000
2024-05-28 14:52:00,2.99,3.0,2.99,2.99,21300
2024-05-28 14:53:00,3.0,3.0,2.99,2.99,29800
2024-05-28 14:54:00,2.99,3.0,2.99,3.0,19800
2024-05-28 14:55:00,3.0,3.0,2.99,2.99,19300
2024-05-28 14:56:00,3.0,3.0,2.99,2.99,51500
2024-05-28 14:57:00,3.0,3.0,2.99,2.99,10800
2024-05-28 15:00:00,2.99,2.99,2.99,2.99,36800
2024-05-29 09:31:00,2.99,2.99,2.96,2.96,218200
2024-05-29 09:32:00,2.97,3.0,2.97,2.99,213800
2024-05-29 09:33:00,2.98,3.01,2.98,3.0,94300
2024-05-29 09:34:00,3.01,3.02,3.0,3.01,136900
2024-05-29 09:35:00,3.02,3.02,3.0,3.01,65600
2024-05-29 09:36:00,3.01,3.02,3.01,3.01,38300
2024-05-29 09:37:00,3.01,3.02,3.0,3.02,74800
2024-05-29 09:38:00,3.01,3.02,3.01,3.01,39600
2024-05-29 09:39:00,3.02,3.02,3.01,3.01,65000
2024-05-29 09:40:00,3.01,3.02,3.01,3.01,3100
2024-05-29 09:41:00,3.02,3.02,3.0,3.0,31300
2024-05-29 09:42:00,3.01,3.01,3.0,3.0,20800
2024-05-29 09:43:00,3.0,3.0,3.0,3.0,1000
2024-05-29 09:44:00,3.0,3.01,3.0,3.01,900
2024-05-29 09:45:00,3.0,3.01,3.0,3.0,11100
2024-05-29 09:46:00,3.0,3.01,3.0,3.0,85900
2024-05-29 09:47:00,3.0,3.01,3.0,3.0,167600
2024-05-29 09:48:00,3.01,3.01,3.01,3.01,42600
2024-05-29 09:49:00,3.01,3.02,3.01,3.01,7600
2024-05-29 09:50:00,3.01,3.01,3.0,3.01,47600
2024-05-29 09:51:00,3.0,3.01,3.0,3.0,2900
2024-05-29 09:52:00,3.0,3.0,3.0,3.0,20500
2024-05-29 09:53:00,3.0,3.0,3.0,3.0,8700
2024-05-29 09:54:00,3.0,3.01,3.0,3.0,77100
2024-05-29 09:55:00,3.0,3.0,3.0,3.0,13500
2024-05-29 09:56:00,3.0,3.0,3.0,3.0,600
2024-05-29 09:57:00,3.0,3.01,3.0,3.01,900
2024-05-29 09:58:00,3.01,3.01,3.01,3.01,100
2024-05-29 09:59:00,3.0,3.01,3.0,3.0,78700
2024-05-29 10:00:00,3.01,3.01,3.0,3.01,97400
2024-05-29 10:01:00,3.02,3.02,3.02,3.02,3400
2024-05-29 10:02:00,3.01,3.01,3.01,3.01,400
2024-05-29 10:03:00,3.01,3.02,3.01,3.02,2200
2024-05-29 10:04:00,3.02,3.02,3.02,3.02,5000
2024-05-29 10:06:00,3.01,3.01,3.01,3.01,16300
2024-05-29 10:07:00,3.02,3.02,3.01,3.02,140800
2024-05-29 10:08:00,3.02,3.02,3.02,3.02,9300
2024-05-29 10:09:00,3.01,3.01,3.01,3.01,26000
2024-05-29 10:10:00,3.02,3.02,3.01,3.02,800
2024-05-29 10:11:00,3.01,3.01,3.01,3.01,1200
2024-05-29 10:12:00,3.01,3.02,3.01,3.02,7900
2024-05-29 10:13:00,3.01,3.01,3.01,3.01,700
2024-05-29 10:14:00,3.01,3.01,3.01,3.01,7400
2024-05-29 10:15:00,3.01,3.01,3.01,3.01,3000
2024-05-29 10:16:00,3.02,3.02,3.01,3.01,7300
2024-05-29 10:17:00,3.01,3.01,3.01,3.01,300
2024-05-29 10:19:00,3.01,3.02,3.01,3.01,2200
2024-05-29 10:20:00,3.01,3.01,3.01,3.01,9300
2024-05-29 10:22:00,3.01,3.02,3.01,3.01,11000
2024-05-29 10:23:00,3.01,3.02,3.01,3.01,170300
2024-05-29 10:24:00,3.02,3.02,3.02,3.02,12600
2024-05-29 10:25:00,3.03,3.03,3.03,3.03,100
2024-05-29 10:26:00,3.03,3.03,3.03,3.03,400
2024-05-29 10:27:00,3.02,3.03,3.02,3.02,24300
2024-05-29 10:28:00,3.03,3.03,3.03,3.03,100
2024-05-29 10:29:00,3.03,3.03,3.02,3.02,85800
2024-05-29 10:30:00,3.03,3.03,3.03,3.03,7500
2024-05-29 10:31:00,3.02,3.02,3.02,3.02,39200
2024-05-29 10:32:00,3.02,3.02,3.01,3.02,55200
2024-05-29 10:33:00,3.02,3.02,3.02,3.02,600
2024-05-29 10:35:00,3.02,3.02,3.02,3.02,20200
2024-05-29 10:36:00,3.02,3.02,3.02,3.02,12500
2024-05-29 10:37:00,3.02,3.02,3.02,3.02,45900
2024-05-29 10:38:00,3.03,3.03,3.02,3.03,1600
2024-05-29 10:39:00,3.02,3.03,3.02,3.03,8200
2024-05-29 10:40:00,3.03,3.03,3.02,3.02,9800
2024-05-29 10:41:00,3.02,3.02,3.02,3.02,62800
2024-05-29 10:42:00,3.01,3.01,3.01,3.01,2900
2024-05-29 10:43:00,3.01,3.01,3.01,3.01,4600
2024-05-29 10:44:00,3.01,3.01,3.01,3.01,6000
2024-05-29 10:45:00,3.01,3.02,3.01,3.01,39700
2024-05-29 10:46:00,3.01,3.02,3.01,3.02,600
2024-05-29 10:47:00,3.02,3.02,3.01,3.01,182800
2024-05-29 10:48:00,3.01,3.01,3.01,3.01,6800
2024-05-29 10:49:00,3.0,3.0,3.0,3.0,2000
2024-05-29 10:51:00,3.0,3.0,3.0,3.0,1400
2024-05-29 10:52:00,3.0,3.0,3.0,3.0,21200
2024-05-29 10:53:00,3.0,3.0,3.0,3.0,100
2024-05-29 10:54:00,3.01,3.01,3.01,3.01,200
2024-05-29 10:55:00,3.0,3.0,3.0,3.0,13500
2024-05-29 10:56:00,3.0,3.0,3.0,3.0,3800
2024-05-29 10:57:00,3.0,3.01,3.0,3.0,1100
2024-05-29 10:58:00,3.0,3.0,3.0,3.0,1200
2024-05-29 10:59:00,3.0,3.0,3.0,3.0,200
2024-05-29 11:00:00,3.01,3.01,3.0,3.0,34700
2024-05-29 11:01:00,3.0,3.01,3.0,3.01,300
2024-05-29 11:02:00,3.0,3.0,3.0,3.0,400
2024-05-29 11:03:00,3.01,3.01,3.01,3.01,1000
2024-05-29 11:04:00,3.0,3.0,3.0,3.0,400
2024-05-29 11:05:00,3.0,3.0,3.0,3.0,400
2024-05-29 11:07:00,3.0,3.02,3.0,3.02,131900
2024-05-29 11:08:00,3.01,3.01,3.01,3.01,1300
2024-05-29 11:09:00,3.01,3.01,3.01,3.01,28900
2024-05-29 11:10:00,3.01,3.01,3.01,3.01,12800
2024-05-29 11:11:00,3.01,3.01,3.01,3.01,100
2024-05-29 11:12:00,3.01,3.01,3.01,3.01,11500
2024-05-29 11:13:00,3.01,3.01,3.01,3.01,38900
2024-05-29 11:15:00,3.0,3.01,3.0,3.0,1800
2024-05-29 11:16:00,3.01,3.01,3.01,3.01,200
2024-05-29 11:17:00,3.01,3.01,3.01,3.01,300
2024-05-29 11:21:00,3.0,3.0,3.0,3.0,300
2024-05-29 11:23:00,3.01,3.01,3.01,3.01,400
2024-05-29 11:24:00,3.01,3.01,3.01,3.01,2500
2024-05-29 11:25:00,3.0,3.0,3.0,3.0,16800
2024-05-29 11:26:00,3.01,3.01,3.01,3.01,100
2024-05-29 11:27:00,3.01,3.01,3.0,3.01,5200
2024-05-29 11:28:00,3.01,3.01,3.01,3.01,10000
2024-05-29 11:29:00,3.0,3.01,3.0,3.01,3500
2024-05-29 11:30:00,3.0,3.01,3.0,3.01,5100
2024-05-29 13:01:00,3.01,3.01,3.0,3.0,6500
2024-05-29 13:02:00,3.0,3.0,3.0,3.0,19100
2024-05-29 13:04:00,3.0,3.01,3.0,3.0,20300
2024-05-29 13:05:00,3.0,3.0,3.0,3.0,3000
2024-05-29 13:06:00,3.0,3.01,3.0,3.0,1600
2024-05-29 13:07:00,3.0,3.0,3.0,3.0,500
2024-05-29 13:08:00,3.0,3.0,3.0,3.0,1200
2024-05-29 13:09:00,3.01,3.01,3.0,3.01,1100
2024-05-29 13:10:00,3.0,3.01,3.0,3.0,2500
2024-05-29 13:11:00,3.0,3.01,3.0,3.01,6500
2024-05-29 13:12:00,3.0,3.01,3.0,3.01,1900
2024-05-29 13:13:00,3.0,3.0,3.0,3.0,700
2024-05-29 13:14:00,3.0,3.01,3.0,3.01,5300
2024-05-29 13:15:00,3.0,3.01,3.0,3.0,6600
2024-05-29 13:16:00,3.0,3.0,3.0,3.0,900
2024-05-29 13:17:00,3.0,3.0,3.0,3.0,1300
2024-05-29 13:18:00,3.0,3.01,3.0,3.0,2900
2024-05-29 13:19:00,3.0,3.0,3.0,3.0,1000
2024-05-29 13:20:00,3.01,3.01,3.0,3.0,15600
2024-05-29 13:21:00,3.0,3.0,3.0,3.0,1200
2024-05-29 13:22:00,3.0,3.01,3.0,3.0,1800
2024-05-29 13:23:00,3.0,3.0,3.0,3.0,800
2024-05-29 13:24:00,3.0,3.0,3.0,3.0,400
2024-05-29 13:25:00,3.0,3.0,3.0,3.0,1600
2024-05-29 13:26:00,3.01,3.01,3.0,3.0,400
2024-05-29 13:27:00,3.0,3.0,3.0,3.0,2600
2024-05-29 13:28:00,3.0,3.01,3.0,3.01,4700
2024-05-29 13:29:00,3.0,3.0,3.0,3.0,1900
2024-05-29 13:30:00,3.01,3.01,3.0,3.0,4500
2024-05-29 13:31:00,3.0,3.01,3.0,3.01,6200
2024-05-29 13:33:00,3.0,3.0,3.0,3.0,600
2024-05-29 13:34:00,3.01,3.01,3.0,3.0,200
2024-05-29 13:35:00,3.0,3.0,3.0,3.0,2800
2024-05-29 13:37:00,3.01,3.01,3.0,3.0,1100
2024-05-29 13:38:00,3.0,3.0,3.0,3.0,200
2024-05-29 13:39:00,3.0,3.0,3.0,3.0,600
2024-05-29 13:40:00,3.0,3.0,3.0,3.0,300
2024-05-29 13:41:00,3.0,3.0,3.0,3.0,1600
2024-05-29 13:42:00,3.0,3.0,3.0,3.0,130100
2024-05-29 13:43:00,3.0,3.0,3.0,3.0,51200
2024-05-29 13:44:00,3.0,3.0,3.0,3.0,31700
2024-05-29 13:45:00,2.99,3.0,2.99,2.99,51213
2024-05-29 13:46:00,3.0,3.0,2.99,2.99,700
2024-05-29 13:48:00,3.0,3.0,2.99,3.0,28300
2024-05-29 13:49:00,3.0,3.0,3.0,3.0,200
2024-05-29 13:50:00,3.0,3.01,3.0,3.0,11000
2024-05-29 13:51:00,3.0,3.0,3.0,3.0,100
2024-05-29 13:52:00,3.0,3.0,3.0,3.0,700
2024-05-29 13:54:00,3.0,3.0,3.0,3.0,600
2024-05-29 13:56:00,3.0,3.0,3.0,3.0,19400
2024-05-29 13:57:00,3.01,3.01,2.99,3.0,3300
2024-05-29 13:58:00,3.0,3.0,3.0,3.0,1400
2024-05-29 13:59:00,3.01,3.01,3.01,3.01,2700
2024-05-29 14:00:00,3.0,3.0,2.99,2.99,30200
2024-05-29 14:01:00,3.0,3.0,2.99,2.99,500
2024-05-29 14:02:00,2.99,2.99,2.99,2.99,21000
2024-05-29 14:03:00,2.99,2.99,2.99,2.99,1600
2024-05-29 14:04:00,3.0,3.0,3.0,3.0,600
2024-05-29 14:06:00,3.0,3.0,3.0,3.0,100
2024-05-29 14:10:00,2.99,2.99,2.99,2.99,1600
2024-05-29 14:11:00,2.99,2.99,2.99,2.99,10500
2024-05-29 14:12:00,2.99,2.99,2.99,2.99,60300
2024-05-29 14:13:00,3.0,3.0,2.99,2.99,4200
2024-05-29 14:14:00,3.0,3.0,3.0,3.0,500
2024-05-29 14:15:00,3.0,3.0,2.99,2.99,5100
2024-05-29 14:16:00,2.99,3.0,2.99,3.0,1200
2024-05-29 14:17:00,2.99,2.99,2.99,2.99,100
2024-05-29 14:18:00,2.99,2.99,2.99,2.99,109287
2024-05-29 14:19:00,2.98,2.99,2.98,2.99,1800
2024-05-29 14:20:00,2.98,2.99,2.98,2.99,2600
2024-05-29 14:21:00,2.99,2.99,2.99,2.99,35400
2024-05-29 14:22:00,2.99,2.99,2.99,2.99,1400
2024-05-29 14:23:00,3.0,3.0,2.99,2.99,300
2024-05-29 14:26:00,3.0,3.0,2.99,2.99,17300
2024-05-29 14:27:00,2.99,2.99,2.99,2.99,10000
2024-05-29 14:29:00,3.0,3.0,2.99,2.99,1700
2024-05-29 14:30:00,3.0,3.0,3.0,3.0,5100
2024-05-29 14:31:00,3.0,3.0,3.0,3.0,122800
2024-05-29 14:32:00,3.0,3.01,3.0,3.0,11200
2024-05-29 14:33:00,3.0,3.0,3.0,3.0,500
2024-05-29 14:34:00,3.0,3.0,3.0,3.0,2400
2024-05-29 14:35:00,3.0,3.0,3.0,3.0,21600
2024-05-29 14:36:00,3.0,3.0,3.0,3.0,1000
2024-05-29 14:37:00,3.0,3.0,3.0,3.0,100
2024-05-29 14:38:00,3.0,3.0,3.0,3.0,5400
2024-05-29 14:39:00,3.0,3.0,3.0,3.0,2800
2024-05-29 14:40:00,3.0,3.01,3.0,3.01,22700
2024-05-29 14:41:00,3.01,3.01,3.0,3.0,21900
2024-05-29 14:42:00,3.0,3.0,3.0,3.0,2300
2024-05-29 14:43:00,2.99,3.0,2.99,2.99,17400
2024-05-29 14:44:00,3.0,3.0,3.0,3.0,1200
2024-05-29 14:45:00,3.0,3.01,2.99,3.01,126800
2024-05-29 14:46:00,3.01,3.01,3.0,3.01,18200
2024-05-29 14:47:00,3.0,3.01,3.0,3.01,11900
2024-05-29 14:48:00,3.01,3.01,3.0,3.0,2300
2024-05-29 14:49:00,3.01,3.01,3.01,3.01,24900
2024-05-29 14:50:00,3.01,3.01,3.01,3.01,61300
2024-05-29 14:51:00,3.01,3.01,3.0,3.0,103600
2024-05-29 14:52:00,3.01,3.02,3.0,3.01,37100
2024-05-29 14:53:00,3.01,3.01,3.01,3.01,100000
2024-05-29 14:54:00,3.02,3.02,3.0,3.01,3200
2024-05-29 14:55:00,3.01,3.01,3.0,3.0,6900
2024-05-29 14:56:00,3.01,3.01,3.0,3.01,12600
2024-05-29 14:57:00,3.0,3.01,3.0,3.01,80100
2024-05-29 15:00:00,3.0,3.0,3.0,3.0,224500
2024-05-30 09:31:00,3.01,3.01,2.97,2.98,48000
2024-05-30 09:32:00,2.98,2.98,2.97,2.97,35600
2024-05-30 09:33:00,2.98,2.98,2.97,2.98,28100
2024-05-30 09:34:00,2.98,2.98,2.97,2.98,21200
2024-05-30 09:35:00,2.97,2.99,2.97,2.99,47200
2024-05-30 09:36:00,2.99,2.99,2.98,2.99,27400
2024-05-30 09:37:00,2.99,2.99,2.98,2.98,4300
2024-05-30 09:38:00,2.99,2.99,2.99,2.99,1300
2024-05-30 09:39:00,2.99,2.99,2.98,2.99,4500
2024-05-30 09:40:00,2.99,3.0,2.99,3.0,19900
2024-05-30 09:41:00,3.0,3.0,2.99,3.0,1300
2024-05-30 09:42:00,3.0,3.0,2.99,2.99,33200
2024-05-30 09:43:00,2.99,2.99,2.98,2.98,6300
2024-05-30 09:44:00,2.99,2.99,2.97,2.97,19000
2024-05-30 09:45:00,2.98,2.98,2.97,2.97,4400
2024-05-30 09:46:00,2.98,2.98,2.97,2.98,4300
