day,open,high,low,close,volume
2024-05-30 09:47:00,2.98,2.98,2.98,2.98,3200
2024-05-30 09:48:00,2.98,2.99,2.98,2.98,23300
2024-05-30 09:49:00,2.98,2.99,2.98,2.99,65000
2024-05-30 09:50:00,2.99,3.0,2.99,2.99,62300
2024-05-30 09:51:00,2.99,3.0,2.99,3.0,29000
2024-05-30 09:52:00,3.0,3.0,3.0,3.0,32700
2024-05-30 09:53:00,3.0,3.0,2.99,3.0,12200
2024-05-30 09:54:00,2.99,3.0,2.99,2.99,7000
2024-05-30 09:55:00,3.0,3.0,2.99,2.99,36700
2024-05-30 09:56:00,2.99,3.0,2.99,2.99,18300
2024-05-30 09:57:00,2.99,2.99,2.99,2.99,31000
2024-05-30 09:58:00,2.98,2.98,2.98,2.98,200
2024-05-30 09:59:00,2.98,2.98,2.98,2.98,300
2024-05-30 10:00:00,2.99,2.99,2.98,2.99,10200
2024-05-30 10:01:00,2.98,2.99,2.98,2.98,9500
2024-05-30 10:03:00,2.98,3.0,2.98,2.99,57600
2024-05-30 10:04:00,2.99,2.99,2.98,2.98,83900
2024-05-30 10:05:00,2.98,2.99,2.98,2.98,146300
2024-05-30 10:06:00,2.99,2.99,2.99,2.99,100
2024-05-30 10:08:00,2.98,2.98,2.98,2.98,10000
2024-05-30 10:09:00,2.98,2.98,2.98,2.98,4300
2024-05-30 10:10:00,2.98,2.98,2.98,2.98,22300
2024-05-30 10:11:00,2.98,2.98,2.97,2.98,35500
2024-05-30 10:12:00,2.98,2.98,2.98,2.98,11800
2024-05-30 10:13:00,2.99,2.99,2.98,2.98,8000
2024-05-30 10:14:00,2.98,2.98,2.98,2.98,32300
2024-05-30 10:15:00,2.98,2.98,2.97,2.97,152900
2024-05-30 10:16:00,2.97,2.97,2.96,2.96,74200
2024-05-30 10:17:00,2.97,2.97,2.97,2.97,51600
2024-05-30 10:18:00,2.97,2.97,2.97,2.97,4500
2024-05-30 10:19:00,2.97,2.98,2.97,2.98,111900
2024-05-30 10:20:00,2.97,2.97,2.97,2.97,200
2024-05-30 10:21:00,2.98,2.98,2.98,2.98,2600
2024-05-30 10:22:00,2.97,2.97,2.97,2.97,200
2024-05-30 10:23:00,2.97,2.97,2.97,2.97,1300
2024-05-30 10:24:00,2.97,2.98,2.97,2.97,4700
2024-05-30 10:25:00,2.97,2.97,2.97,2.97,46800
2024-05-30 10:26:00,2.97,2.97,2.97,2.97,58100
2024-05-30 10:27:00,2.97,2.97,2.97,2.97,33400
2024-05-30 10:28:00,2.97,2.97,2.97,2.97,100
2024-05-30 10:29:00,2.98,2.98,2.97,2.97,300
2024-05-30 10:30:00,2.97,2.98,2.97,2.98,94500
2024-05-30 10:31:00,2.97,2.98,2.97,2.98,55000
2024-05-30 10:32:00,2.98,2.98,2.97,2.98,13000
2024-05-30 10:33:00,2.98,2.98,2.98,2.98,100
2024-05-30 10:35:00,2.97,2.97,2.97,2.97,500
2024-05-30 10:36:00,2.97,2.98,2.97,2.97,59100
2024-05-30 10:37:00,2.97,2.98,2.97,2.98,15500
2024-05-30 10:38:00,2.97,2.97,2.97,2.97,2400
2024-05-30 10:40:00,2.97,2.97,2.97,2.97,5300
2024-05-30 10:41:00,2.97,2.97,2.97,2.97,14100
2024-05-30 10:42:00,2.97,2.97,2.97,2.97,7200
2024-05-30 10:43:00,2.97,2.97,2.97,2.97,5200
2024-05-30 10:44:00,2.97,2.97,2.97,2.97,10200
2024-05-30 10:45:00,2.97,2.98,2.97,2.98,800
2024-05-30 10:47:00,2.97,2.97,2.97,2.97,200
2024-05-30 10:48:00,2.97,2.97,2.97,2.97,200
2024-05-30 10:49:00,2.97,2.97,2.97,2.97,100
2024-05-30 10:50:00,2.97,2.97,2.97,2.97,13000
2024-05-30 10:51:00,2.97,2.97,2.97,2.97,63900
2024-05-30 10:52:00,2.97,2.98,2.97,2.97,7500
2024-05-30 10:53:00,2.97,2.97,2.97,2.97,8400
2024-05-30 10:54:00,2.97,2.97,2.97,2.97,2300
2024-05-30 10:55:00,2.97,2.97,2.97,2.97,100
2024-05-30 10:56:00,2.97,2.97,2.97,2.97,12100
2024-05-30 10:57:00,2.98,2.98,2.97,2.97,3100
2024-05-30 10:58:00,2.97,2.97,2.97,2.97,8300
2024-05-30 10:59:00,2.97,2.97,2.97,2.97,1200
2024-05-30 11:00:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:01:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:02:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:03:00,2.97,2.97,2.97,2.97,600
2024-05-30 11:05:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:06:00,2.97,2.98,2.97,2.98,3300
2024-05-30 11:07:00,2.97,2.98,2.97,2.98,5300
2024-05-30 11:08:00,2.98,2.98,2.97,2.97,300
2024-05-30 11:09:00,2.98,2.98,2.97,2.98,500
2024-05-30 11:11:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:12:00,2.97,2.97,2.97,2.97,400
2024-05-30 11:13:00,2.97,2.98,2.97,2.97,1400
2024-05-30 11:14:00,2.98,2.98,2.97,2.97,300
2024-05-30 11:15:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:17:00,2.98,2.98,2.97,2.97,8300
2024-05-30 11:18:00,2.98,2.98,2.97,2.97,12300
2024-05-30 11:19:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:20:00,2.98,2.98,2.97,2.97,11800
2024-05-30 11:21:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:22:00,2.97,2.97,2.97,2.97,9200
2024-05-30 11:23:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:24:00,2.97,2.98,2.97,2.97,3700
2024-05-30 11:25:00,2.98,2.98,2.97,2.97,2000
2024-05-30 11:26:00,2.97,2.97,2.97,2.97,17500
2024-05-30 11:27:00,2.97,2.97,2.97,2.97,500
2024-05-30 11:28:00,2.97,2.97,2.97,2.97,19700
2024-05-30 11:29:00,2.97,2.97,2.97,2.97,200
2024-05-30 11:30:00,2.97,2.98,2.97,2.98,3700
2024-05-30 13:01:00,2.98,2.98,2.97,2.97,6400
2024-05-30 13:02:00,2.97,2.97,2.97,2.97,125100
2024-05-30 13:03:00,2.97,2.97,2.96,2.96,300
2024-05-30 13:05:00,2.97,2.97,2.96,2.96,500
2024-05-30 13:06:00,2.97,2.97,2.97,2.97,300
2024-05-30 13:07:00,2.96,2.96,2.96,2.96,1100
2024-05-30 13:08:00,2.96,2.96,2.96,2.96,400
2024-05-30 13:09:00,2.96,2.96,2.96,2.96,3000
2024-05-30 13:10:00,2.96,2.97,2.96,2.96,16200
2024-05-30 13:11:00,2.96,2.97,2.96,2.97,29500
2024-05-30 13:12:00,2.96,2.96,2.96,2.96,1300
2024-05-30 13:13:00,2.96,2.96,2.96,2.96,100
2024-05-30 13:14:00,2.96,2.97,2.96,2.97,12200
2024-05-30 13:15:00,2.96,2.97,2.96,2.97,4900
2024-05-30 13:19:00,2.96,2.96,2.96,2.96,3400
2024-05-30 13:20:00,2.96,2.96,2.96,2.96,16500
2024-05-30 13:21:00,2.96,2.96,2.96,2.96,57900
2024-05-30 13:22:00,2.96,2.96,2.96,2.96,1100
2024-05-30 13:23:00,2.96,2.96,2.96,2.96,100
2024-05-30 13:24:00,2.96,2.96,2.96,2.96,300
2024-05-30 13:25:00,2.96,2.97,2.96,2.96,4600
2024-05-30 13:26:00,2.96,2.96,2.96,2.96,100
2024-05-30 13:27:00,2.96,2.96,2.96,2.96,200
2024-05-30 13:28:00,2.97,2.97,2.97,2.97,52200
2024-05-30 13:29:00,2.98,2.98,2.96,2.97,69500
2024-05-30 13:30:00,2.97,2.97,2.96,2.96,1100
2024-05-30 13:32:00,2.97,2.97,2.96,2.97,2700
2024-05-30 13:33:00,2.97,2.98,2.97,2.97,24800
2024-05-30 13:34:00,2.98,2.98,2.98,2.98,1500
2024-05-30 13:39:00,2.98,2.98,2.97,2.97,600
2024-05-30 13:41:00,2.98,2.98,2.98,2.98,2900
2024-05-30 13:42:00,2.98,2.98,2.98,2.98,20400
2024-05-30 13:43:00,2.98,2.99,2.98,2.99,43100
2024-05-30 13:44:00,2.99,2.99,2.99,2.99,9200
2024-05-30 13:45:00,2.99,2.99,2.99,2.99,1500
2024-05-30 13:46:00,2.98,2.98,2.97,2.98,41700
2024-05-30 13:47:00,2.98,2.98,2.98,2.98,1600
2024-05-30 13:48:00,2.98,2.98,2.97,2.97,1700
2024-05-30 13:49:00,2.98,2.98,2.97,2.98,22800
2024-05-30 13:50:00,2.98,2.98,2.98,2.98,3000
2024-05-30 13:51:00,2.98,2.98,2.97,2.97,23400
2024-05-30 13:52:00,2.97,2.98,2.97,2.97,500
2024-05-30 13:53:00,2.97,2.97,2.97,2.97,900
2024-05-30 13:57:00,2.97,2.97,2.97,2.97,6000
2024-05-30 13:58:00,2.98,2.98,2.97,2.97,500
2024-05-30 13:59:00,2.98,2.98,2.97,2.98,1700
2024-05-30 14:00:00,2.98,2.98,2.97,2.98,8000
2024-05-30 14:02:00,2.98,2.98,2.98,2.98,7300
2024-05-30 14:04:00,2.97,2.97,2.97,2.97,4000
2024-05-30 14:05:00,2.98,2.98,2.97,2.97,2000
2024-05-30 14:06:00,2.98,2.98,2.97,2.97,1100
2024-05-30 14:08:00,2.97,2.97,2.97,2.97,100
2024-05-30 14:09:00,2.97,2.98,2.97,2.97,8500
2024-05-30 14:10:00,2.97,2.98,2.97,2.97,7300
2024-05-30 14:11:00,2.97,2.97,2.97,2.97,2000
2024-05-30 14:12:00,2.97,2.98,2.97,2.98,10100
2024-05-30 14:13:00,2.97,2.97,2.97,2.97,1400
2024-05-30 14:14:00,2.97,2.98,2.97,2.98,2400
2024-05-30 14:15:00,2.98,2.98,2.97,2.97,2400
2024-05-30 14:16:00,2.97,2.97,2.97,2.97,49500
2024-05-30 14:17:00,2.97,2.97,2.97,2.97,4200
2024-05-30 14:18:00,2.97,2.97,2.97,2.97,2500
2024-05-30 14:19:00,2.97,2.97,2.97,2.97,700
2024-05-30 14:20:00,2.97,2.97,2.97,2.97,2500
2024-05-30 14:21:00,2.97,2.98,2.97,2.98,6600
2024-05-30 14:22:00,2.97,2.97,2.97,2.97,400
2024-05-30 14:23:00,2.97,2.98,2.97,2.97,900
2024-05-30 14:24:00,2.97,2.97,2.97,2.97,600
2024-05-30 14:25:00,2.97,2.97,2.97,2.97,15600
2024-05-30 14:26:00,2.97,2.97,2.96,2.96,27200
2024-05-30 14:27:00,2.96,2.97,2.96,2.97,17200
2024-05-30 14:28:00,2.96,2.97,2.96,2.97,3500
2024-05-30 14:29:00,2.97,2.97,2.97,2.97,300
2024-05-30 14:30:00,2.97,2.97,2.97,2.97,600
2024-05-30 14:31:00,2.97,2.98,2.97,2.97,1800
2024-05-30 14:32:00,2.98,2.98,2.98,2.98,400
2024-05-30 14:33:00,2.98,2.98,2.98,2.98,300
2024-05-30 14:34:00,2.98,2.98,2.98,2.98,200
2024-05-30 14:35:00,2.98,2.98,2.97,2.97,400
2024-05-30 14:36:00,2.98,2.98,2.97,2.97,1900
2024-05-30 14:37:00,2.97,2.97,2.97,2.97,2100
2024-05-30 14:38:00,2.97,2.98,2.97,2.97,42500
2024-05-30 14:39:00,2.97,2.97,2.97,2.97,900
2024-05-30 14:40:00,2.97,2.97,2.97,2.97,2100
2024-05-30 14:41:00,2.97,2.98,2.97,2.97,54100
2024-05-30 14:42:00,2.97,2.98,2.96,2.97,56700
2024-05-30 14:43:00,2.97,2.98,2.97,2.97,99100
2024-05-30 14:44:00,2.97,2.98,2.97,2.98,800
2024-05-30 14:45:00,2.97,2.97,2.97,2.97,3800
2024-05-30 14:46:00,2.97,2.98,2.97,2.97,26300
2024-05-30 14:47:00,2.97,2.97,2.97,2.97,69200
2024-05-30 14:48:00,2.97,2.98,2.97,2.98,2000
2024-05-30 14:49:00,2.97,2.98,2.97,2.97,45500
2024-05-30 14:50:00,2.97,2.98,2.97,2.97,11600
2024-05-30 14:51:00,2.97,2.98,2.97,2.97,3800
2024-05-30 14:52:00,2.98,2.98,2.97,2.98,3200
2024-05-30 14:53:00,2.98,2.98,2.97,2.97,6200
2024-05-30 14:54:00,2.98,2.98,2.97,2.97,26400
2024-05-30 14:55:00,2.97,2.98,2.97,2.97,32600
2024-05-30 14:56:00,2.97,2.97,2.96,2.96,67900
2024-05-30 14:57:00,2.97,2.97,2.96,2.97,17900
2024-05-30 15:00:00,2.98,2.98,2.98,2.98,125600
2024-05-31 09:31:00,2.96,2.98,2.96,2.97,147900
2024-05-31 09:32:00,2.96,2.98,2.96,2.97,57400
2024-05-31 09:33:00,2.97,2.99,2.97,2.98,59700
2024-05-31 09:34:00,2.98,2.98,2.97,2.98,18900
2024-05-31 09:35:00,2.98,2.98,2.98,2.98,2600
2024-05-31 09:36:00,2.99,2.99,2.98,2.98,35400
2024-05-31 09:37:00,2.98,2.99,2.98,2.98,4500
2024-05-31 09:38:00,2.98,2.99,2.98,2.99,30000
2024-05-31 09:39:00,2.98,2.99,2.98,2.98,17100
2024-05-31 09:40:00,2.98,2.99,2.98,2.98,5800
2024-05-31 09:41:00,2.98,2.99,2.98,2.98,17500
2024-05-31 09:42:00,2.98,2.99,2.98,2.99,18100
2024-05-31 09:43:00,2.98,2.99,2.98,2.99,62000
2024-05-31 09:44:00,2.98,2.99,2.98,2.99,31200
2024-05-31 09:45:00,2.98,2.98,2.98,2.98,2700
2024-05-31 09:46:00,2.98,2.99,2.98,2.99,3700
2024-05-31 09:47:00,2.99,2.99,2.99,2.99,500
2024-05-31 09:48:00,2.99,2.99,2.99,2.99,11500
2024-05-31 09:49:00,2.99,2.99,2.98,2.98,26100
2024-05-31 09:50:00,2.99,3.0,2.99,2.99,25700
2024-05-31 09:51:00,3.0,3.01,3.0,3.01,76800
2024-05-31 09:52:00,3.02,3.02,3.02,3.02,6200
2024-05-31 09:53:00,3.02,3.02,3.02,3.02,400
2024-05-31 09:54:00,3.02,3.02,3.01,3.02,7300
2024-05-31 09:55:00,3.02,3.02,3.01,3.02,16900
2024-05-31 09:56:00,3.02,3.02,3.01,3.02,12400
2024-05-31 09:57:00,3.01,3.02,3.01,3.01,5800
2024-05-31 09:58:00,3.01,3.02,3.01,3.02,47700
2024-05-31 09:59:00,3.01,3.02,3.01,3.01,900
2024-05-31 10:00:00,3.01,3.02,3.01,3.02,6200
2024-05-31 10:01:00,3.01,3.01,3.01,3.01,3900
2024-05-31 10:02:00,3.01,3.02,3.0,3.01,143700
2024-05-31 10:03:00,3.01,3.01,3.0,3.01,29200
2024-05-31 10:04:00,3.01,3.01,3.01,3.01,52500
2024-05-31 10:05:00,3.01,3.01,3.01,3.01,100
2024-05-31 10:06:00,3.01,3.02,3.01,3.02,16600
2024-05-31 10:07:00,3.02,3.03,3.02,3.03,106700
2024-05-31 10:08:00,3.03,3.03,3.03,3.03,600
2024-05-31 10:09:00,3.02,3.03,3.02,3.02,7400
2024-05-31 10:10:00,3.02,3.02,3.01,3.01,22200
2024-05-31 10:11:00,3.01,3.02,3.01,3.02,1200
2024-05-31 10:12:00,3.02,3.02,3.01,3.01,25800
2024-05-31 10:13:00,3.01,3.01,3.01,3.01,13700
2024-05-31 10:14:00,3.01,3.01,3.01,3.01,27800
2024-05-31 10:15:00,3.0,3.0,3.0,3.0,101500
2024-05-31 10:18:00,3.0,3.0,3.0,3.0,19900
2024-05-31 10:19:00,3.01,3.01,3.01,3.01,7700
2024-05-31 10:22:00,3.0,3.0,3.0,3.0,60400
2024-05-31 10:23:00,3.0,3.0,3.0,3.0,400
2024-05-31 10:24:00,3.0,3.01,3.0,3.01,12600
2024-05-31 10:25:00,3.0,3.01,3.0,3.01,2200
2024-05-31 10:26:00,3.01,3.01,3.01,3.01,100
2024-05-31 10:27:00,3.01,3.01,3.01,3.01,300
2024-05-31 10:28:00,3.01,3.01,3.0,3.01,4300
2024-05-31 10:29:00,3.0,3.01,3.0,3.01,1300
2024-05-31 10:30:00,3.0,3.0,3.0,3.0,900
2024-05-31 10:31:00,3.0,3.0,3.0,3.0,146300
2024-05-31 10:32:00,3.0,3.0,3.0,3.0,100
2024-05-31 10:33:00,3.0,3.0,2.99,2.99,56300
2024-05-31 10:35:00,2.99,2.99,2.99,2.99,25000
2024-05-31 10:36:00,2.99,2.99,2.99,2.99,36300
2024-05-31 10:37:00,2.99,2.99,2.99,2.99,16800
2024-05-31 10:40:00,2.99,2.99,2.99,2.99,100
2024-05-31 10:43:00,2.99,2.99,2.99,2.99,3900
2024-05-31 10:44:00,2.99,2.99,2.99,2.99,2200
2024-05-31 10:46:00,2.99,3.0,2.99,3.0,36500
2024-05-31 10:47:00,3.0,3.0,3.0,3.0,35600
2024-05-31 10:49:00,3.0,3.0,3.0,3.0,200
2024-05-31 10:51:00,2.99,2.99,2.99,2.99,500
2024-05-31 10:53:00,2.99,2.99,2.99,2.99,700
2024-05-31 10:54:00,2.99,3.0,2.99,3.0,14700
2024-05-31 10:56:00,3.0,3.0,3.0,3.0,7900
2024-05-31 10:57:00,3.0,3.0,3.0,3.0,3500
2024-05-31 10:58:00,3.0,3.0,2.99,2.99,11000
2024-05-31 10:59:00,2.99,2.99,2.99,2.99,1100
2024-05-31 11:00:00,3.0,3.0,2.99,3.0,4400
2024-05-31 11:01:00,3.0,3.0,3.0,3.0,2800
2024-05-31 11:02:00,3.0,3.0,3.0,3.0,500
2024-05-31 11:03:00,2.99,2.99,2.99,2.99,10700
2024-05-31 11:04:00,2.99,3.0,2.99,2.99,37400
2024-05-31 11:05:00,2.99,2.99,2.99,2.99,900
2024-05-31 11:06:00,2.99,2.99,2.99,2.99,3500
2024-05-31 11:07:00,2.99,3.0,2.99,3.0,1900
2024-05-31 11:09:00,2.99,2.99,2.99,2.99,300
2024-05-31 11:11:00,2.99,3.0,2.99,3.0,200
2024-05-31 11:12:00,3.0,3.0,3.0,3.0,200
2024-05-31 11:14:00,2.99,2.99,2.99,2.99,100
2024-05-31 11:15:00,2.99,2.99,2.99,2.99,13000
2024-05-31 11:16:00,2.99,2.99,2.99,2.99,10100
2024-05-31 11:20:00,2.99,2.99,2.99,2.99,9400
2024-05-31 11:21:00,2.99,2.99,2.99,2.99,300
2024-05-31 11:22:00,2.99,2.99,2.98,2.99,6300
2024-05-31 11:25:00,2.99,2.99,2.99,2.99,1300
2024-05-31 11:28:00,2.99,2.99,2.99,2.99,200
2024-05-31 11:30:00,2.99,2.99,2.98,2.98,300
2024-05-31 13:01:00,2.99,2.99,2.98,2.99,43410
2024-05-31 13:02:00,2.99,2.99,2.99,2.99,1600
2024-05-31 13:05:00,2.99,2.99,2.98,2.98,89300
2024-05-31 13:06:00,2.98,2.99,2.98,2.98,4800
2024-05-31 13:07:00,2.98,2.98,2.98,2.98,2300
2024-05-31 13:08:00,2.99,2.99,2.98,2.98,400
2024-05-31 13:09:00,2.99,2.99,2.98,2.98,13300
2024-05-31 13:10:00,2.98,2.98,2.98,2.98,400
2024-05-31 13:11:00,2.98,2.98,2.98,2.98,7800
2024-05-31 13:13:00,2.98,2.98,2.98,2.98,1200
2024-05-31 13:14:00,2.98,2.99,2.98,2.98,12200
2024-05-31 13:15:00,2.98,2.99,2.98,2.98,43500
2024-05-31 13:16:00,2.98,2.98,2.98,2.98,8100
2024-05-31 13:17:00,2.98,2.98,2.98,2.98,4000
2024-05-31 13:18:00,2.98,2.98,2.97,2.98,6700
2024-05-31 13:20:00,2.97,2.97,2.97,2.97,200
2024-05-31 13:21:00,2.97,2.98,2.97,2.98,1600
2024-05-31 13:22:00,2.98,2.98,2.98,2.98,6000
2024-05-31 13:23:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:24:00,2.98,2.98,2.98,2.98,200
2024-05-31 13:25:00,2.97,2.98,2.97,2.98,400
2024-05-31 13:26:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:27:00,2.98,2.98,2.98,2.98,200
2024-05-31 13:28:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:29:00,2.98,2.98,2.98,2.98,700
2024-05-31 13:30:00,2.98,2.98,2.97,2.98,7600
2024-05-31 13:31:00,2.98,2.98,2.97,2.98,4500
2024-05-31 13:32:00,2.97,2.98,2.97,2.98,55900
2024-05-31 13:33:00,2.98,2.99,2.97,2.97,24500
2024-05-31 13:34:00,2.98,2.98,2.98,2.98,5500
2024-05-31 13:37:00,2.99,2.99,2.99,2.99,600
2024-05-31 13:38:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:40:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:42:00,2.98,2.99,2.98,2.98,56600
2024-05-31 13:43:00,2.98,2.99,2.98,2.99,13800
2024-05-31 13:44:00,2.98,2.99,2.98,2.99,7100
2024-05-31 13:45:00,2.99,2.99,2.99,2.99,17400
2024-05-31 13:46:00,2.98,2.99,2.98,2.99,28500
2024-05-31 13:47:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:48:00,2.99,2.99,2.99,2.99,12000
2024-05-31 13:49:00,2.98,2.98,2.98,2.98,600
2024-05-31 13:50:00,2.99,2.99,2.98,2.99,1300
2024-05-31 13:51:00,2.98,2.99,2.98,2.99,1500
2024-05-31 13:52:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:53:00,2.98,2.98,2.98,2.98,200
2024-05-31 13:55:00,2.98,2.98,2.98,2.98,200
2024-05-31 13:56:00,2.98,2.98,2.98,2.98,14100
2024-05-31 13:57:00,2.98,2.98,2.98,2.98,100
2024-05-31 13:58:00,2.98,2.99,2.98,2.99,20200
2024-05-31 13:59:00,2.98,2.98,2.98,2.98,10100
2024-05-31 14:00:00,2.98,2.99,2.98,2.98,11800
2024-05-31 14:02:00,2.98,2.98,2.98,2.98,200
2024-05-31 14:03:00,2.98,2.98,2.97,2.98,53200
2024-05-31 14:05:00,2.97,2.97,2.97,2.97,900
2024-05-31 14:06:00,2.98,2.98,2.97,2.97,2400
2024-05-31 14:07:00,2.98,2.98,2.98,2.98,17600
2024-05-31 14:09:00,2.98,2.98,2.97,2.97,21300
2024-05-31 14:10:00,2.97,2.97,2.97,2.97,1900
2024-05-31 14:12:00,2.97,2.98,2.97,2.97,12500
2024-05-31 14:13:00,2.97,2.98,2.97,2.98,84300
2024-05-31 14:14:00,2.98,2.98,2.97,2.97,21900
2024-05-31 14:15:00,2.98,2.98,2.97,2.98,7000
2024-05-31 14:16:00,2.98,2.99,2.98,2.98,3000
2024-05-31 14:18:00,2.98,2.98,2.98,2.98,500
2024-05-31 14:19:00,2.98,2.98,2.98,2.98,100
2024-05-31 14:21:00,2.98,2.98,2.98,2.98,5000
2024-05-31 14:22:00,2.98,2.98,2.98,2.98,11300
2024-05-31 14:23:00,2.98,2.98,2.98,2.98,33200
2024-05-31 14:24:00,2.98,2.98,2.98,2.98,20400
2024-05-31 14:25:00,2.98,2.98,2.98,2.98,2600
2024-05-31 14:28:00,2.98,2.98,2.98,2.98,4700
2024-05-31 14:29:00,2.98,2.98,2.97,2.98,5900
2024-05-31 14:30:00,2.98,2.98,2.98,2.98,900
2024-05-31 14:31:00,2.98,2.98,2.98,2.98,1300
2024-05-31 14:32:00,2.98,2.98,2.98,2.98,2200
2024-05-31 14:33:00,2.98,2.98,2.98,2.98,800
2024-05-31 14:34:00,2.98,2.99,2.98,2.99,700
2024-05-31 14:35:00,2.98,2.98,2.98,2.98,500
2024-05-31 14:36:00,2.98,2.99,2.98,2.99,900
2024-05-31 14:37:00,2.98,2.99,2.98,2.99,8000
2024-05-31 14:38:00,2.98,2.98,2.98,2.98,13400
2024-05-31 14:39:00,2.98,2.98,2.98,2.98,200
2024-05-31 14:40:00,2.98,2.99,2.97,2.98,194200
2024-05-31 14:41:00,2.98,2.99,2.98,2.99,1300
2024-05-31 14:42:00,2.99,2.99,2.98,2.98,500
2024-05-31 14:43:00,2.98,2.99,2.98,2.98,2100
2024-05-31 14:44:00,2.99,2.99,2.99,2.99,300
2024-05-31 14:45:00,2.99,2.99,2.99,2.99,300
2024-05-31 14:46:00,2.98,2.99,2.98,2.99,400
2024-05-31 14:47:00,2.99,2.99,2.98,2.98,8100
2024-05-31 14:48:00,2.98,2.99,2.98,2.99,70500
2024-05-31 14:49:00,2.98,2.99,2.98,2.99,5500
2024-05-31 14:50:00,2.99,2.99,2.99,2.99,3200
2024-05-31 14:51:00,2.99,2.99,2.99,2.99,2300
2024-05-31 14:52:00,2.98,2.99,2.98,2.98,5900
2024-05-31 14:53:00,2.99,2.99,2.98,2.99,3400
2024-05-31 14:54:00,2.98,2.99,2.98,2.99,50800
2024-05-31 14:55:00,2.99,2.99,2.98,2.99,4300
2024-05-31 14:56:00,2.99,2.99,2.98,2.98,8100
2024-05-31 14:57:00,2.99,2.99,2.98,2.98,6400
2024-05-31 15:00:00,2.98,2.98,2.98,2.98,130300
